Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
"PV_0007_019","23","23","1","PHASE_CONFLICT","EMOTIONAL_CLOSEUP","9.3","Reading condolence telegrams in rented apartment. Twenty years old. Heir to nothing."
"PV_0007_020","24","24","1","PHASE_CONFLICT","EMOTIONAL_CLOSEUP","14.8","Declaring successor to throne that doesn't exist. Small room. No crown. Just tape recorder and traffic."
"PV_0007_021","25","25","1","PHASE_CONFLICT","NARRATIVE_SCENE","11.6","Years pass. Suburb. Marriage. Three daughters. Press conferences no one in country can hear."
"PV_0007_022","26","26","1","PHASE_CONFLICT","NARRATIVE_SCENE","6.9","Sister dies in London hotel. Thirty-one. Overdose. Hotel finds her."
"PV_0007_023","27","27","1","PHASE_CONFLICT","NARRATIVE_SCENE","9.7","Exile found crack in her first. Youngest. Remembered least. Nothing she remembered still destroyed her."
"PV_0007_024","28","28","1","PHASE_CONFLICT","NARRATIVE_SCENE","13.8","Brother dies by suicide. Forty-four. Intellectual. Philosopher of identity and exile."
"PV_0007_025","29","29","1","PHASE_CONFLICT","NARRATIVE_SCENE","10.2","Male line ends. Two thousand five hundred years stops in Boston bedroom on Tuesday afternoon."
"PV_0007_026","30","31","2","PHASE_CONFLICT","TEXT_OVERLAY","8.5","Weight: Exile doesn't kill with bullets. It kills with distance. And patience. And quiet rooms."
"PV_0007_027","32","32","1","PHASE_CRISIS","NARRATIVE_SCENE","11.1","Decades pass. Suburb outside capital of asylum country. Mowing lawn Saturdays. Watching country on TV."
"PV_0007_028","33","33","1","PHASE_CRISIS","NARRATIVE_SCENE","10.7","Economic protests erupt. First time in forty years  -  chant old dynasty name. You."
"PV_0007_029","34","34","1","PHASE_CRISIS","NARRATIVE_SCENE","6.1","Your name. In country you haven't touched in half a lifetime."
"PV_0007_030","35","35","1","PHASE_CRISIS","NARRATIVE_SCENE","9.2","2022. Women cut hair in street. Hold braids like flags. Largest uprising in generation."
"PV_0007_031","36","36","1","PHASE_CRISIS","NARRATIVE_SCENE","12.0","Girl dies in custody. Country ignites. Your name on every wall and every breath."
"PV_0007_032","37","37","1","PHASE_CRISIS","EMOTIONAL_CLOSEUP","12.9","Name chanted in streets not walked since seven. By people born after he left. Children whose grandparents remember father's secret police."
"PV_0007_033","38","38","1","PHASE_CRISIS","EMOTIONAL_CLOSEUP","14.3","Watching videos on phone. In bed. 2am. Wife breathing beside. Blue phone glow only thing moving in house."
"PV_0007_034","39","39","1","PHASE_CRISIS","TEXT_OVERLAY","6.2","Weight line: They call your name as if you could save them."
"PV_0007_035","40","41","2","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","12.0","Regime strikes back. Hundreds arrested. Executions. Streets go quiet  -  louder than any crowd."
"PV_0007_036","42","42","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","7.9","Videos stop coming. Accounts go dark. DMs unanswered. Silence worse than screaming."
"PV_0007_037","43","43","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","6.5","Recording video from American studio. 4K camera. Professional microphone. Old flag behind."
"PV_0007_038","44","44","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","8.3","Speaking directly to camera. Voice doesn't shake  -  practiced in front of mirror until it stopped."
"PV_0007_039","45","45","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","7.4","Watching playback. Looking presidential. Wondering when that became the goal."
"PV_0007_040","46","47","2","PHASE_CRISIS_PEAK","EMOTIONAL_CLOSEUP","10.7","Internet cut inside country. Nobody can see video. Shouting into room that can't hear."
"PV_0007_041","48","48","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","10.2","Meeting Western politicians. Handshakes in marble hallways. Photo ops. Promises of support."
"PV_0007_042","49","49","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","9.7","Nothing changes. Meetings keep happening. Handshakes keep happening. Country keeps burning."
"PV_0007_043","50","50","1","PHASE_CRISIS_PEAK","CONTRAST_SPLIT","6.5","Speaking at conservative forum. Standing ovation. Audience loves imagined version of country."
"PV_0007_044","51","51","1","PHASE_CRISIS_PEAK","CONTRAST_SPLIT","7.5","Back home calling him Western puppet. Never heard the speech. Don't need to."
"PV_0007_045","52","52","1","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","6.9","Exiled opposition splits. Republicans hate title. Monarchists hate refusal of throne."
"PV_0007_046","53","54","2","PHASE_CRISIS_PEAK","EMOTIONAL_CLOSEUP","10.7","Too royal for democrats. Too democratic for royals. Late night wife finds him in dark living room. TV on mute."
"PV_0007_047","55","56","2","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","11.2","She stands in doorway. Seen this before. He knows exactly what's needed: coalition, strike, international pressure."
"PV_0007_048","57","57","1","PHASE_CRISIS_PEAK","TEXT_OVERLAY","7.0","Weight: No army. No territory. No leverage that isn't borrowed."
"PV_0007_049","58","58","1","PHASE_CRISIS_PEAK","EMOTIONAL_CLOSEUP","15.8","Symbol of freedom. Can't open front door without checking security camera. Hand reaches for lock. Fingers tremble then grip hard."
"PV_0007_050","59","59","1","PHASE_RESOLUTION","NARRATIVE_SCENE","8.8","February 2026. Allied missiles hit capital first time. Sky lit white over city where he was born."
"PV_0007_051","60","60","1","PHASE_RESOLUTION","NARRATIVE_SCENE","6.9","Watching live on cable news. In living room. Daughters' school photos on wall behind screen."
"PV_0007_052","61","61","1","PHASE_RESOLUTION","POV_SHOT","12.9","Same streets from armored car at five. Mother's hand. Tinted glass. People waving or running."
"PV_0007_053","62","62","1","PHASE_RESOLUTION","NARRATIVE_SCENE","9.3","Camera shows old district. Recognizes intersection. Or thinks so. Everything looks different when on fire."
"PV_0007_054","63","63","1","PHASE_RESOLUTION","NARRATIVE_SCENE","6.0","On American TV. Calling it humanitarian intervention. In English."
"PV_0007_055","64","64","1","PHASE_RESOLUTION","NARRATIVE_SCENE","6.5","Anchor asks how it feels. Gives prepared answer. Not the one he feels."
"PV_0007_056","65","65","1","PHASE_RESOLUTION","NARRATIVE_SCENE","12.1","Not even close. Forty-seven years. Knows which face for which camera."
"PV_0007_057","66","66","1","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","12.5","Asks to spare infrastructure. Water plants. Hospitals. Bridges. Things keeping three million alive."
"PV_0007_058","67","67","1","PHASE_RESOLUTION","NARRATIVE_SCENE","7.0","That belongs to my people. Says it like someone who still owns the place."
"PV_0007_059","68","68","1","PHASE_RESOLUTION","NARRATIVE_SCENE","11.5","Week three. Hospital hit. School collapses. Southern water supply fails. Three hundred thousand boil river water."
"PV_0007_060","69","69","1","PHASE_RESOLUTION","NARRATIVE_SCENE","11.2","Posts about it. Six hundred retweets. Twelve call him traitor. One says he called bombs himself."
"PV_0007_061","70","70","1","PHASE_RESOLUTION","NARRATIVE_SCENE","5.5","Week five. Records video. Tells people to stay home. Wait for safety."
"PV_0007_062","71","71","1","PHASE_RESOLUTION","NARRATIVE_SCENE","6.5","Wait for final call. The one that tells them when to take back streets."
"PV_0007_063","72","72","1","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","6.9","Final call never comes. Drafted three times on phone. Deleted three times."
"PV_0007_064","73","73","1","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","14.4","Doesn't know when to make it. Ten thousand km away watching on screen with two-second delay to everything  -  including his relevance."
"PV_0007_065","74","74","1","PHASE_RESOLUTION","NARRATIVE_SCENE","13.4","Regime fractures but doesn't fall. Not cleanly. Not like imagined from suburban bedroom smelling like laundry detergent."
"PV_0007_066","75","75","1","PHASE_RESOLUTION","CONTRAST_SPLIT","13.4","Inside country: some chant name like prayer. Others burn father's portrait. Tyrant, parasite, relic."
"PV_0007_067","76","76","1","PHASE_RESOLUTION","NARRATIVE_SCENE","12.9","Standing before Western parliament. Speaking about homeland in foreign language. Audience will forget name by next week."
"PV_0007_068","77","77","1","PHASE_RESOLUTION","NARRATIVE_SCENE","8.8","Polite applause. Photo afterward. Both know photo will never be posted."
"PV_0007_069","78","78","1","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","15.7","Phone buzzes. Video from inside country. Children on hospital floor. No beds. Nurse covers child with own coat. Hand shaking. Child doesn't move."
"PV_0007_070","79","79","1","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","13.9","Watching three times. Four times. Thumb hovering over share button. Doesn't press it."
"PV_0007_071","80","80","1","PHASE_RESOLUTION","NARRATIVE_SCENE","12.9","Everything wanted for forty-seven years is happening. Screens flash, sirens, daughter's footsteps. Everything blurs. Blinks. Back."
"PV_0007_072","81","81","1","PHASE_RESOLUTION","TEXT_OVERLAY","7.1","Weight line: And it looks nothing like any dream you ever had."
"PV_0007_073","82","83","2","PHASE_PRESENT","NARRATIVE_SCENE","9.7","3am. Wife and daughters asleep upstairs. Stickman sitting downstairs. TV still on. Always on."
"PV_0007_074","84","84","1","PHASE_PRESENT","NARRATIVE_SCENE","6.5","Six screens on news channel. Split down middle. Bombs left. Interview face right."
"PV_0007_075","85","86","2","PHASE_PRESENT","NARRATIVE_SCENE","10.7","Watching himself speaking about country while it burns behind his head. Daughter comes downstairs."
"PV_0007_076","87","88","2","PHASE_PRESENT","EMOTIONAL_CLOSEUP","6.1","Dad, are you okay? In English. She asks it in English."
"PV_0007_077","89","89","1","PHASE_PRESENT","NARRATIVE_SCENE","12.9","Three daughters speak English to each other. At dinner. In car. In arguments. Use his language only to call him."
"PV_0007_078","90","90","1","PHASE_PRESENT","NARRATIVE_SCENE","7.4","Language dying inside own house. Syllable by syllable. Like a leak you can't find."
"PV_0007_079","91","91","1","PHASE_PRESENT","NARRATIVE_SCENE","13.9","Named daughters as heirs. Broke 2500 years of male succession. Not equality  -  brother dead, line died with him."
"PV_0007_080","92","92","1","PHASE_PRESENT","NARRATIVE_SCENE","11.5","House listed eight million. Four bedrooms. Pool. American flag on neighbor's porch. Rich by every standard except own."
"PV_0007_081","93","93","1","PHASE_PRESENT","TEXT_OVERLAY","3.8","Weight: Homeless by your own."
"PV_0007_082","94","94","1","PHASE_PRESENT","NARRATIVE_SCENE","9.2","Every interview same question. Do you want to be king. Ten thousand times. Says no. Still carries title."
"PV_0007_083","95","95","1","PHASE_PRESENT","NARRATIVE_SCENE","11.6","Maybe keeps it from duty. Maybe without it just a man on sofa watching news. Stopped figuring out which."
"PV_0007_084","96","96","1","PHASE_PRESENT","EMOTIONAL_CLOSEUP","10.2","Calling mother. Eighty-six. Clear voice. Same question every week since 1979."
"PV_0007_085","97","98","2","PHASE_PRESENT","EMOTIONAL_CLOSEUP","7.5","When are we going home. Doesn't answer. She doesn't need him to."
"PV_0007_086","99","99","1","PHASE_PRESENT","EMOTIONAL_CLOSEUP","9.7","Looking at hands. Pilot's hands. Trained for combat jets. Top marks. Best reflexes."
"PV_0007_087","100","100","1","PHASE_PRESENT","EMOTIONAL_CLOSEUP","7.0","Never flew a single mission. Not one. Hands just sit in lap now."
"PV_0007_088","101","101","1","PHASE_PRESENT","NARRATIVE_SCENE","12.5","Breaking news. Capital lost power. Three million in dark. Candles in windows like vigil."
"PV_0007_089","102","102","1","PHASE_PRESENT","NARRATIVE_SCENE","7.9","Forty-seven years ago palace burned bright every night. Remembers light. Doesn't remember smell of streets."
"PV_0007_090","103","103","1","PHASE_PRESENT","NARRATIVE_SCENE","11.1","Built whole world for children here. Schools. Friends. Birthday parties. Mailman knows name not title."
"PV_0007_091","104","104","1","PHASE_PRESENT","TEXT_OVERLAY","5.7","Weight line: But you still live there  -  on the screen."
"PV_0007_092","105","105","1","CALLBACK_CLOSE","NARRATIVE_SCENE","4.7","Living room. TV on mute. Capital is dark now. Mirror of HOOK."
"PV_0007_093","106","106","1","CALLBACK_CLOSE","NARRATIVE_SCENE","12.9","Seventeen when you left. One bag. Mother said something at gate. Couldn't hear over engine. Never asked."
"PV_0007_094","107","107","1","CALLBACK_CLOSE","EMOTIONAL_CLOSEUP","11.6","Sixty-five. Still here. On sofa. In suburb. Daughters learned bikes here and forgot language here."
"PV_0007_095","108","108","1","CALLBACK_CLOSE","TEXT_OVERLAY","6.0","Weight: You don't know who you are without that country. You've never known."
"PV_0007_096","109","109","1","CALLBACK_CLOSE","EMOTIONAL_CLOSEUP","7.2","Final frame. TV turns off. Screen goes black. Stickman reflection in dark TV glass. Alone."
