Beat_ID,Life_Phase,Beat_Type,Content_Sketch,Mood_Tag,Beat_Duration_Sec,Scene_Type,Illustration_Note
BEAT_04_01,PHASE_CRISIS,TIME_MARKER,"Economic protests erupt back home. For the first time in forty years  -  they chant the name of the old dynasty.",HOPE,12,NARRATIVE_SCENE,"TV screen showing faceless protesters with arms raised. Stickman watching from sofa."
BEAT_04_02,PHASE_CRISIS,CRISIS,"2022. Women cut their hair in the street. The largest uprising in a generation.",HOPE,10,NARRATIVE_SCENE,"TV montage: women cutting hair, crowds marching. Stickman leaning forward on sofa."
BEAT_04_03,PHASE_CRISIS,CONFLICT,"Your name is chanted in streets you haven't walked since you were seven.",LONGING,10,EMOTIONAL_CLOSEUP,"Phone screen showing protest video. Stickman holding phone. Hand trembling."
BEAT_04_04,PHASE_CRISIS,REFLECT,"They call your name as if you could save them.",DISTANCE,8,TEXT_OVERLAY,"Weight line. Protest audio visual. Stickman alone in Maryland living room."
BEAT_05_01,PHASE_CRISIS_PEAK,CRISIS,"The regime strikes back. Hundreds arrested. Executions. The streets go quiet.",DREAD,10,NARRATIVE_SCENE,"TV showing empty streets. Military vehicles. Stickman watching with clenched jaw."
BEAT_05_02,PHASE_CRISIS_PEAK,CONFLICT,"You record videos from an American studio. 4K camera. Professional microphone. Old flag backdrop.",FUTILITY,12,NARRATIVE_SCENE,"Stickman sitting in studio chair. Professional lighting. Old flag behind. Speaking to camera."
BEAT_05_03,PHASE_CRISIS_PEAK,CONSTRAINT,"The internet is cut. No one in the country can watch what you just recorded.",FUTILITY,8,EMOTIONAL_CLOSEUP,"Studio screen showing 'connection failed' or buffering. Video going nowhere."
BEAT_05_04,PHASE_CRISIS_PEAK,CONFLICT,"You meet Western politicians. Handshakes. Photo ops. Promises. Nothing changes.",FUTILITY,10,NARRATIVE_SCENE,"Stickman shaking hands with faceless suits at podium. Camera flashes. Empty promises."
BEAT_05_05,PHASE_CRISIS_PEAK,CONFLICT,"You speak at a conservative forum in America. Standing ovation. Back home they call you a Western puppet.",TRAP,12,CONTRAST_SPLIT,"Split: left  -  stickman at podium with applauding crowd. Right  -  TV screen in homeland showing his face with angry caption."
BEAT_05_06,PHASE_CRISIS_PEAK,CONFLICT,"The exiled opposition splits. The republicans hate you for the title. The monarchists hate you for refusing the throne.",TRAP,10,NARRATIVE_SCENE,"Conference table. Multiple faceless figures arguing. Stickman at head of table  -  caught between."
BEAT_05_07,PHASE_CRISIS_PEAK,REFLECT,"Late night. Your wife finds you alone in the dark living room. TV on mute showing protest footage.",LONELINESS,10,EMOTIONAL_CLOSEUP,"Dark living room. Blue TV glow. Stickman on sofa. Wife silhouette in doorway."
BEAT_05_08,PHASE_CRISIS_PEAK,REFLECT,"You know exactly what is needed: a unified coalition. A national strike. International pressure.",CLARITY,8,NARRATIVE_SCENE,"Stickman at desk with papers. Strategic diagrams. Clear thinking."
BEAT_05_09,PHASE_CRISIS_PEAK,CONSTRAINT,"You know exactly what you don't have: no army. No territory. No real power.",FUTILITY,8,TEXT_OVERLAY,"Same desk. Papers scattered. The clarity dissolves into helplessness."
BEAT_05_10,PHASE_CRISIS_PEAK,REFLECT,"You are a symbol of freedom for a nation. And you cannot open your front door without checking the security camera.",TRAP,10,EMOTIONAL_CLOSEUP,"Front door. Security camera screen. Stickman looking at monitor before opening door."
BEAT_06_01,PHASE_RESOLUTION,TIME_MARKER,"February 2026. American and allied missiles hit the capital for the first time.",HORROR,12,NARRATIVE_SCENE,"TV showing missile strikes. Same city where stickman was born. Night sky lit by explosions."
BEAT_06_02,PHASE_RESOLUTION,CRISIS,"You watch it live on cable news. The same city where you were born. The same streets you rode through in an armored car as a child.",PARADOX,14,POV_SHOT,"CNN-style broadcast. Split screen: palace area then vs now. Stickman inches from TV screen."
BEAT_06_03,PHASE_RESOLUTION,CONFLICT,"You call it humanitarian intervention. On American television. In English.",PARADOX,10,NARRATIVE_SCENE,"TV studio. Stickman at interview desk. American flag in background. English text lower third."
BEAT_06_04,PHASE_RESOLUTION,CONSTRAINT,"You ask them to spare the infrastructure. That belongs to my people. Not the regime.",PARADOX,10,EMOTIONAL_CLOSEUP,"Stickman speaking into camera. Hands open. Pleading gesture."
BEAT_06_05,PHASE_RESOLUTION,CRISIS,"Week three. A hospital is hit. A school collapses. You post on social media. Six hundred retweets.",HORROR,12,NARRATIVE_SCENE,"Phone screen showing tweet. Small numbers. Hospital rubble on TV behind."
BEAT_06_06,PHASE_RESOLUTION,CONFLICT,"Week five. You tell your people to stay home. Wait for your final call.",WEIGHT,10,NARRATIVE_SCENE,"Stickman recording video message. Intense face. Pointing at camera."
BEAT_06_07,PHASE_RESOLUTION,REFLECT,"The final call never comes. Because you don't know when to make it.",FUTILITY,10,EMOTIONAL_CLOSEUP,"Phone in hand. Stickman staring at screen. Finger hovering over record button. Not pressing."
BEAT_06_08,PHASE_RESOLUTION,CRISIS,"The regime fractures  -  but doesn't fall. Civil conflict begins to form.",DREAD,10,NARRATIVE_SCENE,"Map on TV showing fragmented zones. Different colors. No clear victory."
BEAT_06_09,PHASE_RESOLUTION,CONFLICT,"Inside the country: some chant your name. Others call you a traitor who sold his country to foreign bombs.",TRAP,12,CONTRAST_SPLIT,"Split: left  -  crowd holding old dynasty flag. Right  -  crowd burning old dynasty flag."
BEAT_06_10,PHASE_RESOLUTION,CONFLICT,"You stand before a Western parliament. You speak about your homeland. In a language that is not your mother tongue.",DISTANCE,12,NARRATIVE_SCENE,"Parliament chamber. Stickman at podium. Western audience. Foreign language subtitles."
BEAT_06_11,PHASE_RESOLUTION,CRISIS,"Your phone buzzes. A video from inside the country. Children lying on a hospital floor because there are no more beds.",HORROR,12,EMOTIONAL_CLOSEUP,"Phone screen close-up. Hospital floor footage. Children. Stickman's face reflected in screen."
BEAT_06_12,PHASE_RESOLUTION,REFLECT,"Everything you wanted for forty-seven years is happening. And it looks nothing like any dream you ever had.",VOID,10,TEXT_OVERLAY,"Weight line. TV showing rubble. Stickman on sofa. Same position as HOOK."
BEAT_07_01,PHASE_PRESENT,TIME_MARKER,"Three in the morning. Your wife and daughters are asleep upstairs. You sit downstairs.",LONELINESS,10,NARRATIVE_SCENE,"Dark suburban house. Upstairs windows dark. Downstairs TV glow. Stickman alone on sofa."
BEAT_07_02,PHASE_PRESENT,CRISIS,"Six news screens. Split down the middle. Bombs on the left. Your interview face on the right.",DISTANCE,10,NARRATIVE_SCENE,"Multiple TV screens. Split screen motif. War footage vs interview footage."
BEAT_07_03,PHASE_PRESENT,REFLECT,"Your oldest daughter comes downstairs for water. She sees you. Dad are you okay. In English.",INTIMACY,12,EMOTIONAL_CLOSEUP,"Daughter stickman in doorway. Glass of water. American pajamas. Speaking English to father."
BEAT_07_04,PHASE_PRESENT,REFLECT,"Your three daughters speak English to each other. They use Farsi only when calling you. The language is dying inside your own family.",VOID,12,NARRATIVE_SCENE,"Three daughter stickmen talking to each other in living room. English speech. Turning to father  -  switching to Farsi."
BEAT_07_05,PHASE_PRESENT,REFLECT,"You named your daughters as heirs. Breaking two thousand five hundred years of male succession. Because the male line died with your brother.",GRIEF,12,NARRATIVE_SCENE,"Photo frame: three daughters. Next to it: old photo of brother. Empty frame where succession portrait once hung."
BEAT_07_06,PHASE_PRESENT,CONSTRAINT,"Your house listed for eight million dollars. Rich by American standards. Homeless by your own.",PARADOX,10,NARRATIVE_SCENE,"Suburban mansion exterior. For sale sign. Stickman looking at house from driveway."
BEAT_07_07,PHASE_PRESENT,CONFLICT,"Every interview: Do you want to be king. You answer No. But you never drop the title.",TRAP,10,NARRATIVE_SCENE,"Interview montage  -  same question repeated across multiple studios. Same answer."
BEAT_07_08,PHASE_PRESENT,REFLECT,"You call your mother. Eighty-six. She asks: When are we going home. Same question since 1979.",GRIEF,12,EMOTIONAL_CLOSEUP,"Phone to ear. Stickman's face. Mother's voice implied. 47 years of the same question."
BEAT_07_09,PHASE_PRESENT,CONSTRAINT,"Your hands. Pilot's hands. Trained to fly combat jets. You never flew a single mission.",VOID,10,EMOTIONAL_CLOSEUP,"Close-up of stickman hands. Pilot watch. Hands that never flew combat."
BEAT_07_10,PHASE_PRESENT,CRISIS,"Breaking news. The capital loses power completely. People light candles. Forty-seven years ago the palace burned bright every night.",DISTANCE,12,NARRATIVE_SCENE,"Split: left  -  dark cityscape with candle dots. Right  -  memory: bright palace at night. Then/now."
BEAT_07_11,PHASE_PRESENT,REFLECT,"You built a whole world for your children here. But you still live there  -  on the screen.",VOID,10,TEXT_OVERLAY,"Weight line. Suburban home exterior. TV glow in window. Stickman visible through glass."
BEAT_08_01,CALLBACK_CLOSE,CALLBACK,"The living room. TV on mute. The capital is dark.",VOID,8,NARRATIVE_SCENE,"Mirror of HOOK. Same sofa. Same stickman. Same TV. But capital is dark now  -  no flames, just darkness."
BEAT_08_02,CALLBACK_CLOSE,CALLBACK,"You were seventeen when you left.",DISTANCE,6,TEXT_OVERLAY,"Simple text. No image except stickman silhouette."
BEAT_08_03,CALLBACK_CLOSE,CALLBACK,"You are sixty-five. Still here. On the sofa. In the suburb.",VOID,8,EMOTIONAL_CLOSEUP,"Stickman on sofa. Aged. Same position as seventeen-year-old who left. Time collapsed."
BEAT_08_04,CALLBACK_CLOSE,REFLECT,"You don't know who you are without that country.",VOID,8,TEXT_OVERLAY,"Weight line. Stickman face. No background. Just void."
BEAT_08_05,CALLBACK_CLOSE,CTA,"And that country  -  doesn't know who you are anymore.",HAUNTING,10,EMOTIONAL_CLOSEUP,"Final frame. TV turns off. Screen goes black. Stickman reflection visible in dark TV glass. Alone."
