Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0010_011,18,18,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall lanky teenager, age 14. Short neat dark hair. Polo shirt, jeans. Round white circle head with small dot eyes, fascinated mouth. At desk with laptop open and thick AI textbook side by side. Richly detailed bedroom with bookshelf, notebook with handwritten notes, diagrams visible on screen. Warm desk lamp. Discovery mood. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_012,19,22,PHASE_EARLY,TIME_SKIP_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Two-panel layout. Clean vertical dividing line. Left panel label 'Age 14': shorter teen stickman with short neat dark hair, polo shirt, sitting at desk reading AI textbook in warm bedroom. Round white circle head with small dot eyes, curious mouth. Right panel label 'Age 19': taller lanky stickman with same short neat dark hair, backpack on shoulder, walking away from richly detailed Stanford-style university archway. Round white circle head with small dot eyes, bored determined mouth. Minimal flat color palette. Growth and departure. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_013,23,24,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall lanky young adult, age 19. Short neat dark hair. T-shirt, jeans, backpack. Round white circle head with small dot eyes, bored flat mouth. Walking through richly detailed university hallway  -  stone arches, notice boards, sunlight through windows. Faceless student stickmen (blank white circle heads) walking in opposite direction. Subject walking OUT while others walk in. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_014,25,25,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall young adult. Short neat dark hair. T-shirt, jeans. Round white circle head with small dot eyes, focused mouth. Sitting at cafe table with laptop open, sketching app wireframe on screen. Richly detailed Silicon Valley coffee shop  -  exposed brick, espresso machines, large windows, other faceless patrons (blank circle heads). Small idea forming. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_015,26,27,PHASE_EARLY,CONTRAST_SPLIT,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Vertical split composition. Clean dividing line center. Left side label 'THE APP': tall stickman with short neat dark hair, T-shirt, holding phone displaying simple location app interface. Cafe background. Right side label 'THE EXIT': same stickman looking at laptop screen displaying large number '43,000,000' in bold green text. Richer office background. Equal sizing both sides. Round white circle head with small dot eyes, contemplative mouth. Flat color palette. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_016,28,29,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall young adult. Short neat dark hair. T-shirt, jeans. Round white circle head with small dot eyes, unsatisfied restless mouth. Standing at window of modern office, looking OUT at San Francisco skyline. Check or bank statement visible on desk behind him. Richly detailed cityscape through floor-to-ceiling windows  -  Golden Gate Bridge hint, tech buildings. Money but not enough. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_017,30,31,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall young adult. Short neat dark hair. Gray T-shirt, jeans. Round white circle head with small dot eyes, intense focused mouth. Standing at edge of rooftop or overlook, gazing at vast horizon. Richly detailed sunset cityscape stretching into distance  -  tech campus buildings, power lines, cloud-streaked sky. Contemplating something bigger. Warm amber glow at edges. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_018,32,33,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4), towers over all others. Short neat dark hair, closely cropped sides. High-end gray cashmere crewneck sweater, dark jeans. Clean-shaven square jawline circle head. Small dot eyes (blue-hazel), calm confident mouth. Standing at podium with microphone in richly detailed modern auditorium  -  rows of seated faceless stickman founders (blank white circle heads, no eyes, no mouth) with laptops. Age 28, in charge. Bright stage lighting, tech startup aesthetic. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_019,34,35,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4), noticeably taller than everyone. Short neat dark hair, closely cropped sides. Gray cashmere crewneck sweater, dark jeans. Clean-shaven square jawline circle head. Small dot eyes, calm confident mouth. Walking among rows of faceless founder stickmen (blank white circle heads) seated at tables with laptops. Richly detailed co-working space  -  whiteboards, post-it notes, coffee cups, modern industrial interior. Youngest leader overseeing all. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_020,36,36,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Rows of faceless stickman founders (blank white circle heads, no eyes, no mouth) seated at long tables, each with laptop open. Pitching ideas, building products. Richly detailed tech accelerator room  -  whiteboards covered in business plans, projector screen showing metrics, bright fluorescent lights, startup energy. No subject visible  -  this is what they are building. Scale and ambition. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_021,37,37,PHASE_CONFLICT,TEXT_OVERLAY,"Dark navy background. Large bold white sans-serif text centered: 'None of them are building what you want.' Subtle cold blue glow behind text. Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_022,38,38,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair, closely cropped sides. Gray cashmere crewneck sweater, dark jeans. Clean-shaven square jawline circle head. Small dot eyes, focused distant mouth. Standing alone in front of a large empty whiteboard in a richly detailed modern office  -  clean glass walls, city view through windows, marker pens on shelf. Contemplating something that does not exist yet. Bright neutral lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_023,39,41,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair. Gray cashmere crewneck, dark jeans, backpack on shoulder. Clean-shaven square jawline circle head. Small dot eyes, determined mouth. Walking away from a richly detailed modern tech campus building  -  glass facade, startup logos on entrance. Walking TOWARD a smaller, simpler building across the street  -  the new lab. Research nonprofit sign being installed. Transition moment. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_024,42,43,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair, closely cropped sides. Gray cashmere crewneck sweater, dark jeans. Clean-shaven square jawline circle head. Small dot eyes, earnest passionate mouth. Standing at press conference podium with microphone. Richly detailed press room  -  cameras, recording devices, faceless journalist stickmen (blank white circle heads) seated in rows. Banner behind podium reads nonprofit mission. Building this to give it away. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_025,44,44,PHASE_CONFLICT,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'Humanity. The betterment of all humanity.' Warm golden glow behind the word 'humanity'. Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_026,45,45,PHASE_CONFLICT,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'You just never define which one.' Cold blue undertone behind text. Ironic weight. Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_027,46,47,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Multiple faceless lab-coat stickmen (blank white circle heads, no eyes, no mouth) walking away from richly detailed corporate glass tower buildings  -  Google/Meta-style campuses with manicured lawns. Walking TOWARD a small modest lab building where VERY TALL stickman (short neat dark hair, gray crewneck, square jaw, dot eyes) stands at the doorway welcoming them. Researchers abandoning million-dollar salaries. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_028,48,48,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair. Gray cashmere crewneck. Clean-shaven square jawline circle head. Small dot eyes, welcoming confident mouth. Standing in lab entrance as 3-4 faceless researcher stickmen (blank white circle heads, lab coats) approach him. Richly detailed modern AI lab interior  -  servers visible through glass, whiteboards, monitors. They come to him because they believe. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_029,49,49,PHASE_CONFLICT,TEXT_OVERLAY,"Dark navy background. Large bold white sans-serif text centered: 'Because they believe you.' Soft warm white glow behind text. Trust moment. Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_030,50,50,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult towering over team. Short neat dark hair. Gray crewneck. Clean-shaven square jaw circle head. Small dot eyes, focused mouth. Surrounded by growing team of faceless stickmen (blank circle heads) around a large whiteboard covered in diagrams and equations. Richly detailed expanding lab  -  more desks being added, boxes of equipment, monitors everywhere. Small becoming bigger. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_031,51,51,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Multiple faceless stickmen (blank circle heads) arguing around whiteboards covered in equations and alignment diagrams. Late night in richly detailed AI lab  -  harsh fluorescent lights, empty coffee cups, papers scattered, green exit sign glowing. Intense debate atmosphere. No single dominant figure  -  the team wrestling with the problem. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_032,52,52,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Richly detailed lab kitchen/break area at 2AM  -  stack of pizza boxes half-open, cold slices visible, fluorescent light buzzing, empty energy drink cans. Two faceless stickmen (blank circle heads) eating without looking up from laptops. Clock on wall showing 2:00 AM. Nobody noticing the food. Work consuming everything. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_033,53,53,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. The chief scientist: stocky-medium build stickman, SHORTER than subject. BALDING circle head  -  receding hairline, very little hair on top, only short dark hair on sides. RECTANGULAR GLASSES over small dot eyes. SHORT BEARD/STUBBLE on lower face. Simple dark collared shirt. Sitting alone at workstation in richly detailed late-night lab  -  multiple monitors showing neural network visualizations, papers stacked, desk lamp on. Deep concentration. The conscience of the project. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_034,54,54,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. The chief scientist: stocky build, BALDING circle head with receding hairline and dark hair only on sides. RECTANGULAR GLASSES over small dot eyes. BEARD/STUBBLE on lower face. Thoughtful concentrated small mouth. Dark collared shirt. Staring intently at monitor screen showing code and model architecture. Richly detailed lab workstation  -  blue screen glow on face, notes pinned to wall. Believes in this more than anyone. Warm focused lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_035,55,56,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Two figures side by side in richly detailed lab corridor. VERY TALL stickman (short neat dark hair, gray crewneck, square jaw, dot eyes, confident mouth) walking alongside SHORTER stocky stickman with BALDING head, RECTANGULAR GLASSES, BEARD (the chief scientist, dark shirt). Both walking down hallway lined with server racks. Partners. Remember this moment. Warm golden corridor lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_036,57,57,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair, closely cropped sides. Gray cashmere crewneck sweater. Clean-shaven square jawline circle head. Small dot eyes, passionate earnest mouth. Standing on richly detailed keynote stage  -  large screen behind showing 'SAFETY FIRST' presentation slide, spotlight on subject, packed audience of faceless stickmen (blank circle heads). Microphone in hand. Promising safety in every speech. Bright stage lighting, professional tech conference aesthetic. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_037,58,58,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Richly detailed monitoring dashboard on large wall-mounted screens  -  benchmark graphs climbing steeply upward, green arrows, progress bars filling. Multiple faceless stickmen (blank circle heads) at workstations watching numbers. Model performance getting better every week. Faster. Smarter. Screens glowing with data. Tech lab interior, blue-tinted lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_038,59,60,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Richly detailed cityscape showing massive corporate headquarters buildings  -  glass towers with tech company aesthetic, imposing and shadowing a smaller lab building below. Scale contrast between giant corporations and small nonprofit lab. Faceless suited corporate stickmen (blank circle heads) visible in tower windows, looking DOWN at the lab. Competition looming. More money, more data, more resources. Cold corporate blue lighting vs warm lab glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_039,61,62,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair. Gray crewneck. Clean-shaven square jaw circle head. Small dot eyes, conflicted tight mouth. Sitting at richly detailed boardroom table with papers and financial projections. On one side: whiteboard with 'SAFETY' written. On other side: laptop showing investment numbers climbing. Speed vs safety tension. Cool blue desaturated lighting suggesting moral tension. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_040,63,64,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. VERY TALL adult (6'4). Short neat dark hair. Gray crewneck. Clean-shaven square jaw circle head. Small dot eyes, strategic mouth. Shaking hands with tall faceless suited stickman figure (blank white circle head, dark formal suit, corporate posture) across richly detailed executive boardroom table  -  contracts and pens visible, skyline through windows. Billion-dollar handshake. Then ten billion more. Professional corporate lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_041,65,65,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Richly detailed office wall with framed nonprofit charter and mission statement. The frame is cracking, paint peeling around it. Below it, a new sleek corporate sign is half-installed  -  modern font, investor logos. Morphing identity. Nobody calling it what it is. Desaturated lighting, moral ambiguity mood. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0010_042,66,66,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Three faceless stickmen (blank white circle heads, no eyes, no mouth) walking away from richly detailed AI lab building at dusk  -  backpacks on, heads slightly down. Lab entrance visible behind them with warm interior light spilling out. Quietly leaving. No dramatic goodbye. Richly detailed parking lot with a few remaining cars. Evening amber light fading. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
