VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
39,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"The screening lasts five months.",5,0
40,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They put you in rooms with strangers and tell you to become someone else.",12,0
41,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They give you a name, a backstory, a childhood you never had.",10,0
42,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You walk into a cafe in Haifa and order coffee as a man named Daniel.",13,0
43,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They watch.",2,0
44,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They test whether you flinch when someone calls a name that isn't yours.",12,0
45,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They test whether you can lie to someone's face while they're being kind to you.",14,0
46,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"There's a woman in the third round who brings you coffee and asks about your mother.",14,0
47,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You tell her a story about a woman who doesn't exist.",10,0
48,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"She believes you.",3,0
49,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"That's the test.",3,0
50,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"Most people fail.",3,0
51,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"You don't.",2,1.0
52,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"The Midrasha. Near Herzliya.",4,0
53,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Two years.",2,0.5
54,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"They teach you how to spot a tail on a crowded street.",10,0
55,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"How to recruit a source who doesn't want to be recruited.",10,0
56,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"How to build a cover identity that holds under pressure.",9,0
57,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You practice dead drops in parking garages.",6,0
58,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You memorize faces from photographs that are destroyed after you see them.",11,0
59,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You learn three languages.",4,0
60,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You forget which accent belongs to which name.",7,0.5
61,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"There's a moment during week fourteen where your instructor calls your real name across the hall.",15,0
62,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You don't respond.",3,0
63,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"He doesn't correct you.",4,0
64,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"He just writes something down.",5,0.5
65,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"This is the part they don't put in the movies.",9,0
66,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"It isn't exciting.",3,0
67,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"It's repetitive.",2,0
68,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,"It's designed to make lying feel like breathing.",8,1.5
69,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Final exercise.",2,0
70,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Three weeks in Prague under a name you chose yourself.",9,0
71,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You rent an apartment. You build a social circle.",8,0
72,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You eat dinner with people who believe every word you say.",10,0
73,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"By the end of the third week you respond to the fake name faster than your real one.",15,0
74,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Something shifts.",2,0
75,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You don't notice it yet.",5,0.5
76,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You graduate.",2,0
77,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"There's no ceremony.",3,0
78,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"No diploma.",2,0
79,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"No photograph.",2,0
80,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"Nothing proves you were ever here.",6,1.0
81,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Your instructor shakes your hand and says one sentence.",9,0
82,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"Don't forget who you are.",5,1.5
83,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Vienna.",1,0
84,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Your name is Martin Kessler.",5,0
85,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You're a technology consultant.",4,0
86,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You have business cards with a number that routes to a desk in Tel Aviv.",12,0
87,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Your apartment is leased under a company that doesn't exist.",9,0
88,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"The bathroom smells like pine cleaner. You notice these things now.",10,0
89,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You drink coffee at the same cafe every morning.",8,0
90,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You tip well. You smile at the barista.",7,0
91,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You're building a pattern.",4,0
92,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,"Not yours. Martin's.",3,1.0
93,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Your first target is a man named Friedrich.",7,0
94,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He works at a research institute with access to things your country needs to know.",13,0
95,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You meet him at a conference.",5,0
96,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You buy him a drink.",4,0
97,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You ask about his work.",4,0
98,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He's lonely. Most targets are.",5,0.5
99,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You think you understand why that makes it easier.",8,0
100,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Over the next four months you become his closest friend.",9,0
101,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Coffee every Thursday.",3,0
102,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Dinner once a month.",3,0
103,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"His birthday, you bring a bottle of wine he mentioned once in passing.",11,0
104,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He's moved by this.",4,0
105,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He shouldn't be.",3,0
106,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You remembered because it was in the file.",7,1.5
107,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Friedrich tells you about his daughter's illness.",7,0
108,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"He tells you about his failing marriage.",6,0
109,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"He tells you about a project at work he isn't supposed to discuss.",11,0
110,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You listen. You nod. You say the right things.",8,0.5
111,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You try to explain it to yourself later.",7,0
112,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"It doesn't come out right.",5,0
113,PV_0012,BEAT_03_33,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You stop trying after that.",5,1.0
114,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Later, in the safe house, you type every word into a report.",10,0
115,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"His daughter's diagnosis.",3,0
116,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"His wife's name.",3,0
117,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The project details.",3,0
118,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You mark it CLASSIFIED and send it to Tel Aviv.",8,0
119,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You wash your hands and go to bed.",7,0
120,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't know why you wash your hands.",7,0
121,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You just do.",3,1.0
122,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You call home on Thursdays.",4,0
123,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Your wife's voice sounds different each time.",7,0
124,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Further.",1,0.5
125,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Your daughter picks up once.",4,0
126,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Abba, when are you coming home?",5,0
127,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Soon, motek.",2,0
128,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You've said soon for eleven months.",6,0.5
129,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"She tells you about a drawing she made at school.",8,0
130,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"A family. Four stick figures.",5,0
131,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You're the smallest one.",4,0
132,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"She says it's because you're far away.",6,0.5
133,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You hang up and sit in Martin Kessler's apartment.",8,0
134,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"In Martin Kessler's chair.",4,0
135,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"The watch on your wrist ticks.",5,0
136,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"You're not sure whose time it's keeping.",7,1.5
137,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"A man you've never met leaves a car in a parking garage with the keys under the mat.",15,0
138,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"A dentist in the third district treats your tooth under a name that doesn't match your face.",15,0
139,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"A woman rents an apartment for you and never asks a single question.",11,0
140,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"They're called sayanim. Helpers.",4,0
141,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"They do it because they believe in something larger than you.",10,0
142,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You use their loyalty like fuel.",5,0
143,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You never say thank you.",4,0
144,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You're not allowed to.",4,1.0
145,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You think about the man who left the car sometimes.",8,0
146,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"What he tells his wife when she asks where it went.",9,0
147,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You stop thinking about it.",5,0.5
148,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"Friedrich invites you to dinner.",5,0
149,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"At his home.",3,0
150,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"You've never been inside.",4,0.5
151,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"His wife makes schnitzel.",4,0
152,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"His daughter sets the table.",5,0
153,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"She's four. Same age as yours.",5,0
154,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"She asks if you want to see her room.",7,0
155,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"You say yes.",3,0
156,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"There are drawings on the wall. Stick figures. A family.",9,0
157,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"You stand there for three seconds too long.",7,0.5
158,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"The crayon box on her desk has teeth marks on one end.",10,0
159,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"Friedrich calls from the kitchen.",5,0
160,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"Martin, come, the wine is open.",5,1.0
161,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your phone buzzes in your jacket pocket.",6,0
162,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You excuse yourself to the bathroom.",5,0
163,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"One word on the screen.",4,0
164,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Activate.",1,1.0
165,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You look at yourself in the mirror.",6,0
166,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your jaw is tight. You're not sure when that started.",9,0
167,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You flush the toilet for the sound.",6,0
168,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You walk back to the table.",5,0
169,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You sit down.",3,0
170,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You pour yourself more wine.",4,0
171,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You laugh at Friedrich's joke about his neighbor.",7,0
172,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You compliment the food.",4,0
173,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Nobody at the table notices anything.",5,0
174,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your hand is steady.",4,0
175,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your voice is steady.",4,0
176,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Everything is steady.",3,1.5
177,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You could refuse.",3,0
178,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You could stand up right now and say Friedrich, my name is not Martin.",12,0
179,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"I work for a foreign intelligence service.",6,0
180,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Everything I told you is a lie.",6,0
181,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Run.",1,0.5
182,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Nobody's holding a gun to your head.",6,0
183,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"There's no immediate threat.",4,0
184,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"This isn't a movie.",4,0
185,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"This is a dining room with drawings on the wall and a child's laughter in the next room.",15,0.5
186,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Your hand moves toward the glass. For half a second your fingers don't grip. They tremble.",14,0
187,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Then they close. Hard.",4,0
188,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Nobody sees it.",3,0.5
189,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You choose to stay.",4,0
190,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You choose to smile.",4,0
191,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You choose to finish the wine.",6,2.0
192,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You steer the conversation to the project.",6,0
193,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Friedrich talks freely.",3,0
194,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"He trusts you.",3,0
195,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"He has no reason not to.",6,0.5
196,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You remember every detail.",4,0
197,PV_0012,BEAT_04_44,PHASE_CRISIS,REFLECT,NARRATION,"His daughter comes back from the hallway with a drawing she made for you.",12,0
198,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Two people at a table. One is smiling.",7,0
199,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You fold it and put it in your pocket.",8,0
200,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You say goodnight at the door.",5,0
201,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His wife hugs you.",4,0
202,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His daughter waves from the window.",5,0
203,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You walk to your car and don't look back.",8,0.5
204,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The drawing is still in your pocket.",6,0
205,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You leave it there.",4,0.5
206,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The next morning your apartment is empty.",6,0
207,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Your phone number is disconnected.",4,0
208,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"Martin Kessler no longer exists.",5,1.0
209,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Two weeks later you read a short article in a German newspaper.",10,0
210,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Friedrich has been arrested.",4,0
211,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"No details. No trial date.",4,0
212,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His daughter's drawings are still on the wall of an empty house.",11,0
213,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You close the browser.",4,0
214,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You wash your hands.",4,0
215,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"That's it.",2,2.0
216,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"And then it's over.",4,0
217,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Just like that.",3,1.5
218,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next city.",2,0
219,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next name.",2,0
220,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next target.",2,0
221,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You stop counting after the seventh.",5,0
222,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The faces change but the pattern doesn't.",6,0
223,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Meet. Build trust. Extract. Disappear.",5,0
224,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You get better at it.",5,0
225,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Not better. Smoother.",3,0
226,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The exits become cleaner.",4,0
227,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Somewhere around the fourth you stop washing your hands after.",8,0
228,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You don't remember when that became normal.",7,0
229,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The only thing that doesn't change is the watch on your wrist.",10,0
230,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Same one since the academy.",5,0
231,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"No brand. No markings.",4,0
232,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Just time passing.",3,1.0
233,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Between assignments you go home to Israel.",6,0
