VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
39,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They put you in rooms with strangers and tell you to become someone else.",12,0
40,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They give you a name, a backstory, a childhood you never had.",10,0
41,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You walk into a cafe in Haifa and order coffee as a man named Daniel.",13,0
42,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They watch.",2,0
43,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They test whether you flinch when someone calls a name that isn't yours.",12,0
44,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They test whether you can lie to someone's face while they're being kind to you.",14,0
45,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"Most people fail.",3,0
46,PV_0012,BEAT_02_02,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"You don't.",2,1.0
47,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"The Midrasha. Near Herzliya.",4,0
48,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Two years.",2,0.5
49,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"They teach you how to spot a tail on a crowded street.",10,0
50,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"How to recruit a source who doesn't want to be recruited.",10,0
51,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"How to build a cover identity that holds under pressure.",9,0
52,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You practice dead drops in parking garages.",6,0
53,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You memorize faces from photographs that are destroyed after you see them.",11,0
54,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You learn three languages.",4,0
55,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You forget which accent belongs to which name.",7,0.5
56,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"This is the part they don't put in the movies.",9,0
57,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"It isn't exciting.",3,0
58,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"It's repetitive.",2,0
59,PV_0012,BEAT_02_03,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,"It's designed to make lying feel like breathing.",8,1.5
60,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Final exercise.",2,0
61,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Three weeks in Prague under a name you chose yourself.",9,0
62,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You rent an apartment. You build a social circle.",8,0
63,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You eat dinner with people who believe every word you say.",10,0
64,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"By the end of the third week you respond to the fake name faster than your real one.",15,0
65,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Something shifts.",2,0
66,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You don't notice it yet.",5,0.5
67,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You graduate.",2,0
68,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"There's no ceremony.",3,0
69,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"No diploma.",2,0
70,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"No photograph.",2,0
71,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"Nothing proves you were ever here.",6,1.0
72,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Your instructor shakes your hand and says one sentence.",9,0
73,PV_0012,BEAT_02_04,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"Don't forget who you are.",5,1.5
74,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Vienna.",1,0
75,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Your name is Martin Kessler.",5,0
76,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You're a technology consultant.",4,0
77,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You have business cards with a number that routes to a desk in Tel Aviv.",12,0
78,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Your apartment is leased under a company that doesn't exist.",9,0
79,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You drink coffee at the same cafe every morning.",8,0
80,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You tip well. You smile at the barista.",7,0
81,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You're building a pattern.",4,0
82,PV_0012,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,"Not yours. Martin's.",3,1.0
83,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Your first target is a man named Friedrich.",7,0
84,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He works at a research institute with access to things your country needs to know.",13,0
85,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You meet him at a conference.",5,0
86,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You buy him a drink.",4,0
87,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You ask about his work.",4,0
88,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He's lonely. Most targets are.",5,0.5
89,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Over the next four months you become his closest friend.",9,0
90,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Coffee every Thursday.",3,0
91,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Dinner once a month.",3,0
92,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"His birthday, you bring a bottle of wine he mentioned once in passing.",11,0
93,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He's moved by this.",4,0
94,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He shouldn't be.",3,0
95,PV_0012,BEAT_03_02,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You remembered because it was in the file.",7,1.5
96,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Friedrich tells you about his daughter's illness.",7,0
97,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"He tells you about his failing marriage.",6,0
98,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"He tells you about a project at work he isn't supposed to discuss.",11,0
99,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You listen. You nod. You say the right things.",8,0.5
100,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Later, in the safe house, you type every word into a report.",10,0
101,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"His daughter's diagnosis.",3,0
102,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"His wife's name.",3,0
103,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The project details.",3,0
104,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You mark it CLASSIFIED and send it to Tel Aviv.",8,0
105,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You wash your hands and go to bed.",7,0
106,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't know why you wash your hands.",7,0
107,PV_0012,BEAT_03_03,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You just do.",3,1.0
108,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You call home on Thursdays.",4,0
109,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Your wife's voice sounds different each time.",7,0
110,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Further.",1,0.5
111,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Your daughter picks up once.",4,0
112,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Abba, when are you coming home?",5,0
113,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Soon, motek.",2,0
114,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You've said soon for eleven months.",6,0.5
115,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"She tells you about a drawing she made at school.",8,0
116,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"A family. Four stick figures.",5,0
117,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You're the smallest one.",4,0
118,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"She says it's because you're far away.",6,0.5
119,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You hang up and sit in Martin Kessler's apartment.",8,0
120,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"In Martin Kessler's chair.",4,0
121,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"The watch on your wrist ticks.",5,0
122,PV_0012,BEAT_03_04,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"You're not sure whose time it's keeping.",7,1.5
123,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"A man you've never met leaves a car in a parking garage with the keys under the mat.",15,0
124,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"A dentist in the third district treats your tooth under a name that doesn't match your face.",15,0
125,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"A woman rents an apartment for you and never asks a single question.",11,0
126,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"They're called sayanim. Helpers.",4,0
127,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"They do it because they believe in something larger than you.",10,0
128,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You use their loyalty like fuel.",5,0
129,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You never say thank you.",4,0
130,PV_0012,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You're not allowed to.",4,1.5
131,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"Friedrich invites you to dinner.",5,0
132,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"At his home.",3,0
133,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"You've never been inside.",4,0.5
134,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"His wife makes schnitzel.",4,0
135,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"His daughter sets the table.",5,0
136,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"She's four. Same age as yours.",5,0
137,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"She asks if you want to see her room.",7,0
138,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"You say yes.",3,0
139,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"There are drawings on the wall. Stick figures. A family.",9,0
140,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"You stand there for three seconds too long.",7,0.5
141,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"Friedrich calls from the kitchen.",5,0
142,PV_0012,BEAT_04_01,PHASE_CRISIS,CONFLICT,NARRATION,"Martin, come, the wine is open.",5,1.0
143,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your phone buzzes in your jacket pocket.",6,0
144,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You excuse yourself to the bathroom.",5,0
145,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"One word on the screen.",4,0
146,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Activate.",1,1.0
147,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You look at yourself in the mirror.",6,0
148,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You flush the toilet for the sound.",6,0
149,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You walk back to the table.",5,0
150,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You sit down.",3,0
151,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You pour yourself more wine.",4,0
152,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You laugh at Friedrich's joke about his neighbor.",7,0
153,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You compliment the food.",4,0
154,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Nobody at the table notices anything.",5,0
155,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your hand is steady.",4,0
156,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your voice is steady.",4,0
157,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Everything is steady.",3,1.5
158,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You could refuse.",3,0
159,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You could stand up right now and say Friedrich, my name is not Martin.",12,0
160,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"I work for a foreign intelligence service.",6,0
161,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Everything I told you is a lie.",6,0
162,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Run.",1,0.5
163,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Nobody's holding a gun to your head.",6,0
164,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"There's no immediate threat.",4,0
165,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"This isn't a movie.",4,0
166,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"This is a dining room with drawings on the wall and a child's laughter in the next room.",15,0.5
167,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Something in your chest tightens. Just for a second. Then it passes.",11,0
168,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You choose to stay.",4,0
169,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You choose to smile.",4,0
170,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You choose to finish the wine.",6,2.0
171,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You steer the conversation to the project.",6,0
172,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Friedrich talks freely.",3,0
173,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"He trusts you.",3,0
174,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"He has no reason not to.",6,0.5
175,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You remember every detail.",4,0
176,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You say goodnight at the door.",5,0
177,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His wife hugs you.",4,0
178,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His daughter waves from the window.",5,0
179,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You walk to your car and don't look back.",8,0.5
180,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The next morning your apartment is empty.",6,0
181,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Your phone number is disconnected.",4,0
182,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"Martin Kessler no longer exists.",5,1.0
183,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Two weeks later you read a short article in a German newspaper.",10,0
184,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Friedrich has been arrested.",4,0
185,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"No details. No trial date.",4,0
186,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His daughter's drawings are still on the wall of an empty house.",11,0
187,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You close the browser.",4,0
188,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You wash your hands.",4,0
189,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"That's it.",2,2.0
190,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next city.",2,0
191,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next name.",2,0
192,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next target.",2,0
193,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You stop counting after the seventh.",5,0
194,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The faces change but the pattern doesn't.",6,0
195,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Meet. Build trust. Extract. Disappear.",5,0
196,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You get better at it.",5,0
197,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The lying becomes smoother.",4,0
198,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The exits become cleaner.",4,0
199,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The only thing that doesn't change is the watch on your wrist.",10,0
200,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Same one since the academy.",5,0
201,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"No brand. No markings.",4,0
202,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Just time passing.",3,1.0
203,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Between assignments you go home to Israel.",6,0
204,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter is six now.",4,0
205,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She runs to her mother when you walk through the door.",9,0
206,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your wife looks at you the way you look at a stranger on a train.",12,0
207,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Familiar. But not known.",4,0.5
208,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She says it one night.",4,0
209,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"I don't know who you are anymore.",7,0
210,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You want to say that makes two of us.",7,0
211,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't say that.",4,0
212,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You say nothing.",3,0
213,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You stand in the kitchen for a while, looking at the tiles.",10,0.5
214,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"The grout is cracking in one corner. You notice that.",8,0
215,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You leave.",2,0
216,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not dramatically. You just stop going.",5,0
217,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"The paperwork takes a week.",5,0
218,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"There's no ceremony.",3,0
219,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"No medal.",2,0
220,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"No retirement speech.",3,0
221,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your handler shakes your hand and says be well.",8,0.5
222,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You sit in a cafe in Tel Aviv.",6,0
223,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"A stranger behind you says the name Martin.",7,0
224,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You flinch.",2,0
225,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Then you realize he's talking to someone else.",7,0.5
226,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Everything blurs for a second - the cafe, the street, the cup in your hand - then comes back.",15,0
227,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You blink.",2,0
228,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You look at your hands.",5,0
229,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"They're shaking.",2,0
230,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You hold the coffee cup tighter.",5,0
231,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"You don't know whose hands these are.",6,1.5
232,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"The therapist asks about your work history.",6,0
233,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You say government consulting.",4,0
234,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She asks if anything traumatic happened.",5,0
