"Slate","Start_VO_ID","End_VO_ID","Life_Phase","Scene_Type","Image_Prompt"
"PV_0001_011","11","11","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Light blue jacket shape. Penthouse living room with expensive furniture and large windows and mother speaking to child. Father stickman with stocky-wide proportions and swooped blonde-orange hair silhouette and dark suit and long red tie line and dot eyes and firm mouth visible. Mother stickwoman with tall slim proportions and long straight dark brown hair past shoulders and elegant simple dress and dot eyes and small gentle mouth visible. Lit from left side creating shadow. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_012","12","12","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Light blue jacket shape. Private school hallway with wooden lockers and school crests on walls and checkered floor and warm lighting. Lit from right side with warm glow. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_013","13","13","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Light blue jacket shape. Penthouse kitchen with marble countertops and mother and child having conversation. Back-lit with silhouette effect. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_014","14","14","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Light blue jacket shape. Penthouse living room with expensive furniture and large windows and mother speaking to child. Mother stickwoman with tall slim proportions and long straight dark brown hair past shoulders and elegant simple dress and dot eyes and small gentle mouth visible. Cool blue atmospheric lighting. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_015","15","15","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Light blue jacket shape. Penthouse kitchen with marble countertops and mother and child having conversation. Warm amber atmospheric lighting. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_016","16","16","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Suburban street with black armored SUV parked and manicured grass and tree-lined road. Two agent stickmen with faceless blank white circle heads and NO eyes and NO mouth and dark suits and earpiece dots and rigid posture flanking. Dim lighting with single light source. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_017","17","17","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Private school hallway with wooden lockers and school crests on walls and checkered floor and warm lighting. Natural daylight through windows. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_018","18","18","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Birthday party room with decorations and too-small chair and presents and cake. Mother stickwoman with tall slim proportions and long straight dark brown hair past shoulders and elegant simple dress and dot eyes and small gentle mouth visible. Twilight sky visible through windows. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_019","19","19","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Penthouse bedroom with TV screen showing simple video game shapes and controller in small hands. Morning golden light entering frame. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_020","20","20","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Phone screen montage showing fake social media accounts and edited photos and viral content notification shapes. Night scene with artificial lighting only. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_021","21","21","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Bedroom at night with bed and phone screen glow blue in darkness and fan humming. Wide shot showing full environment. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_022","22","22","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Penthouse bedroom with TV screen showing simple video game shapes and controller in small hands. Medium shot at eye level. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_023","23","23","PHASE_EARLY","TEXT_OVERLAY","Dark background with faint silhouette shapes from Manhattan private school or penthouse with luxury interior. Large bold white sans-serif text centered: 'That part you like.' Minimal. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_024","24","24","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Manhattan private school or penthouse with luxury interior. Over-shoulder perspective. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_025","25","25","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Manhattan playroom with toys and guest list shapes and background check form shapes implied. Side profile view. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_026","26","26","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Birthday party room with decorations and too-small chair and presents and cake. Three-quarter angle view. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_027","27","27","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Private school hallway with wooden lockers and school crests on walls and checkered floor and warm lighting. Slightly overhead angle. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_028","28","28","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Private school classroom with child at desk among classmates and fake name tag shape. Close framing on upper body. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_029","29","29","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Private school classroom with child at desk among classmates and fake name tag shape. Environmental emphasis with subject small in frame. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_030","30","30","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Private school classroom with wooden desks and chalkboard and sunlight through tall windows. Subject centered with depth behind. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_031","31","31","PHASE_EARLY","TEXT_OVERLAY","Dark background with faint silhouette shapes from Reception hall with mother finding and touching subject's arm amid crowd of suited stickmen. Large bold white sans-serif text centered: 'For a few hours, you're just a kid. That's it.' Minimal. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_032","32","32","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. University cafeteria corner table near window with Manhattan street visible and taxis and pedestrians outside. Lit from right side with warm glow. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_033","33","33","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Montage of three different bedrooms with boxes half unpacked and sparse walls. Father stickman with stocky-wide proportions and swooped blonde-orange hair silhouette and dark suit and long red tie line and dot eyes and firm mouth visible. Back-lit with silhouette effect. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_034","34","34","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Bedroom at night with bed and phone screen glow blue in darkness and fan humming. Cool blue atmospheric lighting. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_035","35","35","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Bedroom at night with bed and phone screen glow blue in darkness and fan humming. Warm amber atmospheric lighting. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_036","36","36","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Private bedroom or living space with moving boxes and sparse walls. Dim lighting with single light source. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_037","37","37","PHASE_EARLY","TEXT_OVERLAY","Dark background with faint silhouette shapes from Montage of three different bedrooms with boxes half unpacked and sparse walls. Large bold white sans-serif text centered: 'You know the drill.' Minimal. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_038","38","38","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. Living room with TV showing election night victory with confetti shapes and father on screen. Father stickman with stocky-wide proportions and swooped blonde-orange hair silhouette and dark suit and long red tie line and dot eyes and firm mouth visible. Twilight sky visible through windows. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_039","39","39","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. White House grand hallway with historical portraits on walls and polished wood floors and chandeliers and high ornate ceilings. Morning golden light entering frame. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_040","40","40","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. White House grand hallway with historical portraits on walls and polished wood floors and chandeliers and high ornate ceilings. Night scene with artificial lighting only. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_041","41","41","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. White House grand interior with portrait-lined hallways and polished floors. Wide shot showing full environment. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0001_042","42","42","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Medium stickman taller than peer stickmen with round white circle head and straight light blonde hair parted to side and dot eyes and neutral mouth. Dark blazer with white collar line. White House bedroom with historical furniture and tall windows and heavy curtains and portraits on walls. Medium shot at eye level. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
