Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0015_011,32,34,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short stickman child in worn casual clothes. Round white circle head with small dot eyes, watchful expression. Standing at edge of flooded dirt road, looking toward distant hospital building barely visible on horizon. Three-hour walk implied by winding path vanishing into distance. Broken arm in makeshift sling. Overcast sky, mud puddles reflecting grey clouds. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_012,35,37,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short stickman child lying in bed in cramped room at night. Round white circle head with small dot eyes, watchful worried expression. Thin wall separating from adjacent room where faceless mother stickman silhouette coughs (faceless, blank white circle head). Garment factory neighborhood visible through small window. Single bare lightbulb. Peeling paint walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_013,38,40,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short stickman child standing outside closed clinic door. Round white circle head with small dot eyes, watchful expression. Crumbling neighborhood backdrop. Empty wallet symbolism. System failing visible - broken infrastructure, closed shutters, no help coming. Muted desaturated color palette suggesting hopelessness. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_014,41,43,PHASE_EARLY,TIME_SKIP_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Two-panel layout. Clean vertical dividing line. Left panel: short child stickman in worn casual clothes standing in impoverished neighborhood with dirt road and tin roofs. Round white circle head with small dot eyes. Right panel: taller teen stickman in plain button shirt standing at edge-of-town private clinic with foreign-plated cars in parking lot. Round white circle head with small dot eyes, watchful expression. Minimal flat color palette. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_015,44,44,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short-to-average teen stickman in plain button shirt standing at entrance of nondescript private clinic at edge of small town. Round white circle head with small dot eyes, watchful expression. Clinic exterior with generic facade, parking lot with luxury cars bearing foreign plates. No neighbors around. Isolated building. Dusty road leading away. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_016,45,49,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short-to-average teen stickman in plain button shirt carrying sealed package under arm, envelope in other hand. Round white circle head with small dot eyes, watchful expression. Walking through private clinic corridor with fluorescent lighting, closed doors on both sides, tiled floor. Package slightly warm glow implied. Cash envelope thick. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_017,50,51,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short-to-average teen stickman in plain button shirt standing at doorway of modest home, handing cash to faceless mother stickman (faceless, blank white circle head, no eyes, no mouth) in factory work clothes. Round white circle head with small dot eyes, watchful expression. Humble interior - concrete walls, single lightbulb, basic furniture. Neither asking questions. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_018,52,56,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short-to-average teen stickman in plain button shirt sitting across table from older heavier stickman with gold chain necklace and expensive watch on thick wrist (faceless, blank white circle head, no eyes, no mouth). Round white circle head with small dot eyes, watchful expression. Private clinic back office - mahogany desk, leather chair, dim lamp. Power imbalance visible in posture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_019,57,60,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close view of desk surface - older heavier faceless stickman hand (faceless, blank white circle head, gold watch visible) sliding piece of paper across dark wooden table toward teen stickman hand reaching for it. Round white circle head with small dot eyes, watchful expression visible above table edge. Thick brown envelope on table beside paper. Dim warm lamp light on polished wood surface. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_020,61,65,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Short-to-average teen stickman in plain button shirt walking alone on dark unpaved road at night, envelope folded into jacket pocket. Round white circle head with small dot eyes, watchful expression. Rural nighttime scene - no streetlights, starless sky, silhouetted trees, distant dim house lights. Hands in pockets, paper warm in grip. Solitary figure walking away from viewer. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_021,66,66,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up of teen stickman hand holding folded paper with warm orange glow emanating from it. Round white circle head with small dot eyes visible in upper frame, watchful expression. Dark nighttime background blurred behind. Paper as focal point. Warm amber tint at edges of frame. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_022,67,68,PHASE_EARLY,TIME_SKIP_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Two-panel layout. Clean vertical dividing line. Left panel: short teen stickman in worn casual clothes running errands on dusty road. Small dot eyes, watchful expression. Right panel: average-height young adult stickman in dark jacket standing confidently, disposable phone in hand. Small dot eyes, calculating expression. Background transitions from impoverished village to city edge. Minimal flat color palette. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_023,69,69,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Group of thin desperate faceless stickmen in worn patched clothes standing in line outside a nondescript building in poor neighborhood (all faceless, blank white circle heads, no eyes, no mouth). Crumbling walls, hanging laundry, dusty street. Desperation visible in hunched postures. Cash bills floating above as motivation. Average-height young adult stickman in dark jacket observing from distance, phone in hand, small dot eyes, watchful expression. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_024,70,70,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Well-dressed faceless stickmen in expensive clothes stepping out of luxury car at private airport terminal (all faceless, blank white circle heads, no eyes, no mouth). Clean polished shoes, pressed clothing, briefcases. Contrast against medical-tourism atmosphere. Private jet visible in background. Average-height young adult stickman in dark jacket standing beside car holding clipboard, small dot eyes, watchful expression. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_025,71,76,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height young adult stickman in dark jacket centered in montage-style composition. Round white circle head with small dot eyes, watchful expression. Surrounding objects floating: disposable phones, sealed envelopes, address book, schedule clipboard, car keys. All mundane logistics items. Background split between multiple locations - clinic, street, airport. Hub-and-spoke visual layout with stickman at center. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_026,75,76,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height young adult stickman in dark jacket standing at closed door, hand on doorknob, about to open it. Round white circle head with small dot eyes, watchful expression. Behind the door: bright clinical white light spilling through crack at bottom. Clinic corridor with tiled floor, fluorescent lights. Stickman positioned outside the threshold, never crossing. Tension between door and figure. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_027,80,83,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket. Short dark neat hair. Round white circle head with small dot eyes, calculating expression, simple mouth. Disposable phone in hand. Sitting at bare desk with handwritten list of numbers - no names. Row of cheap disposable phones lined up on table surface. Bare concrete room, single fluorescent tube overhead. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_028,84,85,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket purchasing stacked boxes from crowded outdoor market stall. Short dark neat hair. Round white circle head with small dot eyes, calculating expression, simple mouth. Cash in hand. Busy market three towns away - colorful awnings, stacked goods, dusty ground. Cheap phones visible in packaging. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_029,86,86,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket driving between multiple clinic locations shown as map-style layout from overhead perspective. Short dark neat hair. Round white circle head with small dot eyes, calculating expression. Multiple small clinic buildings connected by dotted-line routes. Different neighborhoods visible. Never same location twice visual. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_030,87,88,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket approaching group of thin desperate faceless stickmen in worn clothes in impoverished neighborhood (all faceless, blank white circle heads, no eyes, no mouth). Short dark neat hair. Round white circle head with small dot eyes, calculating expression, simple mouth. Same streets from childhood - tin roofs, dirt road, hanging laundry. Recognition in posture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_031,89,91,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket sitting across from thin desperate faceless stickman (faceless, blank white circle head, no eyes, no mouth). Short dark neat hair. Round white circle head with small dot eyes, calculating expression, simple mouth. Cash envelope on table between them. Desperate faceless person leaning forward. Dingy back-room with bare lightbulb, peeling walls. Familiar look of desperation in posture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_032,92,95,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket leaning forward across table making promises to thin faceless stickman (faceless, blank white circle head). Short dark neat hair. Round white circle head with small dot eyes, calculating expression, simple mouth. Cash amount written on paper between them. Dim room, single hanging lamp, concrete walls. Thin person nodding eagerly. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_033,96,99,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket standing over seated thin faceless stickman who nods compliantly (faceless, blank white circle head). Short dark neat hair. Round white circle head with small dot eyes, numb expression, simple mouth. Same dingy room. Lies spoken so many times they feel normal. Desperate person believing everything. Routine transaction atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_034,100,102,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket standing to one side observing. Short dark neat hair. Round white circle head with small dot eyes, numb expression, simple mouth. Multiple thin faceless stickmen in worn clothes standing in line, all identical desperate posture (all faceless, blank white circle heads, no eyes, no mouth). Blurring visual effect between them. Same room repeated. Second one easier. Third automatic. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_035,103,107,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket walking past row of identical thin faceless stickmen all sitting - each slightly more transparent than the last (all faceless, blank white circle heads). Short dark neat hair. Round white circle head with small dot eyes, numb expression, simple mouth. Assembly-line visual. Different individuals but same desperation. Names forgotten. Dingy corridor stretching. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0015_036,108,109,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Average-height stickman in dark jacket sitting alone at desk, head slightly tilted. Short dark neat hair. Round white circle head with small dot eyes, numb expression, simple mouth. List of numbers on paper - no names, just codes. Discarded phone on desk. Empty chair across from him. Self-deception visible in posture. Sparse office-like room. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
