Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0015_033,96,99,4,PHASE_CONFLICT,NARRATIVE_SCENE,10.2,You tell them people have three. You've heard these lies so ...
PV_0015_034,100,102,3,PHASE_CONFLICT,NARRATIVE_SCENE,8.4,Multiple faceless sellers blurring together. Same posture same desperation.
PV_0015_035,103,107,5,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,The third one you don't even think about. By the tenth you'v...
PV_0015_036,108,111,4,PHASE_CONFLICT,NARRATIVE_SCENE,10.2,You stop learning their names. It's easier that way. Or that...
PV_0015_037,112,113,2,PHASE_CONFLICT,NARRATIVE_SCENE,5.7,You don't. On the other side are the buyers....
PV_0015_038,114,114,1,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,Wealthy patients who fly in from countries where the officia...
PV_0015_039,115,118,4,PHASE_CONFLICT,CONTRAST_SPLIT,9.2,"Price gap visualization. $150,000 buyer side vs $5,000 seller side."
PV_0015_040,119,119,1,PHASE_CONFLICT,NARRATIVE_SCENE,3.2,The seller gets five thousand at most....
PV_0015_041,120,120,1,PHASE_CONFLICT,NARRATIVE_SCENE,4.2,You don't tell either side about the other's number....
PV_0015_042,121,124,4,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,11.2,Handshake at clinic door. Buyer palm dry. Broker palm sweating.
PV_0015_043,125,132,8,PHASE_CONFLICT,NARRATIVE_SCENE,11.5,Logistics checklist. Clinic doctor anesthesia recovery room. Clipboard.
PV_0015_044,133,135,3,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,Stickman texting on disposable phone. Seller arrives. Buyer leaves.
PV_0015_045,136,139,4,PHASE_CONFLICT,NARRATIVE_SCENE,11.2,Stickman alone in parked car outside clinic. Windows up. Thick stale air.
PV_0015_046,140,140,1,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,The air inside gets thick and stale and warm but you sit the...
PV_0015_047,141,148,8,PHASE_CONFLICT,NARRATIVE_SCENE,11.2,Phone screen showing news weather nothing. Three hour wait. One word: Done.
PV_0015_048,149,152,4,PHASE_CONFLICT,NARRATIVE_SCENE,9.2,Cheap hotel room. Seller lying on bed with bandaged back. Painkillers on nightstand.
PV_0015_049,153,155,3,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,12.0,Painkillers on the nightstand next to a glass of water nobod...
PV_0015_050,156,160,5,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,11.6,Stickman placing $1500 on hotel table. Should be $5000. Closing door behind.
PV_0015_051,161,165,5,PHASE_CONFLICT,NARRATIVE_SCENE,13.0,Stickman washing hands twice at sink. Disinfectant smell refuses to leave. Cannot wash off.
PV_0015_052,166,171,6,PHASE_CONFLICT,NARRATIVE_SCENE,11.5,Stickman at food stall with woman. Casual conversation. He says logistics.
PV_0015_053,172,177,6,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,11.6,You're grateful. You tell yourself they chose this. Nobody f...
PV_0015_054,178,182,5,PHASE_CONFLICT,NARRATIVE_SCENE,11.5,That's what you tell yourself. You eat dinner afterward at a...
PV_0015_055,183,186,4,PHASE_CONFLICT,NARRATIVE_SCENE,10.3,A motorbike passes too close and you don't flinch. You finis...
PV_0015_056,187,188,2,PHASE_CONFLICT,TEXT_OVERLAY,7.1,But here's the thing. Nobody warns you about the quiet parts.
PV_0015_057,189,195,7,PHASE_CRISIS,NARRATIVE_SCENE,11.6,Stickman with tense posture meeting thin young seller in patched clothes.
PV_0015_058,196,202,7,PHASE_CRISIS,NARRATIVE_SCENE,12.0,Same routine repeated. Young seller at familiar clinic. Same faceless doctor.
PV_0015_059,203,207,5,PHASE_CRISIS,NARRATIVE_SCENE,9.2,Stickman in car watching sun set. Hours passing. Counting tiles on building.
PV_0015_060,208,211,4,PHASE_CRISIS,NARRATIVE_SCENE,10.3,You count the tiles on the building across the street. Fourt...
PV_0015_061,212,217,6,PHASE_CRISIS,NARRATIVE_SCENE,11.6,Phone screen showing incoming call. Doctor calling. Not to confirm payment.
PV_0015_062,218,222,5,PHASE_CRISIS,EMOTIONAL_CLOSEUP,11.5,Close-up stickman hand on gear shift. Fingers trembling briefly then gripping hard.
PV_0015_063,223,228,6,PHASE_CRISIS,NARRATIVE_SCENE,10.2,Stickman driving through empty night streets. Orange streetlights flashing.
PV_0015_064,229,231,3,PHASE_CRISIS,NARRATIVE_SCENE,8.9,One after another after another. You don't turn on the radio...
PV_0015_065,232,235,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,11.6,Stickman standing still. Self-rationalization failing. Words not working.
PV_0015_066,236,241,6,PHASE_CRISIS,EMOTIONAL_CLOSEUP,11.5,Two rejected labels floating: MIDDLEMAN and BRIDGE. Both fading.
PV_0015_067,242,245,4,PHASE_CRISIS,NARRATIVE_SCENE,8.9,Every phone call you made. Every lie you let him believe. Yo...
PV_0015_068,246,246,1,PHASE_CRISIS,TEXT_OVERLAY,3.4,Just like that.
PV_0015_069,247,252,6,PHASE_RESOLUTION,NARRATIVE_SCENE,10.2,New disposable phone on desk. New list. New sellers. Months later.
PV_0015_070,253,257,5,PHASE_RESOLUTION,NARRATIVE_SCENE,10.2,Stickman alone in dark kitchen at 2am. Saying done. Phone rings. Answers.
PV_0015_071,258,263,6,PHASE_RESOLUTION,NARRATIVE_SCENE,12.5,Stickman trying to recall dead seller face. Blank memory. Bothered but not enough to stop.
PV_0015_072,264,266,3,PHASE_RESOLUTION,NARRATIVE_SCENE,9.2,Stickman abandoning rationalization. No story. Empty expression.
PV_0015_073,267,268,2,PHASE_RESOLUTION,NARRATIVE_SCENE,5.1,No they would've done it without me. You just do it....
PV_0015_074,269,269,1,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,13.8,Hotel room corridor. Where the lies ended. Empty hallway stretching.
PV_0015_075,270,273,4,PHASE_RESOLUTION,NARRATIVE_SCENE,11.7,What replaced them is worse. Nothing. You walk past a market...
PV_0015_076,274,277,4,PHASE_RESOLUTION,NARRATIVE_SCENE,11.1,A kid runs past you laughing. His shirt has a hole in it. Yo...
PV_0015_077,278,281,4,PHASE_RESOLUTION,NARRATIVE_SCENE,10.6,You try to remember when this stopped feeling wrong. You can...
PV_0015_078,282,282,1,PHASE_RESOLUTION,NARRATIVE_SCENE,12.0,Like sitting in water that's getting colder one degree at a ...
PV_0015_079,283,284,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,6.5,Now you're just cold. And you don't remember what warm felt ...
PV_0015_080,285,290,6,PHASE_RESOLUTION,NARRATIVE_SCENE,10.6,Stickman walking home in dark city. Anonymous among crowds. Nobody knows.
PV_0015_081,291,296,6,PHASE_RESOLUTION,NARRATIVE_SCENE,12.0,Stickman on bed edge in dark apartment. Ceiling fan clicking. Phone on nightstand.
PV_0015_082,297,302,6,PHASE_RESOLUTION,NARRATIVE_SCENE,11.5,Click. Your phone is on the nightstand. Charged. Ready. You ...
PV_0015_083,303,306,4,PHASE_RESOLUTION,NARRATIVE_SCENE,10.6,You wonder if someone will come for him one day. With the sa...
PV_0015_084,307,309,3,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,8.4,Stickman alone on bed. Phone ready. Worst part is readiness.
PV_0015_085,310,315,6,CALLBACK,NARRATIVE_SCENE,10.7,Glowing phone screen in pitch-dark bedroom. 3am. Disposable phone buzzing.
PV_0015_086,316,318,3,CALLBACK,NARRATIVE_SCENE,7.5,Stickman picking up phone. No hesitation. Mirror of opening but numb.
PV_0015_087,319,321,3,CALLBACK,NARRATIVE_SCENE,10.7,Stickman in dark room. Tomorrow someone else sits here. Same phone.
PV_0015_088,322,325,4,CALLBACK,NARRATIVE_SCENE,9.4,Same address same door. Nothing would change. Cycle continues.
