Beat_ID,Life_Phase,Beat_Type,Content_Sketch,Mood_Tag,Beat_Duration_Sec,Scene_Type,Illustration_Note
BEAT_03_04,PHASE_CONFLICT,CONFLICT,"You pour everything  -  every dollar  -  into two new companies. Rocket company and electric car company. Simultaneously.",TENSION,14,CONTRAST_SPLIT,"Split screen: rocket on launchpad left, car factory right, stickman in center pouring money into both"
BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,"First marriage. Twins. Then triplets. Five children. You work 100 hours a week.",TENSION,10,NARRATIVE_SCENE,"Stickman at desk with laptop, small stickmen children in background, wife stickman with arms crossed"
BEAT_03_06,PHASE_CONFLICT,REFLECT,"Pattern: build, burn, build again. Leave South Africa. Leave the first company. Leave the marriage. The engine never changes.",LONGING,12,TEXT_OVERLAY,"Series of doorways  -  stickman walking through each one, each door closing behind"
BEAT_04_01,PHASE_CRISIS,TIME_MARKER,"2008. You are thirty-seven. Rocket has failed three times in a row.",DREAD,10,NARRATIVE_SCENE,"Stickman standing before three crashed rocket debris piles, desert landscape"
BEAT_04_02,PHASE_CRISIS,CRISIS,"Car company is bleeding cash  -  dying week by week. Divorce happening at the same time. Assets frozen.",DREAD,12,NARRATIVE_SCENE,"Stickman between two scenes: car factory with 'closing' sign, courtroom with gavel"
BEAT_04_03,PHASE_CRISIS,CRISIS,"You have enough money for exactly one more launch. If it fails, both companies die. You have nothing left.",DREAD,12,NARRATIVE_SCENE,"Stickman looking at single rocket on pad, empty wallet/bank screen, desert sunset"
BEAT_04_04,PHASE_CRISIS,REFLECT,"You're not afraid of failure. You're afraid of stopping.",CLARITY,8,TEXT_OVERLAY,"Close-up stickman face, dot eyes intense, rocket silhouette in background"
BEAT_05_01,PHASE_CRISIS_PEAK,CRISIS,"Fourth launch. You watch from the control trailer. Screen flickers. Orbit confirmed.",CLARITY,10,NARRATIVE_SCENE,"Stickman in trailer watching monitors, green confirmation signal, engineers celebrating behind"
BEAT_05_02,PHASE_CRISIS_PEAK,PRIVILEGE,"Government contract arrives within weeks. Car company IPO  -  first automotive IPO since 1956.",WONDER,10,NARRATIVE_SCENE,"Stickman at desk, two documents: government seal contract, stock exchange bell"
BEAT_05_03,PHASE_CRISIS_PEAK,PRIVILEGE,"Near-bankrupt to billionaire. Then richest person alive. $300B. The number means nothing to you. Or everything.",TENSION,12,NARRATIVE_SCENE,"Stickman looking at phone with wealth ticker, expression unchanged, factory around him"
BEAT_05_04,PHASE_CRISIS_PEAK,CONSTRAINT,"Production hell. You sleep on the factory floor for months. 120 hours a week. Your body is a resource, not a person.",DREAD,12,NARRATIVE_SCENE,"Stickman in sleeping bag on factory floor, assembly robots working around him, dark circles under eyes"
BEAT_05_05,PHASE_CRISIS_PEAK,CONFLICT,"You buy the biggest social media platform on earth. $44 billion. You carry a sink into the headquarters.",TENSION,10,NARRATIVE_SCENE,"Stickman carrying sink into building, shocked faceless employees watching"
BEAT_05_06,PHASE_CRISIS_PEAK,CRISIS,"Fire 80% of staff. Write code yourself. Advertisers flee. Platform value halves.",DREAD,10,NARRATIVE_SCENE,"Stickman alone at desk in empty office, 'goodbye' boxes stacked, revenue chart dropping"
BEAT_05_07,PHASE_CRISIS_PEAK,REFLECT,"You didn't buy it for money. You bought it for voice. The loudest microphone on earth.",CLARITY,8,TEXT_OVERLAY,"Stickman at center of radiating signal waves, globe in background"
BEAT_05_08,PHASE_CRISIS_PEAK,CONFLICT,"Half the internet worships you. The other half wants you erased.",TENSION,8,CONTRAST_SPLIT,"Split screen: crowd of stickmen cheering left, crowd of stickmen with protest signs right"
BEAT_05_09,PHASE_CRISIS_PEAK,CRISIS,"Your eldest daughter changes her surname. Cuts contact publicly. Says she has no father.",DREAD,10,EMOTIONAL_CLOSEUP,"Teen stickman turning away from SUBJECT, name tag being crossed out, distance between them"
BEAT_05_10,PHASE_CRISIS_PEAK,CONSTRAINT,"You respond on the platform you own. At two in the morning. To the whole world.",TENSION,8,POV_SHOT,"Phone screen showing tweet draft, timestamp 2:07 AM, empty room around"
BEAT_05_11,PHASE_CRISIS_PEAK,REFLECT,"14 children. 4 mothers. You can build a rocket that lands itself but you can't keep a family in the same room.",LONGING,12,TEXT_OVERLAY,"Stickman at center, scattered small stickmen in different directions, rocket landing perfectly in background"
BEAT_06_01,PHASE_RESOLUTION,TIME_MARKER,"2025. The president calls. He wants you inside the machine  -  cut waste, optimize the system.",TENSION,10,NARRATIVE_SCENE,"Stickman on phone, White House silhouette on screen, transition from factory to government"
BEAT_06_02,PHASE_RESOLUTION,PRIVILEGE,"Special government employee. No Senate confirmation. You walk into federal buildings like you walked into the factory  -  as if you own it.",TENSION,10,NARRATIVE_SCENE,"Stickman with ID badge walking through security checkpoint, government corridor"
BEAT_06_03,PHASE_RESOLUTION,CONFLICT,"Week one: access every budget database. Every contract. Every payment. You apply factory logic to a system built on inertia.",DREAD,12,NARRATIVE_SCENE,"Stickman at multiple screens showing spreadsheets and databases, red highlights on waste items"
BEAT_06_04,PHASE_RESOLUTION,CRISIS,"Mass layoffs. Agency closures. You publish the data on the platform you own. The government's books  -  open to the world.",DREAD,12,NARRATIVE_SCENE,"Stickman posting data on phone, government building with lights turning off, crowd reacting"
BEAT_06_05,PHASE_RESOLUTION,CONFLICT,"A judge issues an injunction. You tweet about the ruling before your lawyers finish reading it.",TENSION,8,POV_SHOT,"Phone screen showing tweet about court ruling, notification from lawyer 'DO NOT POST' below"
BEAT_06_06,PHASE_RESOLUTION,CONSTRAINT,"Conflict of interest: your companies hold billion-dollar contracts with the government you're reshaping. Nobody says it out loud. Everybody knows.",DREAD,12,NARRATIVE_SCENE,"Split: stickman at government desk left, same stickman at rocket company desk right, money flowing between"
BEAT_06_07,PHASE_RESOLUTION,CRISIS,"Protesters outside your house. Your children's school needs security for the first time.",DREAD,10,NARRATIVE_SCENE,"Stickman looking through window at crowd outside, small stickman children behind him, security guard at door"
BEAT_06_08,PHASE_RESOLUTION,REFLECT,"130 days. Then you leave. Mission complete, you say. The system is unchanged. But you touched real power.",CLARITY,12,NARRATIVE_SCENE,"Stickman walking out of government building, briefing folder dropping into trash, looking back once"
BEAT_06_09,PHASE_RESOLUTION,REFLECT,"You didn't reform the government. You proved you could. That was always the point.",CLARITY,8,TEXT_OVERLAY,"Stickman standing between factory and government building, both doors open, choosing neither"
BEAT_07_01,PHASE_PRESENT,TIME_MARKER,"3AM. April 2026. Launch site. The trailer smells like instant coffee and engine grease.",TENSION,10,NARRATIVE_SCENE,"Stickman in trailer, coffee cup, monitors showing rocket telemetry, launchpad visible through window"
BEAT_07_02,PHASE_PRESENT,PRIVILEGE,"Largest rocket in history on the pad. Your rocket company merged with your AI company  -  $1.25 trillion combined. More than the GDP of most countries.",WONDER,12,NARRATIVE_SCENE,"Massive rocket silhouette on launchpad, stickman small in foreground, trillion-dollar number floating"
BEAT_07_03,PHASE_PRESENT,CONFLICT,"Car company stopped making the flagship models. Pivoting to humanoid robots. Rocket company filing for IPO. Two trillion-dollar companies at once.",TENSION,12,NARRATIVE_SCENE,"Split: robot assembly line left, stock exchange ticker right, stickman at center on phone"
BEAT_07_04,PHASE_PRESENT,CONSTRAINT,"847 unread messages. 6 companies. 14 children. You read none of them.",TENSION,8,POV_SHOT,"Phone screen showing 847 notification badge, finger not tapping, sleeping bag visible below"
BEAT_07_05,PHASE_PRESENT,CRISIS,"Your daughter talks about you in the press. Under her new name. Not yours.",DREAD,8,EMOTIONAL_CLOSEUP,"Stickman reading phone, article headline blurred, expression still, alone in trailer"
BEAT_07_06,PHASE_PRESENT,CONSTRAINT,"Your mother calls. You watch the phone ring. You don't pick up.",LONGING,8,POV_SHOT,"Phone screen showing 'Mom' calling, stickman's hand near phone but not picking up, sleeping bag"
BEAT_07_07,PHASE_PRESENT,REFLECT,"You look at the rocket through the trailer window. Mars window opens late 2026. Miss it and you wait two more years.",LONGING,12,NARRATIVE_SCENE,"Stickman at trailer window, massive rocket lit by floodlights, red Mars visible in night sky"
BEAT_07_08,PHASE_PRESENT,REFLECT,"On paper you've won every game on earth. Richest person. Most powerful platform. Rockets that land themselves.",CLARITY,10,NARRATIVE_SCENE,"Stickman surrounded by achievements: rocket, car, platform logo, government badge  -  all floating"
BEAT_07_09,PHASE_PRESENT,REFLECT,"You escaped South Africa. Escaped poverty. Escaped marriages. Escaped gravity itself.",CLARITY,10,TEXT_OVERLAY,"Sequence: South Africa fading → poverty fading → marriage fading → Earth fading → Mars appearing"
BEAT_07_10,PHASE_PRESENT,REFLECT,"Maybe escape is the only thing you actually know how to do.",LONGING,8,TEXT_OVERLAY,"Stickman alone, looking up at stars, sleeping bag around shoulders"
BEAT_08_01,CALLBACK_CLOSE,CALLBACK,"Trailer. Sleeping bag. Phone on mute. Same position as lying on the bathroom floor at age twelve.",BITTERSWEET,10,NARRATIVE_SCENE,"Stickman curled in sleeping bag in trailer, ghost image of child on bathroom floor overlaid"
BEAT_08_02,CALLBACK_CLOSE,REFLECT,"The boy who had to leave became the man who couldn't stop leaving.",BITTERSWEET,8,TEXT_OVERLAY,"Stickman walking through infinite doorways, each one larger than the last"
BEAT_08_03,CALLBACK_CLOSE,CTA,"You're still trying to leave. Only now there's nowhere left to go.",BITTERSWEET,10,TEXT_OVERLAY,"Stickman standing on launchpad looking up at empty sky, rocket behind, Earth below"
