Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0004_022,31,32,2,PHASE_CONFLICT,NARRATIVE_SCENE,11.5,"1976  -  brother leads commando to East Africa airport. Hostages inside"
PV_0004_023,33,33,1,PHASE_CONFLICT,NARRATIVE_SCENE,9.3,"Hearing mission on radio. Phone rings  -  already knowing what second call means"
PV_0004_024,34,36,3,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,"Brother goes in first. Mission succeeds. Brother doesn't come out  -  thirty years old"
PV_0004_025,37,38,2,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,13.4,"Getting the call in America  -  kitchen smelling like coffee and someone else's morning"
PV_0004_026,39,40,2,PHASE_CONFLICT,NARRATIVE_SCENE,11.9,"Funeral  -  country treats brother like legend. Streets and schools named after him"
PV_0004_027,41,42,2,PHASE_CONFLICT,NARRATIVE_SCENE,11.2,"Taking brother's photograph. Putting it on desk  -  stays fifty years"
PV_0004_028,43,44,2,PHASE_CONFLICT,NARRATIVE_SCENE,10.3,"Entering diplomacy  -  deputy ambassador then UN ambassador. Rifle becomes podium"
PV_0004_029,45,45,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.9,"Learning rhythm of international politics  -  handshake before threat, smile before veto"
PV_0004_030,46,47,2,PHASE_CONFLICT,NARRATIVE_SCENE,14.4,"Speaking at UN in flawless English  -  delegates listen because of how, not what"
PV_0004_031,48,48,1,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,"English as passport  -  no accent, translators stop working, everyone understands"
PV_0004_032,49,50,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.3,"Going home, running for top office. Win at forty-six  -  youngest ever"
PV_0004_033,51,51,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.9,"Brutal campaign  -  win by less than one percent. Margin of few thousand votes"
PV_0004_034,52,53,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"One term  -  short, chaotic. Newspapers print political obituary"
PV_0004_035,54,54,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.9,"Wife rearranges furniture in official residence. Staff adjusts. Country holds breath"
PV_0004_036,55,55,1,PHASE_CONFLICT,NARRATIVE_SCENE,8.5,"Ten years in wilderness  -  smaller office, fewer calls. Brother's photo still on desk"
PV_0004_037,56,57,2,PHASE_CONFLICT,NARRATIVE_SCENE,11.7,"Everyone says done. Op-eds nobody prints, speeches to half-empty rooms"
PV_0004_038,58,58,1,PHASE_CONFLICT,TEXT_OVERLAY,6.2,"You don't think so. You've never thought so."
PV_0004_039,59,60,2,PHASE_CRISIS,NARRATIVE_SCENE,10.4,"2009  -  walk back into office. Same chair, same desk. Brother's photo on corner"
PV_0004_040,61,61,1,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Nobody underestimates now  -  built coalition yourself, brick by brick"
PV_0004_041,62,63,2,PHASE_CRISIS,NARRATIVE_SCENE,10.2,"Flying to American capital  -  addressing Congress uninvited. President watches from different room"
PV_0004_042,64,64,1,PHASE_CRISIS,NARRATIVE_SCENE,10.7,"Came to kill the deal  -  let adversary keep nuclear program alive"
PV_0004_043,65,66,2,PHASE_CRISIS,NARRATIVE_SCENE,12.5,"UN podium  -  holding up bomb diagram. Half the room laughs, half is afraid"
PV_0004_044,67,67,1,PHASE_CRISIS,NARRATIVE_SCENE,5.6,"Don't mind either reaction  -  both mean they're listening"
PV_0004_045,68,68,1,PHASE_CRISIS,EMOTIONAL_CLOSEUP,9.3,"Regional adversary is everything  -  since morning brother didn't walk out"
PV_0004_046,69,69,1,PHASE_CRISIS,NARRATIVE_SCENE,10.6,"More speeches about enemy than own economy. More hours on centrifuges than schools"
PV_0004_047,70,71,2,PHASE_CRISIS,NARRATIVE_SCENE,10.2,"Three marriages  -  third sticks. Wife loved by supporters, despised by others"
PV_0004_048,72,73,2,PHASE_CRISIS,NARRATIVE_SCENE,12.9,"Court summons  -  bribery, fraud, breach of trust. Gifts, deals, coverage"
PV_0004_049,74,74,1,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"Sitting in defendant's chair  -  same posture as leader's chair"
PV_0004_050,75,76,2,PHASE_CRISIS,NARRATIVE_SCENE,9.0,"Political persecution  -  half believes. Other half has been waiting for this"
PV_0004_051,77,78,2,PHASE_CRISIS,NARRATIVE_SCENE,8.3,"October before dawn  -  phone buzzes. Voice steady, words are not"
PV_0004_052,79,80,2,PHASE_CRISIS,NARRATIVE_SCENE,18.9,"To bunker in twelve minutes. Southern border breached everywhere, all at once"
PV_0004_053,81,82,2,PHASE_CRISIS,NARRATIVE_SCENE,15.8,"1200 dead on your territory. Security system you built  -  collapsed in single morning"
PV_0004_054,83,83,1,PHASE_CRISIS,EMOTIONAL_CLOSEUP,11.5,"Hand grips desk edge  -  knuckles white for a second  -  then releases. Nobody noticed"
PV_0004_055,84,85,2,PHASE_CRISIS,NARRATIVE_SCENE,10.9,"Press conference  -  who is responsible? Intelligence, military, previous agreements"
PV_0004_056,86,87,2,PHASE_CRISIS,NARRATIVE_SCENE,10.3,"War begins multiple fronts  -  same bunker as opening but six months earlier"
PV_0004_057,88,88,1,PHASE_CRISIS,NARRATIVE_SCENE,8.3,"Sleeping in bunker now  -  military cot with someone else's indent"
PV_0004_058,89,89,1,PHASE_CRISIS,NARRATIVE_SCENE,9.7,"World condemns, allies pull back  -  resolutions at same UN podium"
PV_0004_059,90,90,1,PHASE_CRISIS,TEXT_OVERLAY,5.7,"You don't stop. You've never known how."
PV_0004_060,91,92,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"June 2025  -  order at 2 AM. Fighter jets cross enemy airspace"
PV_0004_061,93,93,1,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,"Rehearsed a thousand times  -  exact sequence, targets by priority"
PV_0004_062,94,94,1,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"Enrichment facility burns  -  from the diagram, the speeches, the sleepless nights"
PV_0004_063,95,96,2,PHASE_RESOLUTION,NARRATIVE_SCENE,16.2,"Order given alone  -  no coalition. Call to ally after, not before. Inform not consult"
PV_0004_064,97,97,1,PHASE_RESOLUTION,TEXT_OVERLAY,3.3,"This one was yours."
PV_0004_065,98,99,2,PHASE_RESOLUTION,NARRATIVE_SCENE,14.4,"World wakes to satellite images  -  craters where centrifuges spun"
PV_0004_066,100,100,1,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"Fifty years since brother bled out in Africa. Twenty-seven then, seventy-six now"
PV_0004_067,101,101,1,PHASE_RESOLUTION,NARRATIVE_SCENE,8.9,"This is the moment  -  every speech, every election, every scar"
PV_0004_068,102,103,2,PHASE_RESOLUTION,TEXT_OVERLAY,5.6,"But it's not enough. It's never enough with you."
PV_0004_069,104,105,2,PHASE_RESOLUTION,NARRATIVE_SCENE,12.9,"Pardon request while commanding operation. Paperwork next to red folder"
PV_0004_070,106,107,2,PHASE_RESOLUTION,NARRATIVE_SCENE,11.2,"Protector or fugitive  -  depends on who you ask. You don't ask"
PV_0004_071,108,109,2,PHASE_PRESENT,NARRATIVE_SCENE,8.3,"February 28 2026  -  joint campaign begins. American ally is in"
PV_0004_072,110,111,2,PHASE_PRESENT,NARRATIVE_SCENE,12.5,"Largest operation since 2003  -  cruise missiles, drones. Every facility targeted"
PV_0004_073,112,112,1,PHASE_PRESENT,NARRATIVE_SCENE,8.3,"First 48 hours surgical  -  then becomes something that doesn't stop"
PV_0004_074,113,114,2,PHASE_PRESENT,NARRATIVE_SCENE,10.6,"Enemy supreme leader eliminated. Watching confirmation on screen  -  nod once"
PV_0004_075,115,116,2,PHASE_PRESENT,NARRATIVE_SCENE,16.2,"American leader across table  -  same posture, same instinct. Two who outlasted everyone"
PV_0004_076,117,117,1,PHASE_PRESENT,NARRATIVE_SCENE,6.9,"He leans forward, you lean back. Two styles of dominance, same result"
PV_0004_077,118,118,1,PHASE_PRESENT,NARRATIVE_SCENE,7.0,"Strait closes  -  oil doubles in 48 hours. Shipping reroutes around Africa"
PV_0004_078,119,119,1,PHASE_PRESENT,NARRATIVE_SCENE,8.8,"Economy minister calls  -  numbers bad. Tell him you'll call back  -  you don't"
PV_0004_079,120,121,2,PHASE_PRESENT,NARRATIVE_SCENE,12.9,"Retaliatory missiles hit allied bases  -  three countries. Pen rolls to edge and stops"
PV_0004_080,122,123,2,PHASE_PRESENT,NARRATIVE_SCENE,9.3,"Civilian casualties  -  number depends who's counting. Heard that before"
PV_0004_081,124,124,1,PHASE_PRESENT,NARRATIVE_SCENE,9.3,"Son posts online defending you. Wish he wouldn't  -  gives them ammunition"
PV_0004_082,125,126,2,PHASE_PRESENT,NARRATIVE_SCENE,12.5,"Week six  -  no end date. Cold coffee replaced, that one cold too. Drink anyway"
PV_0004_083,127,127,1,PHASE_PRESENT,EMOTIONAL_CLOSEUP,14.4,"Screens updating, phones vibrating, advisors talking  -  lose the thread. Blink. It's back"
PV_0004_084,128,128,1,PHASE_PRESENT,NARRATIVE_SCENE,5.1,"Seventy-six. In the bunker. Still the one deciding"
PV_0004_085,129,130,2,PHASE_PRESENT,NARRATIVE_SCENE,14.8,"Brother's photo  -  same frame, forever thirty. Late at night trying to remember voice"
PV_0004_086,131,131,1,PHASE_PRESENT,TEXT_OVERLAY,8.0,"Outlived him by forty-six years. Not proud. Something heavier."
PV_0004_087,132,132,1,CALLBACK_CLOSE,NARRATIVE_SCENE,6.0,"Red folder still on desk. New one every day"
PV_0004_088,133,134,2,CALLBACK_CLOSE,NARRATIVE_SCENE,11.5,"Fifty years ago  -  younger brother in American kitchen. Now you're who the room waits for"
PV_0004_089,135,136,2,CALLBACK_CLOSE,NARRATIVE_SCENE,14.4,"Distance between losing brother and ordering strike  -  entire life. Every year was preparation"
PV_0004_090,137,137,1,CALLBACK_CLOSE,NARRATIVE_SCENE,11.6,"Brother would be eighty  -  grandchildren probably. Built the life he never had, turned it into this"
PV_0004_091,138,139,2,CALLBACK_CLOSE,NARRATIVE_SCENE,11.1,"Still in bunker, same chair as first day. Because no one else stayed long enough"
PV_0004_092,140,140,1,CALLBACK_CLOSE,TEXT_OVERLAY,7.5,"Screens still on. Folder still red. Photograph still young."
