Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0024_017,51,53,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman at car rental lot at night. Dot eyes + neutral. Row of sedans parked in lot. Fluorescent lot lights. Selecting a car. Dark jacket, two phones on belt. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_018,54,56,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman inside rented sedan adjusting mirrors. Dot eyes + focused. Night highway ahead through windshield. Dashboard instruments glowing. Hands on wheel. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_019,57,60,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman in sedan with passenger stickman (thin frame, worn clothes, dot eyes + wide worried mouth, no bag) getting into backseat. Bus station visible through window with dim lights. Night, cold atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_020,61,62,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Interior sedan view. Passenger stickman (thin frame, worn thin clothes, dot eyes + worried) seated in back. Seat shifting. Cold night visible through windows. Driver stickman barely visible in front. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_021,63,65,PHASE_EARLY,POV_SHOT,"First-person POV illustration. Two simple flat black stickman hands at bottom frame corners - large adult hands, dark jacket sleeves. Rich detailed background: rearview mirror reflection showing passenger stickman face (dot eyes + worried). Dark highway ahead through windshield. Dashboard glow. Flat illustration, immersive perspective. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_022,66,68,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up of driver stickman throat and jaw area. Dot eyes barely visible. Mouth closed, word unspoken. Dark car interior. Passenger silhouette in rearview. Night driving. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_023,69,72,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman, dark jacket. Dot eyes + neutral, hint of uncertainty. Hands gripping steering wheel. Hunched slightly forward. Background fades from dark road on one side to desaturated cold grey vignette. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_024,73,77,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Sedan on dark empty highway at night. Headlights cutting narrow beam through blackness. Long empty road stretching ahead. Stars barely visible. Cold atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_025,78,80,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Interior sedan view from side. Driver stickman at wheel, dark jacket. Dot eyes + flat neutral. Passenger stickman breathing in backseat. Road moving past windows. Night. Car keeps going. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_026,81,83,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman in dark jacket, dark pants. Dot eyes + flat neutral, no expression shift. Two phones on belt. Sitting in different sedan at same coordinates. Night. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_027,84,87,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Interior sedan. Passenger stickman (dot eyes + worried, thin frame) leaning forward asking question. Driver stickman at wheel silent, dot eyes + flat neutral. Night interior. Tension between front and back seat. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_028,88,94,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman reaching for car radio dial. Dot eyes + flat neutral. Passenger stickman quieter in backseat. Radio dial detail. Car interior night. Sound replacing silence. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_029,95,96,PHASE_CONFLICT,TEXT_OVERLAY,"Dark grey background. Large bold white sans-serif text centered: 'Everyone does.' Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_030,97,100,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman at wheel. Dot eyes + flat neutral. Multiple overlapping highway lines suggesting repeated trips. Night. Blurred road markings. Count lost. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_031,101,105,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Rearview mirror close-up showing young passenger stickman (thin frame, dot eyes + wide worried, both fists closed pressed against thighs). Mirror chrome frame visible. Background fades to desaturated cold grey. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_032,106,108,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman hand tilting rearview mirror. Dot eyes + flat neutral. Mirror now showing only empty road behind. Highway stretching away. Night. Deliberate avoidance gesture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_033,109,110,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up of stickman hands gripping wheel at ten and two position. Dark jacket sleeves. Knuckles tight. Night highway through windshield. Not looking back. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_034,111,115,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Sedan stopped at police checkpoint. Blue police lights flashing. Officer stickman (uniform, cap, flashlight, dot eyes + neutral) approaching driver window. Driver stickman hands tight on wheel. Night roadside. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_035,116,121,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Officer stickman (cap, flashlight, dot eyes + neutral) leaning into driver window. Flashlight beam sweeping backseat. Driver stickman smiling. Dot eyes + controlled expression. Passenger stickman silent in back. Practiced scene. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_036,122,126,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Sedan driving away from checkpoint in rearview. Blue lights receding. Driver stickman hands clenched on damp steering wheel. Dot eyes + flat neutral. Palms leaving moisture marks. Night highway. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_037,127,131,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman pressing accelerator. Dot eyes + flat neutral. Speedometer needle climbing. Phone screen showing single word message on passenger seat. Highway at night, speed blur. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_038,132,136,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Dashboard close-up with clock display showing countdown. Six hours visible. Cold ischemia concept. Driver stickman hand on wheel. Dark highway rushing past. Urgency in speed lines. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_039,137,139,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman racing on highway. Dot eyes + flat neutral. Speed lines on road. Dashboard clock prominent. Racing against invisible deadline. Night. Tension in posture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_040,140,141,PHASE_CONFLICT,TEXT_OVERLAY,"Black background. Large bold white sans-serif text centered: 'You are racing decay.' Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_041,142,147,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman on phone in parked sedan. Dot eyes + flat neutral. Night. Two envelopes visible on passenger seat. Phone pressed to ear. Quick agreement gesture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_042,148,150,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Text overlay style layout within scene. Two runs. One night. Three thousand dollars amount visible on envelope. Driver stickman at wheel. Dark interior. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_043,151,153,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Split composition: left side shows taxi with elderly stickman (faceless, cane) tipping driver; right side shows envelope with thick cash. Comparison of incomes. Cool blue wash. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_044,154,158,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Sedan stopped at heavy iron gate. Figure stickman in medical scrubs (FACELESS - blank white circle head, no eyes, no mouth) standing at gate. Passenger stickman walking toward gate from car. Industrial compound behind gate. Night. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_045,159,161,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Heavy iron gate closed. Driver stickman alone in sedan behind gate. Dot eyes + flat neutral. Waiting. Engine idle. Dark compound walls. Night. Isolation. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_046,162,163,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman gripping steering wheel staring forward through windshield at closed gate. Dot eyes + flat neutral. Trying to think then stopping. Gate wall filling frame. Night. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_047,164,167,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Driver stickman placing white medical cooler onto towel-covered backseat. Dot eyes + flat neutral. Cooler heavy, hands gripping handles. Backseat now holding cargo. Night. Gate in background. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_048,168,169,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Interior sedan. White cooler on towel in backseat. Driver stickman deliberately looking away from it. Dot eyes + blank. Dark backseat. Not opening. Not looking. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_049,170,172,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Dashboard close-up showing AC display at 18 degrees. Driver stickman hand on AC control. Dot eyes barely visible. Cold blue interior light. Systematic setting. Night driving. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_050,173,177,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman driving. Dot eyes + completely blank. Empty cooler-occupied backseat visible. No breathing, no shifting. Background fades to desaturated cold grey vignette. AC hum implied. Just weight. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_051,178,181,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Sedan on familiar highway at night. Driver stickman steering around pothole instinctively. Dot eyes + flat neutral. Road markings recognizable. Curve in road ahead. Muscle memory driving. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0024_052,182,184,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up of dashboard with crumpled receipt from previous trip. Driver stickman hand on wheel. Night highway. Old receipt as evidence of routine. Memory gaps. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
