VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
72,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"You feel it.","Ban cam thay no.",3,0
73,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"Something small.","Gi do nho.",2,0
74,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"Wrong, maybe.","Sai, co le.",2,0
75,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"Or just unfamiliar.","Hoac chi la la lam.",3,0
76,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"The road is empty.","Con duong trong khong.",4,0
77,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"The headlights cut a narrow tunnel through the dark.","Den pha cat mot duong ham hep xuyen qua bong toi.",9,0
78,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"The person in the backseat breathes.","Nguoi phia sau tho.",6,0
79,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,NARRATION,"But the car keeps moving.","Nhung xe van chay.",5,0
80,PV_0024,BEAT_02_06,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"And so do you.","Va ban cung vay.",4,1.5
81,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"The second run.","Chuyen thu hai.",3,0
82,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Different car.","Xe khac.",2,0
83,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Same coordinates.","Cung toa do.",2,0.5
84,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"This time, they talk.","Lan nay, ho noi chuyen.",4,0
85,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"They ask: where are you taking me?","Ho hoi: anh dua toi di dau?",7,0
86,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You say nothing.","Ban khong noi gi.",3,0.5
87,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"They wait.","Ho cho.",2,0
88,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"They ask again.","Ho hoi lai.",3,0
89,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Quieter this time.","Nhe hon lan truoc.",3,0
90,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Like they already know you won't answer.","Nhu ho da biet ban se khong tra loi.",7,0.5
91,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"They try to say something else.","Ho co noi them gi do.",6,0
92,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You reach for the radio.","Ban voi tay bat radio.",5,0
93,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You turn it up.","Ban van to len.",4,0
94,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Not loud. Just enough.","Khong to. Vua du.",4,1.0
95,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"They stop talking after that.","Ho ngung noi sau do.",5,0
96,PV_0024,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Everyone does.","Ai cung vay.",2,1.0
97,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Another run.","Chuyen khac.",2,0
98,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Maybe the fourth.","Co le chuyen thu tu.",3,0
99,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Or the fifth.","Hoac thu nam.",3,0
100,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You stopped counting.","Ban ngung dem.",3,0.5
101,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You check the rearview.","Ban nhin guong.",4,0
102,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"They're younger than your daughter.","Ho tre hon con gai ban.",5,0.5
103,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You can see it in the way they hold their hands.","Ban thay dieu do qua cach ho nam tay.",10,0
104,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Both fists closed.","Hai nam tay siet chat.",3,0
105,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Pressed against their thighs.","Ep sat dui.",4,0.5
106,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You adjust the mirror.","Ban chinh guong.",4,0
107,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You tilt it until you can only see the road behind you.","Ban nghieng guong cho den khi chi thay con duong phia sau.",11,0
108,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You drive five under the limit.","Ban lai cham hon gioi han nam cay so.",6,0
109,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You grip the wheel at ten and two.","Ban nam vo lang vi tri muoi gio va hai gio.",7,0
110,PV_0024,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't look again.","Ban khong nhin lai.",4,1.0
111,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"A checkpoint.","Tram kiem tra.",2,0
112,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Blue lights.","Den xanh.",2,0
113,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Your hands tighten on the wheel.","Tay ban siet chat vo lang.",6,0
114,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You slow down.","Ban giam toc.",3,0
115,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You pull over.","Ban tat vao le.",3,0.5
116,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The officer leans in.","Nguoi canh sat nghieng vao.",4,0
117,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Flashlight sweeps the backseat.","Den pin quet qua ghe sau.",5,0
118,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You smile.","Ban cuoi.",2,0
119,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You say: my cousin is visiting a doctor in the city.","Ban noi: em ho toi di kham bac si trong thanh pho.",10,0
120,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You've practiced this.","Ban da tap cau nay.",4,0
121,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"It comes out smooth.","No tron trung.",4,0
122,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"He looks at the backseat.","Anh ta nhin ghe sau.",5,0
123,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The person says nothing.","Nguoi kia khong noi gi.",4,0
124,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"He waves you through.","Anh ta vay ban di.",4,0.5
125,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Your hands don't unclench for another two miles.","Tay ban khong buong ra suot hai cay so nua.",8,0
126,PV_0024,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The steering wheel feels damp under your palms.","Vo lang am uot duoi long ban tay.",8,1.0
127,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"The phone buzzes mid-drive.","Dien thoai rung giua duong.",5,0
128,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"One word: faster.","Mot tu: nhanh hon.",3,0.5
129,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You press the accelerator.","Ban nhan ga.",4,0
130,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Five over the limit.","Vuot gioi han nam cay so.",4,0
131,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Then ten.","Roi muoi.",2,0.5
132,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"The number six.","So sau.",3,0
133,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You understand it now.","Bay gio ban hieu roi.",4,0
134,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Six hours.","Sau tieng.",2,0
135,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"That's the window.","Do la khung gio.",3,0
136,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Cold ischemia.","Thieu mau lanh.",2,0
137,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't know the science.","Ban khong biet khoa hoc.",5,0
138,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You just know what happens if you're late.","Ban chi biet chuyen gi xay ra neu ban tre.",8,0
139,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"The clock is real.","Dong ho la that.",4,0.5
140,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You are not racing the road.","Ban khong dua voi con duong.",6,0
141,PV_0024,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You are racing decay.","Ban dang dua voi su phan huy.",4,1.5
142,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The broker calls.","Nguoi moi gioi goi.",3,0
143,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Same night.","Cung dem do.",2,0
144,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Can you do another?","Chay them chuyen nua duoc khong?",4,0
145,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You say yes before he finishes the sentence.","Ban dong y truoc khi anh ta noi xong.",8,0.5
146,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't think about it.","Ban khong nghi.",5,0
147,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The math is simple.","Phep tinh don gian.",4,0
148,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Two runs.","Hai chuyen.",2,0
149,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"One night.","Mot dem.",2,0
150,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Three thousand dollars.","Ba ngan do.",3,0
151,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"That's more than a month of taxi rides.","Nhieu hon mot thang chay taxi.",7,0
152,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"More than a month of conversations.","Nhieu hon mot thang tro chuyen.",6,0
153,PV_0024,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"More than a month of tips from the old man with the cane.","Nhieu hon mot thang tien tip tu ong cu chong gay.",11,1.0
154,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The gate.","Cai cong.",2,0
155,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You stop the car.","Ban dung xe.",4,0
156,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Someone in scrubs comes out.","Mot nguoi mac do phau thuat buoc ra.",5,0
157,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"No face you can read.","Khong doc duoc bieu cam.",5,0
158,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Your passenger gets out.","Hanh khach cua ban buoc xuong.",4,0
159,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"They don't look back.","Ho khong ngoai lai.",4,0
160,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The gate closes.","Cong dong lai.",3,0
161,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You wait.","Ban cho.",2,1.0
162,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You try to think about what's happening inside.","Ban co nghi xem ben trong dang xay ra gi.",9,0
163,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You stop.","Ban dung lai.",2,0.5
164,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"An hour later, someone brings a cooler.","Mot tieng sau, ai do mang ra mot thung lanh.",7,0
165,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"It's heavier than you expected.","Nang hon ban tuong.",5,0
166,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You put a towel on the backseat.","Ban trai khan len ghe sau.",7,0
167,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You place the cooler on the towel.","Ban dat thung lanh len khan.",6,0
168,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You don't look at it.","Ban khong nhin vao no.",5,0
169,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You don't open it.","Ban khong mo no.",4,0.5
170,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You set the AC to eighteen degrees.","Ban chinh may lanh muoi tam do.",7,0
171,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The phone told you that once.","Dien thoai bao ban mot lan.",6,0
172,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You never changed it.","Ban khong bao gio thay doi.",4,0.5
173,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You drive.","Ban lai.",2,0.5
174,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The backseat is quieter now.","Ghe sau im hon bay gio.",5,0
175,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"No breathing.","Khong tieng tho.",2,0
176,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"No shifting.","Khong xoc.",2,0
177,PV_0024,BEAT_03_06,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,"Just weight.","Chi co trong luong.",2,1.0
178,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You recognize the road.","Ban nhan ra con duong.",4,0
179,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You've driven this route before.","Ban da chay tuyen nay roi.",5,0
180,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You know the curve where the asphalt dips.","Ban biet khuc cua noi mat duong lun xuong.",8,0
181,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You know the pothole where the cooler slides.","Ban biet o ga nao lam thung lanh truot.",8,0
182,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You steer around it without thinking.","Ban lanh vo lang tranh ma khong can nghi.",6,0
183,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"There's a receipt on the dashboard from last time.","Co cai hoa don tren tap lo tu lan truoc.",9,0
184,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't remember leaving it there.","Ban khong nho da de no o do.",6,0.5
185,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The drop-off is a parking lot behind a warehouse.","Diem tra hang la bai do xe phia sau mot nha kho.",9,0
186,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Someone takes the cooler.","Ai do lay thung lanh.",4,0
187,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Hands you an envelope.","Dua ban mot phong bi.",4,0
188,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Doesn't count it.","Khong dem.",3,0
189,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Doesn't look at you.","Khong nhin ban.",4,0
190,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You sit in the empty car for a minute.","Ban ngoi trong xe trong mot phut.",8,0
191,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The backseat smells different now.","Ghe sau co mui khac bay gio.",5,0
192,PV_0024,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Plastic and cold.","Nhua va lanh.",3,1.0
