VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
42,PV_0021,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You wipe them on your shirt. Twice.",7,0
43,PV_0021,BEAT_02_02,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"He'll be back.",3,1.0
44,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Your neighbor came back three weeks ago.",7,0
45,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"He was gone for five days.",6,0
46,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Nobody asked where.",3,0
47,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Around here people leave and come back all the time.",10,0
48,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"But he came back with money.",6,0.5
49,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Not a lot. But more than anyone here sees in months.",10,0
50,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"He bought new sheets for his roof.",7,0
51,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"His wife got sandals.",4,0
52,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Someone asked how.",3,0
53,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"He said a word you'd heard before but never thought about.",11,0
54,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"He touched his side when he said it.",7,0
55,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"And then he said the thing everyone repeats.",8,0
56,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"It grows back.",3,0
57,PV_0021,BEAT_02_03,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"He said it like he was talking about hair.",9,1.5
58,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You don't think about it.",5,0
59,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Not really.",2,0.5
60,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"But the number stays.",4,0
61,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You hear it again at the well.",7,0
62,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Someone's cousin did it. Went to the city.",8,0
63,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Came back fine. Walking. Talking. Working again within a week.",10,0
64,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"The number is always the same.",6,0
65,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,WEIGHT_LINE,"Five thousand.",2,0.5
66,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You do the math against your debt.",7,0
67,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"It doesn't cover all of it.",6,0
68,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"But it covers enough to make the man stop coming on Tuesdays.",11,0
69,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Maybe.",1,0
70,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You lie awake that night staring at the ceiling.",9,0
71,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Your child breathes in the dark next to you.",9,0
72,PV_0021,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You touch your side. Just once.",6,1.5
73,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"A paper is on your table one morning.",7,0
74,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You didn't see who left it.",6,0
75,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"A number is written in pencil on the back of a receipt.",11,0
76,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"No name. No address. No instructions.",6,0
77,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Just the number.",3,0.5
78,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You fold it.",3,0
79,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Put it under the jar where you keep the salt.",10,0
80,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Your hands smell like pencil lead after.",7,0
81,PV_0021,BEAT_03_01,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You don't throw it away.",5,1.0
82,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The woman two houses down is gone.",7,0
83,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Her daughter says she went to visit family in the next province.",12,0
84,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"But her chair outside is empty.",6,0
85,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Her goat is still tied to the post. Nobody fed it.",10,0
86,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Nobody asks where she really went.",6,0
87,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You already know.",3,0.5
88,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"That night you pull the paper from under the jar.",10,0
89,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Your child coughs in the other room.",7,0
90,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"A dry cough that shakes the walls a little.",9,0
91,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You unfold the receipt.",4,0
92,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The number is still there.",5,0
93,PV_0021,BEAT_03_02,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"That's it. That's the whole thing.",6,1.0
94,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The bus leaves at night.",5,0
95,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You sit by the window with a plastic bag on your lap.",11,0
96,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Everything you brought fits inside it.",6,0
97,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"A change of clothes. Your ID. Thirty in cash.",9,0
98,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The seat is warm from whoever sat here before you.",10,0
99,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch the village disappear behind the dust.",8,0
100,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The road gets smoother after the first hour.",8,0
101,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You touch your side through the shirt.",7,0
102,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Just once. Just to know it's still there.",8,0.5
103,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Your body is still whole.",5,0.5
104,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You keep thinking that.",4,0
105,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You think it the whole ride.",6,0
106,PV_0021,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Like if you stop thinking it, it won't be true anymore.",11,1.0
107,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"The room is small.",4,0
108,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Four plastic chairs. Fluorescent light. No windows.",7,0
109,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Three other people.",3,0
110,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Nobody talks.",2,0
111,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Nobody looks at each other.",5,0.5
112,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You all know why you're here.",6,0
113,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"One of them keeps touching his side.",7,0
114,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Same spot. Over and over.",5,0
115,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You look away.",3,0
116,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"There's a crack running through the floor tile.",8,0
117,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You stare at that instead.",5,0.5
118,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Someone calls a name.",4,0
119,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"It isn't yours.",3,0
120,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"One of them stands up. Walks through a door.",9,0
121,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"The door closes behind them.",5,0
122,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't hear anything after that.",6,0
123,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"The man next to you rubs his hands together.",9,0
124,PV_0021,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You do the same without meaning to.",7,1.0
125,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"Your name. Or maybe a number. You're not sure.",9,0
126,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"You stand up.",3,0
127,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"The light turns on.",4,0
128,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"It's white. Too white. Everything is white.",7,0
129,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"You're lying down now.",4,0
130,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"Someone puts something cold on your arm.",7,0
131,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"It smells sharp in here. Chemical. Like cleaning fluid.",9,0
132,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"There are people around you but you can't see their faces.",11,0
133,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"Just shapes. Masks. Gloves.",4,0.5
134,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"You ask the question.",4,0
135,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"The one you've been holding since the village.",8,0
136,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,NARRATION,"The one your neighbor answered so easily.",7,0
137,PV_0021,BEAT_03_05,PHASE_CONFLICT,CRISIS,WEIGHT_LINE,"How long until it grows back.",6,1.0
138,PV_0021,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"No one answers.",3,0.5
139,PV_0021,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"Someone says count backward from ten.",6,0
140,PV_0021,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"You get to seven.",4,0
141,PV_0021,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"Or maybe six.",3,0
142,PV_0021,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"You don't remember.",3,2.0
143,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You wake up.",3,0
144,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The ceiling is yellow. Stained.",5,0
145,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You're in a different room now.",6,0
146,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Thin mattress. Thin blanket. A plastic bag of pills on the table.",12,0
147,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The air is warm and still like nobody opened a window in days.",12,0.5
148,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Your side hurts.",3,0
149,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Not sharp. More like a deep pull that doesn't stop.",10,0
150,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Something is different.",3,0
151,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You can't find the word for it.",7,0.5
152,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Lighter.",1,0
153,PV_0021,BEAT_04_01,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"That's the closest you get.",5,1.0
154,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"You try to stand.",4,0
155,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"Your legs work. But the balance is wrong.",8,0
156,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"Like someone shifted your weight to one side.",8,0
157,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"You reach for the wall.",5,0
158,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"Your fingers are cold even though the room is warm.",10,0
159,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"You try to remember what before felt like.",8,0
160,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"The way your body moved when it was complete.",9,0
161,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"You can't.",2,0.5
162,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"Not the feeling. Not the weight. Not what whole meant.",10,0
163,PV_0021,BEAT_04_02,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"Just gone.",2,1.0
164,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"There's an envelope on the table next to the pills.",10,0
165,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"You open it.",3,0
166,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"You count.",2,0
167,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"You count again.",3,0
168,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"Then you stop.",3,0.5
169,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"It's not what they said.",5,0
170,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"Not half. Not a third.",5,0
171,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"You pick up the phone they left.",7,0
172,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"Dial the number.",3,0
173,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"Nothing.",1,0.5
174,PV_0021,BEAT_04_03,PHASE_CRISIS,CONFLICT,NARRATION,"The number doesn't work anymore.",5,1.0
175,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"A door opens in the next room.",7,0
176,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You hear footsteps. Someone is being walked in.",8,0
177,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"A chair scrapes against the floor.",6,0
178,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Then quiet.",2,0.5
179,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You lie back down.",4,0
180,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"There's a water stain on the ceiling shaped like nothing.",10,0
181,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You stare at it for a long time.",7,0
182,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You wonder if the person next door asked the same question.",11,0
183,PV_0021,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You wonder if anyone answered them.",6,2.0
184,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You come home.",3,0
185,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The bus ride takes longer this time.",7,0
186,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Or it feels longer. You're not sure.",7,0.5
187,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Every bump on the road sends something through your side.",10,0
188,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You hold the plastic bag against it like a cushion.",10,0
189,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your child runs out when you get off the bus.",10,0
190,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You pick them up. Your side pulls.",7,0
191,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Something tears a little inside. Or it feels like it does.",11,0
192,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You don't put them down. Not yet.",7,0.5
193,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The money pays half the debt.",6,0
194,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The man on Tuesday takes it and writes something in his book.",12,0
195,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"He doesn't nod. Doesn't say anything.",6,0
196,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Just writes.",2,0
197,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"He'll be back.",3,0
198,PV_0021,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You knew that before you got on the bus.",8,1.0
199,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"You go back to the field the next week.",8,0
200,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"You pick up what you used to carry with one hand.",10,0
201,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"Your hands shake.",3,0
202,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"Your back won't straighten all the way.",7,0
203,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"You set it down. Try again. Same thing.",7,0
204,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"You used to do this without thinking about it.",9,0
205,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"Before it was just work.",5,0
206,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"Now it's something your body fights you on.",8,0.5
207,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"You don't remember when it stopped being automatic.",8,0
208,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,NARRATION,"No.",1,0
209,PV_0021,BEAT_05_02,PHASE_RESOLUTION,CONSTRAINT,WEIGHT_LINE,"You do remember.",3,1.0
210,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You're standing in your yard one evening.",7,0
211,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The air is warm. Heavy.",5,0
212,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Across the road someone pulls their shirt.",7,0
213,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Just for a second. Adjusting. Or not.",6,0
214,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You see the edge.",4,0
215,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Same place on the body. Same curve.",7,0.5
216,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"They don't look at you.",5,0
217,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't look at them.",5,0
218,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't need to.",4,1.0
219,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"A vehicle stops near their house the next morning.",9,0
220,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"It's not from here. The plates are different.",8,0
221,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"No one comes out.",4,0
222,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"No one goes in.",4,0
223,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"It just waits.",3,0.5
224,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Then it leaves.",3,0
225,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You close the door.",4,0
226,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't like thinking about any of this.",8,1.5
227,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"You pull your shirt down.",5,0.5
228,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"The scar is still there.",5,0
229,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"It didn't grow back.",4,0.5
230,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"Nothing did.",2,1.5
231,PV_0021,BEAT_06_02,CALLBACK_CLOSE,CTA,WEIGHT_LINE,"And somewhere, someone is always next.",6,2.0
