Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0021_011,23,24,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. Standing in doorway looking at Small child stickman (faceless, blank white circle head, no eyes, no mouth). Thin limbs, sitting on floor. on floor. Child has stopped asking for food. Silent acceptance visible in posture. Bare house interior, dim light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_012,25,26,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Interior detail: clay jar on wooden shelf. Rice grains visible inside, small salt portion, tiny bag of dried something. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. hands counting contents. Three days of food. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_013,27,27,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. Sitting at bare wooden table. Empty plate space. Stomach adjusted to nothing. Body thinning. Dim kerosene lamp light. Sparse interior. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_014,28,30,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'You don't remember when that started.' Flat design, premium typography, weight of normalization. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_015,31,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Standing silhouette stickman (faceless, blank white circle head). Arms at sides, motionless at yard edge. Standing motionless at edge of bare yard outside fence. Not close, not far. Just present. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. visible through window inside. Simple fence, dusty yard, tree nearby. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_016,34,36,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Standing silhouette stickman (faceless, blank white circle head). Arms at sides, motionless at yard edge. At fence line like part of landscape. Sun high overhead, shadow falling. Not threatening - just permanent. Corner tree in yard marking time. Faceless presence. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_017,37,40,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. In doorway watching debt collector through opening. Hands wet from washing rice, wiping on shirt. Cannot provide what is owed. Doorframe, basin nearby, debt figure in yard. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_018,41,42,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Standing silhouette stickman (faceless, blank white circle head). Arms at sides, motionless at yard edge. Walking away from yard as sun passes corner tree. Casting long shadow. Tuesday ritual. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. watching from doorway. Predictable departure. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_019,43,44,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. In doorway watching figure recede. Hands still wet. Wiping on shirt twice. Nervous repetitive gesture. Dusty road, figure walking away. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_020,45,46,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'He'll be back.' Flat design, premium typography, inevitability. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_021,47,48,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village dirt road: Thin build stickman (faceless, blank white circle head). Same worn clothes, shirt slightly lifted showing scar edge. returned. Standing near house with new roof sheets visible. Five days gone. Nobody asking where. Small houses, dusty road, rural village. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_022,49,50,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village scene: people not counting days. Thin build stickman (faceless, blank white circle head). Same worn clothes, shirt slightly lifted showing scar edge. back with something different about him. Money visible in small changes - new supplies near house. Rural poverty village. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_023,51,52,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman (faceless, blank white circle head). Same worn clothes, shirt slightly lifted showing scar edge. house: new corrugated roof sheets replacing old ones. Faceless wife stickman (blank white circle head) wearing new sandals with plastic straps. Small improvements marking sudden money. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_024,53,54,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close detail: new tin roof sheets on simple house. New plastic strap sandals on feet. Small material changes that signal money in poverty context. Village house exterior. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_025,55,56,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village gathering: someone asking Thin build stickman (faceless, blank white circle head). Same worn clothes, shirt slightly lifted showing scar edge. how. Neighbor using word people recognize. The word passing between faceless villagers. Small group, rural setting, shade tree. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_026,57,58,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman (faceless, blank white circle head). Same worn clothes, shirt slightly lifted showing scar edge. touching own side casually while talking. Sleeve of shirt lifting slightly. Gesture of adjustment. Casual revelation. Other faceless villagers watching. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_027,59,60,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village scene: the phrase carried between people. 'It grows back' implied in body language. Multiple faceless stickmen, some nodding. Three words spreading like fact in poverty. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_028,61,61,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'He said it like he was talking about hair.' Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_029,62,65,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village well: faceless women stickmen talking. Someone's cousin went to city for a week. Came back fine. Water well, buckets, rural gathering point, shade. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_030,66,67,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village scene: the number five thousand repeated. Same number from every mouth. Like price fixed by invisible market. Faceless villagers in shade, some nodding. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_031,68,69,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village road: word of mouth. Everyone says came back fine. Number fixed in collective memory like crop price. Background knowledge of bodies as commodity. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_032,70,71,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Dark interior at night: Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. lying on mat doing math. Small child stickman (faceless, blank white circle head, no eyes, no mouth). Thin limbs, sitting on floor. sleeping beside. Fingers counting invisible numbers. Not enough but maybe enough to stop Tuesdays. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_033,72,72,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. Lying in darkness. One word: maybe. Math that trades body for debt. Uncertain arithmetic in dark room. Small child stickman (faceless, blank white circle head, no eyes, no mouth). Thin limbs, sitting on floor. breathing nearby. Dim moonlight. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_034,73,76,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Dark room: Small child stickman (faceless, blank white circle head, no eyes, no mouth). Thin limbs, sitting on floor. breathing small steady breaths. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. lying beside, hand moved under blanket touching own side. Feeling what is still there. Night, moonlight, silence. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_035,77,78,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up: stickman hand under thin blanket pressing against own side. Feeling kidney still inside body. Just once. Background fades from blanket detail to cool blue wash at edges. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_036,79,79,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone implied. Round white circle head. Small dot eyes, tired desperate expression. At bare table. No plate, no food. Stomach closed on its own. Not a decision. Body already preparing. Kerosene lamp, empty table surface, dark room. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_037,80,82,PHASE_CONFLICT,POV_SHOT,"First-person POV illustration. Two simple flat stickman hands at bottom frame corners - thin, worn. Rich detailed background: wooden table surface, folded paper receipt with handwritten pencil number visible. No name, no address. Salt jar nearby. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_038,83,84,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up: paper on table. Pencil number smudged where thumb pressed. Thin build stickman. Short dark hair. Same worn clothes, then hospital gown. Plastic bag with belongings. Round white circle head. Small dot eyes, resigned hollow expression. hand folding it carefully. Salt jar nearby. Wooden table, dim interior. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_039,85,87,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes, then hospital gown. Plastic bag with belongings. Round white circle head. Small dot eyes, resigned hollow expression. At table, placing folded paper under salt jar. Fingers with faint pencil lead residue. Paper kept. Not thrown away. Dim kitchen interior. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0021_040,88,89,PHASE_CONFLICT,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'You don't throw it away.' Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
