Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0023_011,26,27,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. alone in hospital cafeteria eating cheap lunch in hospital cafeteria with plastic trays, cheap fluorescent lighting, basic tables, vending machines along wall. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_012,28,30,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. walking hospital corridor. Good at medicine but debt remains in hospital corridor with fluorescent lights, white walls, medical staff visible in distance, doors on both sides. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_013,31,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Nondescript stickman figure in dark casual clothes, holding phone, partially in shadow (faceless, blank white circle head, no eyes, no mouth). holding office phone. Shadow figure on other end. Evening light in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_014,34,36,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Phone conversation detail. Medical terms: blood compatibility, tissue typing in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_015,37,39,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. listening on phone. Notepad with instructions and arrangement in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_016,40,41,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. still on phone. Private arrangement described professionally in dark bedroom, bed visible, curtains drawn, single bedside lamp off, nighttime atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_017,42,43,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. hearing money amount. Notepad showing more than monthly salary in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_018,44,46,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. standing still, rigid upright posture. Background fades from clinical exam room on one side to pure white opposite. cool blue wash fading at edges. Single subject, centered. at desk. Phone down. Hand writing address. Tense expression. Cool blue wash. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_019,47,48,PHASE_EARLY,POV_SHOT,"First-person POV illustration. Two simple flat black stickman hands at bottom frame corners - large adult hands, white lab coat sleeve cuffs visible. Rich, detailed background: dim back office behind pharmacy at end of alley, yellow humming overhead light, old medical equipment, metal gate visible, narrow space with exam chair. First-person entering back office. Metal gate behind, narrow alley visible outside. Flat illustration, immersive perspective. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_020,49,50,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Dim exam room interior. Yellow humming light. Old but functional equipment in dim back office behind pharmacy at end of alley, yellow humming overhead light, old medical equipment, metal gate visible, narrow space with exam chair. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_021,51,52,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Medical equipment on tray: stethoscope, blood cuff, sample tubes. Sharps container overfull in hospital laboratory with sample tube racks, barcode scanning machines, centrifuge equipment, bright clinical lighting, lab counter with papers. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_022,53,55,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal grey background. Large bold white sans-serif text centered: 'Just not yours.'. Flat design, premium typography, minimalist composition. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_023,56,58,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Beside: Thin stickman in worn simple clothes, seated on exam chair. Round white circle head. Small dot eyes, fearful simple mouth. Eyes looking down. standing rigid, facing forward. Background fades from clinical exam room on one side to pure white opposite. desaturated cold grey vignette at edges. Single subject, centered. Thin donor (dot eyes, fearful mouth) seated on chair. Doctor standing opposite. Dread grey vignette. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_024,59,61,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. placing stethoscope on donor chest. Shoes untied. Hand unsteady in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_025,62,63,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. checking blood pressure twice. Listening to heart twice in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_026,64,65,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. pausing after readings. Hands already knew the answer in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_027,66,67,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. signing blank form at desk. No letterhead, just handwriting in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_028,68,68,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Close view of pen in doctor's hand. Pen heavy. Single light overhead in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_029,69,70,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. driving car at night, radio off. Past hospital and gas station in car interior at night, dashboard glow, dark road ahead, streetlights visible through windshield, radio off. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_030,71,72,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. Streetlights passing through windshield one at a time. Doctor counting three in car interior at night, dashboard glow, dark road ahead, streetlights visible through windshield, radio off. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_031,73,74,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. in parked car. Opening envelope from glove compartment in car interior at night, dashboard glow, dark road ahead, streetlights visible through windshield, radio off. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_032,75,77,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal grey background. Large bold white sans-serif text centered: 'One exam. One form. One signature.'. Flat design, premium typography, minimalist composition. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_033,78,79,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. at home. Telling self it was just a blood test, just numbers in modest apartment interior, desk with papers, dim lamp, night outside window. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_034,80,81,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. staring at wall. This test went to a different address in bright hospital clinic exam room with white walls, fluorescent overhead lights, medical equipment on counter, anatomical poster on wall, clean tile floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_035,82,84,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. at bathroom sink washing hands third time. Faucet running in modest bathroom, white tile, sink with running faucet, soap dispenser, mirror, night outside small window. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0023_036,85,87,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short black hair. White lab coat slightly wrinkled after hours. Round white circle head. Small dot eyes, tense simple mouth. Hands trembling slightly, single phone in pocket. standing still, rigid upright posture. Background fades from bathroom on one side to pure white opposite. warm amber glow at edges. Single subject, centered. looking at own hands under bathroom light. Hands smell different. Warm amber edges. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
