Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0023_044,105,106,2,PHASE_CONFLICT,CONTRAST_SPLIT,8.8,Split: left 'MORNING' patient saying thank you vs right 'EVENING' donor silent. Same doctor posture
PV_0023_045,107,109,3,PHASE_CONFLICT,NARRATIVE_SCENE,9.7,"Doctor stickman placing stethoscope quickly. One check, not two. Efficient motion"
PV_0023_046,110,112,3,PHASE_CONFLICT,NARRATIVE_SCENE,9.7,Doctor stickman with stethoscope. Ears hear same thing either way. Mechanical
PV_0023_047,113,114,2,PHASE_CONFLICT,NARRATIVE_SCENE,12,Doctor stickman driving home at night. Morning patients and evening donors same list
PV_0023_048,115,117,3,PHASE_CONFLICT,NARRATIVE_SCENE,11.2,Doctor stickman at wheel. Categories dissolving. System never had them
PV_0023_049,118,119,2,PHASE_CONFLICT,POV_SHOT,8.3,First-person: lab tray with sample tubes. False name written on middle tube
PV_0023_050,120,120,1,PHASE_CONFLICT,NARRATIVE_SCENE,9.2,Lab rack: illegal tube sitting between routine cholesterol and thyroid check samples
PV_0023_051,121,121,1,PHASE_CONFLICT,NARRATIVE_SCENE,5.1,Lab machine reading barcode. Machine reading numbers. No questions asked
PV_0023_052,122,124,3,PHASE_CONFLICT,TEXT_OVERLAY,7.5,Bold text transitioning shaky to steady: 'It used to shake. It doesn't.'
PV_0023_053,125,127,3,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,10.7,Doctor stickman facing donor (faceless) who looks directly at doctor. Donor asks question. Grey vignette
PV_0023_054,128,130,3,PHASE_CONFLICT,NARRATIVE_SCENE,13.9,Doctor stickman answering with practiced calm. Same clinical tone as morning. Donor nods slowly
PV_0023_055,131,132,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.3,Doctor stickman in white coat. Sounds like a doctor because is one. Back office dim
PV_0023_056,133,135,3,PHASE_CONFLICT,POV_SHOT,7.9,Extreme close-up: pen hovering over checkbox. 'Suitable for procedure' visible on form
PV_0023_057,136,137,2,PHASE_CONFLICT,TEXT_OVERLAY,6.6,Bold text on dark background: 'Because you do.'
PV_0023_058,138,140,3,PHASE_CONFLICT,NARRATIVE_SCENE,14.4,Doctor stickman looking at form. Understanding where it goes. Donor (faceless) across table
PV_0023_059,141,142,2,PHASE_CONFLICT,NARRATIVE_SCENE,7.9,"Doctor stickman checking box and signing. Next donor two weeks later, no hesitation"
PV_0023_060,143,144,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,Sequence of donors (faceless) arriving. Intervals shortening. Forms accumulating on desk
PV_0023_061,145,147,3,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,Doctor stickman adjusting stethoscope. Looking up at water stain on ceiling tile above chair
PV_0023_062,148,148,1,PHASE_CONFLICT,NARRATIVE_SCENE,7.8,Doctor stickman thinking about ceiling stain. Doesn't know who owns building
PV_0023_063,149,150,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.9,Doctor stickman in anonymous space. No address known. No real names. Used to bother him
PV_0023_064,151,153,3,PHASE_CRISIS,POV_SHOT,8.3,First-person: small blood tube held up to light. Noticeably less blood. Light passing through
PV_0023_065,154,155,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,11.6,Doctor stickman holding tube up to light. Blood barely covering line. Desaturated grey
PV_0023_066,156,156,1,PHASE_CRISIS,NARRATIVE_SCENE,4.7,Doctor stickman looking at small tube. Whoever this came from had little to give
PV_0023_067,157,158,2,PHASE_CRISIS,NARRATIVE_SCENE,7.9,"Doctor stickman not asking why. Already knows. Dark lab, single desk lamp"
PV_0023_068,159,161,3,PHASE_CRISIS,NARRATIVE_SCENE,11.5,Doctor stickman labeling tube with false name. Running test. Small volume visible in tube
PV_0023_069,162,163,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,9.8,Doctor stickman chest tightening. Not guilt. Recognition. Results on desk. Grey vignette
PV_0023_070,164,165,2,PHASE_CRISIS,TEXT_OVERLAY,4.7,Bold text on dark background: 'Healthy. Viable. Compatible.'
PV_0023_071,166,168,3,PHASE_CRISIS,NARRATIVE_SCENE,7.9,Doctor stickman on phone with broker shadow. Lab results on desk. Kidney function numbers
PV_0023_072,169,172,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,13.1,"Doctor stickman refusing. Form unsigned. Saying 'not compatible.' Rigid, jaw tight. Grey vignette"
PV_0023_073,173,175,3,PHASE_CRISIS,NARRATIVE_SCENE,11.2,Doctor stickman sitting alone. Phone on desk. Staring at wall. Nobody watching
PV_0023_074,176,178,3,PHASE_CRISIS,NARRATIVE_SCENE,12.9,Doctor stickman on phone. Broker different tone. Another doctor cleared the sample
PV_0023_075,179,180,2,PHASE_CRISIS,NARRATIVE_SCENE,7.9,Doctor stickman processing. Maybe other doctor didn't check volume. Refusal meaningless
PV_0023_076,181,182,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,8,Doctor stickman sitting still. It mattered that someone said yes. Grey vignette
PV_0023_077,183,185,3,PHASE_CRISIS,TEXT_OVERLAY,10.4,Bold stacked text: 'It needs a signature. And there's always someone.'
PV_0023_078,186,186,1,PHASE_CRISIS,NARRATIVE_SCENE,7.5,Doctor stickman lying in bed. Donor went to surgeon. Sleep lost. Dark room
PV_0023_079,187,189,3,PHASE_CRISIS,NARRATIVE_SCENE,9.2,Doctor stickman answering phone on second ring. Skipping volume. Reading blood type
PV_0023_080,190,192,3,PHASE_CRISIS,NARRATIVE_SCENE,6,"Doctor stickman reading kidney function, compatibility. Signing. No pause"
PV_0023_081,193,194,2,PHASE_CRISIS,TEXT_OVERLAY,9.8,Bold text: 'You've learned what you don't need to know.'
PV_0023_082,195,197,3,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,Doctor stickman reading form from middle. Name field at top ignored. Data fields only
PV_0023_083,198,199,2,PHASE_RESOLUTION,NARRATIVE_SCENE,6.9,Doctor stickman at desk. Everything broker needs. Name was never the point
PV_0023_084,200,201,2,PHASE_RESOLUTION,NARRATIVE_SCENE,10.2,Doctor stickman not sure when stopped looking at names. Form blurred at top
PV_0023_085,202,204,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7,"Morning shift: patient chest, stethoscope, clipboard, signature at bottom"
PV_0023_086,205,207,3,PHASE_RESOLUTION,NARRATIVE_SCENE,6.5,"Evening: donor chest, stethoscope, clipboard, signature at bottom. Identical sequence"
PV_0023_087,208,209,2,PHASE_RESOLUTION,TEXT_OVERLAY,5.2,Bold text on dark background: 'Same stethoscope. Same clipboard. Same hand.'
PV_0023_088,210,213,4,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,12.5,Doctor stickman standing still in corridor. Willing has always been there. No line. Gold light fading
PV_0023_089,214,214,1,PHASE_RESOLUTION,NARRATIVE_SCENE,12.9,Doctor stickman standing. Maybe no line between diagnosing patients and evaluating donors
PV_0023_090,215,215,1,PHASE_RESOLUTION,NARRATIVE_SCENE,5.6,Medical equipment on desk. Stethoscope doesn't know. Lab doesn't know. Form doesn't know
PV_0023_091,216,217,2,PHASE_RESOLUTION,NARRATIVE_SCENE,6.5,"Doctor stickman in loop: observe, translate, write, sign. Five-minute cycle"
PV_0023_092,218,220,3,PHASE_RESOLUTION,NARRATIVE_SCENE,14.8,Doctor stickman writing. Everything blurs - names and forms. Then clears. Keeps writing
PV_0023_093,221,223,3,PHASE_RESOLUTION,TEXT_OVERLAY,10.3,Bold text on dark background: 'Neither do you. Not anymore.'
PV_0023_094,224,226,3,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,Doctor stickman at dinner party. Someone (faceless) asking what he does. Glass in hand
PV_0023_095,227,229,3,PHASE_RESOLUTION,NARRATIVE_SCENE,10.2,Doctor stickman responding 'doctor.' They say good hospital. Nothing added or subtracted
PV_0023_096,230,231,2,PHASE_RESOLUTION,NARRATIVE_SCENE,7,Doctor stickman refilling glass. Changing subject. That's the whole answer. Neutral posture
PV_0023_097,232,234,3,CALLBACK,NARRATIVE_SCENE,7.5,Doctor stickman placing stethoscope. Left hand steadies. Right hand listens. Mirror of HOOK
PV_0023_098,235,237,3,CALLBACK,TEXT_OVERLAY,8.1,Bold text: 'Unremarkable. No abnormalities detected.'
PV_0023_099,238,240,3,CALLBACK,NARRATIVE_SCENE,8.8,"Doctor stickman stepping through doorway. Gloves, stethoscope, clipboard. Ambiguous room"
PV_0023_100,241,241,1,CALLBACK,NARRATIVE_SCENE,3.7,Doctor stickman in room. Doesn't check which one. Exam is the same
PV_0023_101,242,243,2,CALLBACK,TEXT_OVERLAY,8.6,Bold text on dark background: 'It was always the same.'
