VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
63,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"The sergeant shakes your hand in his office. Door open so everyone sees.",12,0
64,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"Tells you good work. Solid numbers. Says your name to the room.",11,0.5
65,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"The paper's warm from the printer. You fold it. Put it in your locker.",13,0.5
66,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"You close the locker. Stand there a second. Your reflection in the metal is blurry.",14,0
67,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,WEIGHT_LINE,"The system doesn't just stay silent. It rewards you.",9,1.5
68,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Second time is easier.",4,0
69,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Third time you don't even think about it.",8,0.5
70,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Fourth time - you check the body camera first. It's already off.",11,0
71,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't remember turning it off. But it's off.",9,0.5
72,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You sit down at the precinct desk. Pen on paper.",9,0
73,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You write down what happened. Except it didn't.",8,0.5
74,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Doesn't matter. The report says it did.",7,0
75,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"Ink makes it real.",4,1.0
76,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"If it's written, it happened. That's the rule.",8,0
77,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Nobody made the rule. But everyone follows it.",7,1.5
78,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Body camera off is reflex now.",6,0.5
79,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't even hear the click anymore. Like blinking.",9,0.5
80,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Seventeen seconds is all you need. Sometimes twelve. Depends on the pocket.",11,0
81,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You say 'stop resisting' before they move. Before they even tense up.",11,0
82,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The audio picks it up. That's the evidence now. Your voice on the recording.",13,0.5
83,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Later in the courtroom it sounds so clear. So professional.",9,0
84,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The quota board in the precinct has your name near the top. Right next to the ones who actually investigate.",18,0
85,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Somebody circled it. You don't know when.",7,0
86,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Sergeant asks why your numbers dipped this month. Leans on the doorframe.",11,0
87,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't answer. You just go back out.",8,1.0
88,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You think about saying something once. To someone.",8,0
89,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't.",2,1.5
90,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The loop.",2,0.5
91,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You choose them. You prepare the story.",7,0
92,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You plant the evidence. You swear to it.",7,0.5
93,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Choose. Prepare. Plant. Swear.",4,0.5
94,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Every night. Same four steps. Same order. Same gloves.",9,0
95,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Sometimes you eat a granola bar in the car between the second and third step.",14,0
96,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The wrapper goes under the seat with the other ones.",10,0
97,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"That's the part that should bother you. It doesn't.",9,0.5
98,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You don't remember when it stopped feeling like a decision.",10,1.0
99,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't pick criminals.",4,0.5
100,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You pick people no one will defend.",7,1.5
101,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"No phone. No lawyer on speed dial.",6,0
102,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"No one waiting at home to ask where they went.",10,0.5
103,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You scan the block from the patrol car. Windows down. Engine idling.",10,0
104,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You pick the one standing alone. Hoodie up. Hands in pockets.",10,0
105,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Nobody's gonna file a complaint. And if they do - it goes to your precinct.",13,0
106,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Your precinct.",2,0.5
107,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"They don't even see you coming.",6,1.0
108,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"Your partner saw everything. That's why they'll never say anything.",10,0.5
109,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You don't talk about it in the car. You talk about the game. About lunch.",13,0
110,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The silence between those conversations is where the truth lives.",10,0.5
111,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The public defender doesn't read the file. Too many cases. Not enough hours.",12,0
112,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You've seen the same defender handle nine arraignments in one morning.",10,0
113,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"She carries a stack of folders half as tall as her briefcase. Half of them are yours.",15,0.5
114,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The judge nods because you're in uniform.",7,0.5
115,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You say 'in plain view' and those three words close every question.",11,0.5
116,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The courtroom's cold. Air conditioning hums above the bench.",9,0
117,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"Nobody objects. Nobody asks a follow-up.",6,0.5
118,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The system is too tired to check.",7,0.5
119,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You walk out of the courthouse into the parking lot and the air hits you - warm and thick and slow - and for a second you just stand there holding your keys.",30,0
120,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You realize that's the point. It was always the point.",10,2.0
121,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"Your name is on the promotion list.",7,0.5
122,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You look at it on the board. Coffee in one hand.",10,0
123,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"Every arrest on that list is manufactured.",7,0
124,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"Not one real case.",4,0.5
125,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"There's a pen mark next to your name. You don't know who put it there.",14,0.5
126,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You teach the rookie the method. Same patrol car. Same route.",10,0.5
127,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"He's sitting where you sat three years ago. Same posture. Same quiet. Same hands folded in his lap.",17,0
128,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You say it the same way your partner said it to you.",11,0.5
129,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"This is how it works.",5,1.5
130,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"He nods. Doesn't ask questions. You remember that feeling.",9,0
131,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You had it too.",4,1.0
132,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You stop checking first.",4,0.5
133,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Used to matter - guilty or not. Used to be a line.",10,0
134,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Tonight is different.",3,0.5
135,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"The person against the wall.",5,0
136,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You know they're innocent.",4,0
137,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Not maybe. Not probably.",4,0.5
138,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You know.",2,0.5
139,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Their hands are up. Palms open. Shaking.",7,0
140,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"There's a grocery bag on the ground next to them. Milk and something in a box.",14,0
141,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"They were walking home.",4,0.5
142,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Your thumb moves to the bag in your vest pocket. For half a second your fingers don't grip. They hover. Then they close.",21,0
143,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You do it anyway.",4,0.5
144,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Same motion. Same pocket. Same seventeen seconds.",7,1.5
145,PV_0025,BEAT_03_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You don't find evidence. You place it.",7,1.5
146,PV_0025,BEAT_03_33,PHASE_CRISIS,CRISIS,NARRATION,"Same words.",2,0.5
147,PV_0025,BEAT_03_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Different weight.",2,2.0
148,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Internal Affairs calls on a Thursday.",6,0.5
149,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Your partner calls you first. Forty minutes before IA does.",9,0.5
150,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Tells you what to say. What not to say. What to forget.",11,0.5
151,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"You write it on a napkin in the break room. Then throw the napkin away.",13,0.5
152,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"The IA interview takes twenty-two minutes. You counted.",9,0
153,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"They ask the same questions three different ways. You give the same answer three different ways. The woman across the table writes something down and doesn't show you.",28,0
154,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Routine. Standard. Nothing to see.",5,0.5
155,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"You drive through the neighborhood that night. Windows down. Air warm.",10,0.5
156,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Someone you arrested is standing on the corner. Same spot. Same clothes.",11,0
157,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"They see the patrol car.",5,0
158,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"They don't run.",3,0.5
159,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"They just look at you.",5,0.5
160,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"You keep driving. Your foot doesn't change on the gas.",10,0.5
161,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"The rearview mirror. Their face getting smaller.",7,2.0
162,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not caught.",2,0.5
163,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not punished.",2,0.5
164,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The investigation goes nowhere. File closed. Two pages. Stamp at the bottom. You've seen longer parking tickets.",17,0.5
165,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The system protects itself because you are the system.",9,1.0
166,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You're the training officer now. Title comes with a different parking spot.",11,0
167,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Same desk your partner sat at. Same chair. The armrest's cracked on the left side.",14,0
168,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"There's a coffee stain on the corner of the desk.",10,0
169,PV_0025,BEAT_04_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Or a different one. You can't tell.",7,1.0
170,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Rookies learn the method.",4,0.5
171,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You watch them do it for the first time. Same hesitation you had.",12,0
172,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Same silence after. Same look in the car on the way back.",11,0.5
173,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"One of them looks at you. Mouth open like he's about to ask something.",13,0
174,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"He doesn't.",2,0.5
175,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't want him to.",5,0
176,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Three months later he's doing it on his own. No guidance needed. No questions.",12,0.5
177,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You see him file the paperwork after. Same form. Same pen.",10,0
178,PV_0025,BEAT_04_02,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"The method is the department. The department is the method.",9,1.5
179,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You sit at your desk. Late. Everyone else gone home.",9,0.5
180,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"Arrest records spread out in front of you. Years of them. Stacked by date.",12,0
181,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You try to remember one real arrest.",7,0.5
182,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"One case where the evidence was already there before you got to it.",12,0.5
183,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You flip through the pages. Manila folders. Blue ink. Black ink.",10,0
184,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"The real ones and the fake ones read exactly the same.",10,0.5
185,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"Same handwriting. Same forms. Same box checked on line fourteen.",10,0
186,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"For a second the pages blur - dates run into names run into case numbers - and then you blink and they're just files again.",22,0
187,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"You can't.",2,1.5
188,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You close the folder. Leave it on the desk.",8,0
189,PV_0025,BEAT_04_03,PHASE_RESOLUTION,CRISIS,NARRATION,"The light in the hallway buzzes when you walk out.",10,1.5
190,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,NARRATION,"The camera turns off.",4,0.5
191,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,NARRATION,"Seventeen seconds.",2,0.5
192,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,NARRATION,"That's all it ever took.",5,0.5
193,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,WEIGHT_LINE,"You don't find evidence. You place it.",7,1.5
194,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,NARRATION,"Same alley. Same click. Same hands.",6,0.5
195,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,NARRATION,"But you're older now. Grey at the temples. Lines around the eyes.",11,0
196,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,NARRATION,"The words don't mean what you do anymore.",8,0
197,PV_0025,BEAT_05_01,CALLBACK,CALLBACK,WEIGHT_LINE,"They mean what you are.",5,1.5
198,PV_0025,BEAT_05_02,CALLBACK,CTA,NARRATION,"You can't tell which ones were real.",7,0.5
199,PV_0025,BEAT_05_02,CALLBACK,CTA,WEIGHT_LINE,"You're not sure there were any.",6,2.0
