VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
46,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"The evidence just isn't there. Not enough for paper. Not enough for court.","Bang chung khong co. Khong du lam ho so. Khong du ra toa.",12,0.5
47,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"So you help.","Nen ban giup.",3,0.5
48,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Small bag. Right pocket. You learn to do it with one hand.","Bich nho. Tui phai. Ban hoc cach lam bang mot tay.",11,0
49,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"The other hand holds their shoulder. Steady. Like you're helping them balance.","Tay kia giu vai ho. Vung. Nhu dang do ho dung.",11,0.5
50,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You make the evidence match what you already know is true.","Ban lam bang chung khop voi dieu ban da biet la that.",10,0.5
51,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Your hands don't shake. You notice that. You thought they would.","Tay ban khong run. Ban de y dieu do. Ban tuong se run.",11,0.5
52,PV_0025,BEAT_02_01,PHASE_CONFLICT,CONFLICT,NARRATION,"They don't. Not even a little.","Nhung khong. Khong he.",6,1.0
53,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"Nothing happens.","Khong co gi xay ra.",2,0.5
54,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"No questions. No report flagged. Nobody calls you in.","Khong ai hoi. Khong bao cao bi danh dau. Khong ai goi ban vao.",8,0.5
55,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"You file the paperwork at your desk. Same form you always use.","Ban lam giay to tai ban. Cung mau don nhu moi khi.",11,0
56,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"The precinct smells like old coffee and printer ink.","Don canh sat mui ca phe cu va muc in.",9,0
57,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"Fluorescent light hums above you. One of them flickers every thirty seconds or so.","Den huynh quang vo ve phia tren. Mot bong nhay cu ba muoi giay.",13,0
58,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"Nobody's reading over your shoulder. Nobody ever does.","Khong ai doc qua vai ban. Chua bao gio co.",8,0.5
59,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"That's how you know it works.","Do la cach ban biet no hoat dong.",6,0.5
60,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"No one checks.","Khong ai kiem tra.",3,0
61,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"No one ever checks.","Chua bao gio co ai kiem tra.",4,1.0
62,PV_0025,BEAT_02_02,PHASE_CONFLICT,REFLECT,NARRATION,"The system doesn't catch you because the system doesn't want to.","He thong khong bat ban vi he thong khong muon bat.",11,1.0
63,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"Commendation letter in your file. Two weeks later.","Thu khen thuong trong ho so. Hai tuan sau.",7,0.5
64,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"The sergeant shakes your hand in his office. Door open so everyone sees.","Trung si bat tay ban trong phong. Cua mo cho moi nguoi thay.",12,0
65,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"Tells you good work. Solid numbers. Says your name to the room.","Noi lam tot. So lieu chac. Doc ten ban cho ca phong nghe.",11,0.5
66,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"The paper's warm from the printer. You fold it. Put it in your locker.","To giay con am tu may in. Ban gap lai. Bo vao tu do.",13,0.5
67,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,NARRATION,"You close the locker. Stand there a second. Your reflection in the metal is blurry.","Ban dong tu. Dung do mot giay. Hinh phan chieu tren kim loai mo nhoet.",14,0
68,PV_0025,BEAT_02_03,PHASE_CONFLICT,PRIVILEGE,WEIGHT_LINE,"The system doesn't just stay silent. It rewards you.","He thong khong chi im lang. No thuong ban.",9,1.5
69,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Second time is easier.","Lan thu hai de hon.",4,0
70,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Third time you don't even think about it.","Lan thu ba ban con khong nghi.",8,0.5
71,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Fourth time - you check the body camera first. It's already off.","Lan thu tu - ban kiem camera than truoc. Da tat san.",11,0
72,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't remember turning it off. But it's off.","Ban khong nho da tat luc nao. Nhung no da tat.",9,0.5
73,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You sit down at the precinct desk. Pen on paper.","Ban ngoi xuong ban o don. But tren giay.",9,0
74,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You write down what happened. Except it didn't.","Ban viet lai nhung gi da xay ra. Chi la no khong xay ra.",8,0.5
75,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Doesn't matter. The report says it did.","Khong quan trong. Bao cao ghi la co.",7,0
76,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"Ink makes it real.","Muc lam no thanh that.",4,1.0
77,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"If it's written, it happened. That's the rule.","Da viet la da xay ra. Do la quy tac.",8,0
78,PV_0025,BEAT_02_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Nobody made the rule. But everyone follows it.","Khong ai dat ra quy tac. Nhung ai cung theo.",7,1.5
79,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Body camera off is reflex now.","Tat camera than gio la phan xa.",6,0.5
80,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't even hear the click anymore. Like blinking.","Ban con khong nghe tieng tach nua. Nhu chop mat.",9,0.5
81,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Seventeen seconds is all you need. Sometimes twelve. Depends on the pocket.","Muoi bay giay la du. Doi khi muoi hai. Tuy tui.",11,0
82,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't rush.","Ban khong voi.",3,0.5
83,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You say 'stop resisting' before they move. Before they even tense up.","Ban noi 'ngung chong cu' truoc khi ho nhuc nhich. Truoc khi ho kip gang.",11,0
84,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The audio picks it up. That's the evidence now. Your voice on the recording.","Ban ghi am duoc. Do la bang chung bay gio. Giong ban tren ban thu.",13,0.5
85,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Later in the courtroom it sounds so clear. So professional.","Sau nay trong phong xu no nghe ro rang. Chuyen nghiep.",9,0
86,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The quota board in the precinct has your name near the top. Right next to the ones who actually investigate.","Bang chi tieu o don co ten ban gan dinh. Ngay canh nhung nguoi thuc su dieu tra.",18,0
87,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Somebody circled it. You don't know when.","Ai do khoanh tron no. Ban khong biet tu luc nao.",7,0
88,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Sergeant asks why your numbers dipped this month. Leans on the doorframe.","Trung si hoi sao so lieu thang nay giam. Dua vao khung cua.",11,0
89,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't answer. You just go back out.","Ban khong tra loi. Chi di ra ngoai.",8,1.0
90,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You think about saying something once. To someone.","Ban nghi den viec noi gi do mot lan. Voi ai do.",8,0
91,PV_0025,BEAT_02_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't.","Ban khong.",2,1.5
92,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You stop noticing the difference.","Ban ngung nhan ra su khac biet.",5,1.0
93,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The loop.","Vong lap.",2,0.5
94,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You choose them. You prepare the story.","Ban chon ho. Ban chuan bi cau chuyen.",7,0
95,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You plant the evidence. You swear to it.","Ban dat bang chung. Ban the truoc toa.",7,0.5
96,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Choose. Prepare. Plant. Swear.","Chon. Chuan bi. Dat. The.",4,0.5
97,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Every night. Same four steps. Same order. Same gloves.","Moi dem. Cung bon buoc. Cung thu tu. Cung doi gang.",9,0
98,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"Sometimes you eat a granola bar in the car between the second and third step.","Doi khi ban an thanh granola trong xe giua buoc hai va buoc ba.",14,0
99,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"The wrapper goes under the seat with the other ones.","Vo bao nhet duoi ghe voi may cai khac.",10,0
100,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"That's the part that should bother you. It doesn't.","Do la phan dang le phai lam ban kho chiu. Nhung khong.",9,0.5
101,PV_0025,BEAT_02_06,PHASE_CONFLICT,ESTABLISH,NARRATION,"You don't remember when it stopped feeling like a decision.","Ban khong nho tu bao gio no khong con la mot quyet dinh nua.",10,1.0
102,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't pick criminals.","Ban khong chon toi pham.",4,0.5
103,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You pick people no one will defend.","Ban chon nhung nguoi khong ai bao ve.",7,1.5
104,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"No phone. No lawyer on speed dial.","Khong dien thoai. Khong luat su trong danh ba.",6,0
105,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"No one waiting at home to ask where they went.","Khong ai o nha cho de hoi ho di dau.",10,0.5
106,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You scan the block from the patrol car. Windows down. Engine idling.","Ban quan sat khu pho tu xe tuan tra. Cua kinh ha. May no.",10,0
107,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You pick the one standing alone. Hoodie up. Hands in pockets.","Ban chon nguoi dung mot minh. Ao hoodie trum dau. Tay tho tui.",10,0
108,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Nobody's gonna file a complaint. And if they do - it goes to your precinct.","Khong ai se nop don. Va neu ho lam - no gui ve don cua ban.",13,0
109,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Your precinct.","Don cua ban.",2,0.5
110,PV_0025,BEAT_02_07,PHASE_CONFLICT,CONSTRAINT,NARRATION,"They don't even see you coming.","Ho con khong thay ban toi.",6,1.0
111,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"Your partner saw everything. That's why they'll never say anything.","Dong nghiep ban thay het. Vi the ho se khong bao gio noi.",10,0.5
112,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You don't talk about it in the car. You talk about the game. About lunch.","Ban khong noi chuyen do trong xe. Ban noi ve tran dau. Ve bua trua.",13,0
113,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The silence between those conversations is where the truth lives.","Su im lang giua nhung cuoc noi chuyen do la noi su that nam.",10,0.5
114,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The public defender doesn't read the file. Too many cases. Not enough hours.","Luat su chi dinh khong doc ho so. Qua nhieu vu. Khong du gio.",12,0
115,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"She carries a stack of folders half as tall as her briefcase. Half of them are yours.","Ba ay mang chong ho so cao bang nua cai cap. Mot nua la cua ban.",15,0.5
116,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The judge nods because you're in uniform.","Tham phan gat dau vi ban mac dong phuc.",7,0.5
117,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You say 'in plain view' and those three words close every question.","Ban noi 'trong tam nhin' va ba tu do dong moi cau hoi lai.",11,0.5
118,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The courtroom's cold. Air conditioning hums above the bench.","Phong xu lanh. May lanh vo ve phia tren ghe tham phan.",9,0
119,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"Nobody objects. Nobody asks a follow-up.","Khong ai phan doi. Khong ai hoi them.",6,0.5
120,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"The system is too tired to check.","He thong qua met de kiem tra.",7,0.5
121,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You walk out of the courthouse into the parking lot and the air hits you - warm and thick and slow - and for a second you just stand there holding your keys.","Ban buoc ra khoi toa an vao bai do xe va khong khi ap vao mat - am va dac va cham - va mot giay ban chi dung do cam chia khoa.",30,0
122,PV_0025,BEAT_02_08,PHASE_CONFLICT,REFLECT,NARRATION,"You realize that's the point. It was always the point.","Ban nhan ra do la muc dich. Luc nao cung la muc dich.",10,2.0
123,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"Your name is on the promotion list.","Ten ban tren danh sach thang chuc.",7,0.5
124,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You look at it on the board. Coffee in one hand.","Ban nhin no tren bang. Ca phe mot tay.",10,0
125,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"Every arrest on that list is manufactured.","Moi vu bat trong danh sach do deu la dan dung.",7,0
126,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"Not one real case.","Khong co vu that nao.",4,0.5
127,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"There's a pen mark next to your name. You don't know who put it there.","Co vet but ben canh ten ban. Ban khong biet ai danh dau.",14,0.5
128,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You teach the rookie the method. Same patrol car. Same route.","Ban day tan binh phuong phap. Cung xe tuan tra. Cung tuyen duong.",10,0.5
129,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"He's sitting where you sat three years ago. Same posture. Same quiet. Same hands folded in his lap.","Anh ta ngoi cho ban ngoi ba nam truoc. Cung tu the. Cung im lang. Cung hai tay chap trong long.",17,0
130,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You say it the same way your partner said it to you.","Ban noi giong het cach dong nghiep da noi voi ban.",11,0.5
131,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"This is how it works.","No la vay do.",5,1.5
132,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"He nods. Doesn't ask questions. You remember that feeling.","Anh ta gat dau. Khong hoi. Ban nho cam giac do.",9,0
133,PV_0025,BEAT_03_01,PHASE_CRISIS,CONFLICT,NARRATION,"You had it too.","Ban cung tung nhu vay.",4,1.0
134,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You stop checking first.","Ban ngung kiem tra truoc.",4,0.5
135,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Used to matter - guilty or not. Used to be a line.","Truoc kia con quan trong - co toi hay khong. Truoc kia con co ranh gioi.",10,0
136,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Tonight is different.","Toi nay khac.",3,0.5
137,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"The person against the wall.","Nguoi dung dua tuong.",5,0
138,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You know they're innocent.","Ban biet ho vo toi.",4,0
139,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Not maybe. Not probably.","Khong phai co the. Khong phai co le.",4,0.5
140,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You know.","Ban biet.",2,0.5
141,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Their hands are up. Palms open. Shaking.","Tay ho gio len. Long ban tay mo. Run.",7,0
142,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"There's a grocery bag on the ground next to them. Milk and something in a box.","Co tui di cho duoi dat canh ho. Sua va gi do trong mot cai hop.",14,0
143,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"They were walking home.","Ho dang di bo ve nha.",4,0.5
144,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Your thumb moves to the bag in your vest pocket. For half a second your fingers don't grip. They hover. Then they close.","Ngon cai ban chuyen sang tui ao gile. Nua giay ngon tay khong nam. Chung lo lung. Roi chung khep lai.",21,0
145,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"You do it anyway.","Ban van lam.",4,0.5
146,PV_0025,BEAT_03_02,PHASE_CRISIS,CRISIS,NARRATION,"Same motion. Same pocket. Same seventeen seconds.","Cung dong tac. Cung tui. Cung muoi bay giay.",7,1.5
147,PV_0025,BEAT_03_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You don't find evidence. You place it.","Ban khong tim bang chung. Ban dat no vao.",7,1.5
148,PV_0025,BEAT_03_03,PHASE_CRISIS,CRISIS,NARRATION,"Same words.","Cung nhung tu.",2,0.5
149,PV_0025,BEAT_03_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Different weight.","Trong luong khac.",2,2.0
150,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Internal Affairs calls on a Thursday.","Thanh tra noi bo goi vao thu Nam.",6,0.5
151,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Your partner calls you first. Forty minutes before IA does.","Dong nghiep goi ban truoc. Bon muoi phut truoc khi thanh tra goi.",9,0.5
152,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"Tells you what to say. What not to say. What to forget.","Noi ban nen noi gi. Khong nen noi gi. Nen quen gi.",11,0.5
153,PV_0025,BEAT_03_04,PHASE_CRISIS,CONFLICT,NARRATION,"You write it on a napkin in the break room. Then throw the napkin away.","Ban ghi len khan giay trong phong nghi. Roi vut khan giay di.",13,0.5
