Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0025_062,115,116,2,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,"Defender carrying stack of folders. Half are yours. Judge nodding because uniform."
PV_0025_063,117,118,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.8,"Three words close every question. Courtroom cold. Air conditioning humming."
PV_0025_064,119,120,2,PHASE_CONFLICT,NARRATIVE_SCENE,7.0,"Nobody objecting. Nobody asking follow-up. System too tired to check."
PV_0025_065,121,121,1,PHASE_CONFLICT,NARRATIVE_SCENE,13.8,"Walking out of courthouse into parking lot. Warm air hitting. Standing holding keys."
PV_0025_066,122,122,1,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,6.6,"Stickman standing still in parking lot. Realizing that is the point. Always was."
PV_0025_067,123,125,3,PHASE_CRISIS,NARRATIVE_SCENE,11.5,"Precinct. Promotion board. Name on list. Coffee in hand. Every arrest manufactured."
PV_0025_068,126,127,2,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"Not one real case. Pen mark next to name. Unknown who put it there."
PV_0025_069,128,129,2,PHASE_CRISIS,NARRATIVE_SCENE,12.9,"Teaching rookie the method. Same patrol car. Same route. Same posture from three years ago."
PV_0025_070,130,130,1,PHASE_CRISIS,EMOTIONAL_CLOSEUP,5.6,"Stickman in patrol car saying it same way partner once said it to him."
PV_0025_071,131,131,1,PHASE_CRISIS,TEXT_OVERLAY,3.8,"Bold text: 'This is how it works.'"
PV_0025_072,132,133,2,PHASE_CRISIS,NARRATIVE_SCENE,7.0,"Rookie stickman (faceless shorter) nodding. Not asking. You had it too."
PV_0025_073,134,136,3,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Stop checking first. Used to matter guilty or not. Tonight is different."
PV_0025_074,137,140,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,7.8,"Person against wall. Innocent. Hands up palms open shaking. Close-up of vulnerable pose."
PV_0025_075,141,143,3,PHASE_CRISIS,NARRATIVE_SCENE,12.0,"Grocery bag on ground. Milk and something in a box. They were walking home."
PV_0025_076,144,145,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,12.0,"Thumb moving to vest pocket. Fingers hovering half second. Then closing. Doing it anyway."
PV_0025_077,146,146,1,PHASE_CRISIS,NARRATIVE_SCENE,4.7,"Same motion. Same pocket. Same seventeen seconds. Ritual completion."
PV_0025_078,147,147,1,PHASE_CRISIS,TEXT_OVERLAY,4.7,"Bold text: 'You don't find evidence. You place it.'"
PV_0025_079,148,149,2,PHASE_CRISIS,TEXT_OVERLAY,4.3,"Bold text: 'Same words. Different weight.'"
PV_0025_080,150,151,2,PHASE_CRISIS,NARRATIVE_SCENE,8.0,"Internal Affairs calling Thursday. Partner calling first. Forty minutes before IA."
PV_0025_081,152,153,2,PHASE_CRISIS,NARRATIVE_SCENE,12.1,"Told what to say. Writing on napkin in break room. Throwing napkin away."
PV_0025_082,154,154,1,PHASE_CRISIS,NARRATIVE_SCENE,4.2,"IA interview room. Twenty-two minutes counted. Institutional fluorescent lighting."
PV_0025_083,155,155,1,PHASE_CRISIS,NARRATIVE_SCENE,12.9,"Same questions three ways. Same answers three ways. Woman across table writing without showing."
PV_0025_084,156,157,2,PHASE_CRISIS,NARRATIVE_SCENE,5.1,"Routine. Standard. Nothing to see. It works every time."
PV_0025_085,158,159,2,PHASE_CRISIS,NARRATIVE_SCENE,10.2,"Night drive through neighborhood. Arrested person standing on corner. Same spot. Same clothes."
PV_0025_086,160,161,2,PHASE_CRISIS,NARRATIVE_SCENE,4.2,"They see the patrol car. They don't run. Just standing there."
PV_0025_087,162,163,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,7.9,"They just looking. Keep driving. Foot not changing on gas."
PV_0025_088,164,164,1,PHASE_CRISIS,EMOTIONAL_CLOSEUP,5.2,"Rearview mirror. Their face getting smaller and smaller."
PV_0025_089,165,167,3,PHASE_RESOLUTION,NARRATIVE_SCENE,11.1,"Not caught. Not punished. Investigation closed. Two-page file. Stamp at bottom."
PV_0025_090,168,168,1,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,5.2,"System protects itself because you are the system. Stickman standing alone."
PV_0025_091,169,170,2,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,"Training officer now. Same desk partner sat at. Cracked armrest on left side."
PV_0025_092,171,172,2,PHASE_RESOLUTION,NARRATIVE_SCENE,8.8,"Coffee stain on desk corner. Or a different one. Can't tell which."
PV_0025_093,173,174,2,PHASE_RESOLUTION,NARRATIVE_SCENE,7.8,"Rookies learning method. Same hesitation. First time watching."
PV_0025_094,175,176,2,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,"Same silence after. Same look in car. One mouth open about to ask."
PV_0025_095,177,179,3,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"He doesn't ask. Don't want him to. Three months later doing it alone."
PV_0025_096,180,180,1,PHASE_RESOLUTION,NARRATIVE_SCENE,4.6,"Filing paperwork after. Same form. Same pen. Same desk."
PV_0025_097,181,181,1,PHASE_RESOLUTION,TEXT_OVERLAY,5.7,"Bold text: 'The method is the department. The department is the method.'"
PV_0025_098,182,183,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,10.2,"Stickman alone at desk late. Everyone gone home. Arrest records spread out by date."
PV_0025_099,184,185,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"Trying to remember one real arrest. Evidence already there before getting to it."
PV_0025_100,186,187,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"Flipping through manila folders. Blue ink. Black ink. Real and fake read the same."
PV_0025_101,188,188,1,PHASE_RESOLUTION,NARRATIVE_SCENE,4.6,"Same handwriting. Same forms. Same box checked on line fourteen."
PV_0025_102,189,189,1,PHASE_RESOLUTION,NARRATIVE_SCENE,10.2,"Pages blurring. Dates running into names running into case numbers. Then just files again."
PV_0025_103,190,190,1,PHASE_RESOLUTION,TEXT_OVERLAY,2.4,"Bold text: 'You can't.'"
PV_0025_104,191,192,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,9.8,"Stickman closing folder on desk. Walking out. Hallway light buzzing behind."
PV_0025_105,193,195,3,CALLBACK,POV_SHOT,6.5,"Mirror of HOOK. Camera turning off. Seventeen seconds. All it ever took."
PV_0025_106,196,196,1,CALLBACK,TEXT_OVERLAY,4.7,"Bold text: 'You don't find evidence. You place it.'"
PV_0025_107,197,199,3,CALLBACK,NARRATIVE_SCENE,12.1,"Same alley. Same click. Same hands. But older now. Grey temples. Lines around eyes."
PV_0025_108,200,201,2,CALLBACK,TEXT_OVERLAY,5.7,"Bold text: 'They mean what you are. They always did.'"
PV_0025_109,202,203,2,CALLBACK,TEXT_OVERLAY,8.5,"Bold text: 'You can't tell which ones were real. You're not sure there were any.'"
