Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0025_017,31,31,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'This isn''t how it works.' Minimal flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0025_018,32,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman. Short dark buzz cut hair. Fresh police uniform, shiny golden badge on belt, body camera on chest with red light ON. Round white circle head with dot eyes and straight simple mouth, processing expression. Sitting in patrol car passenger seat at night. Radio unit on dashboard crackling. Orange streetlights sliding past window one by one reflected on glass. Dark interior, dashboard instrument glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_019,34,34,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman. Short dark buzz cut hair. Fresh police uniform, shiny golden badge on belt, body camera on chest with red light ON. Round white circle head with dot eyes and straight simple mouth, contemplative expression. Leaning head slightly toward car window. Background fades from patrol car interior with streaked orange streetlights on left to pure white on right. Cool blue wash fading at edges. Single subject, centered. Moment of shift. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_020,35,36,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman. Short dark buzz cut hair. Fresh police uniform, shiny golden badge on belt, body camera on chest with red light ON. Round white circle head with dot eyes and wide-open simple mouth, shocked expression. Standing three feet behind slightly shorter partner stickman (faceless, blank white circle head) in same police uniform who is reaching into civilian stickman (faceless, blank white circle head in dark hoodie) pocket. Dark alley, single streetlight, brick walls, wet ground. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_021,37,38,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman. Short dark buzz cut hair. Fresh police uniform, shiny golden badge on belt, body camera on chest with red light ON. Round white circle head with dot eyes and straight simple mouth, frozen expression. Standing behind watching. Civilian stickman (faceless, blank white circle head) face pressed against patrol car hood. Partner stickman (faceless, blank white circle head) in police uniform holding civilian down. Dark alley with single streetlight, patrol car with flashing lights. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_022,39,40,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman. Short dark buzz cut hair. Fresh police uniform, shiny golden badge on belt, body camera on chest with red light ON. Round white circle head with dot eyes and straight simple mouth, watching expression. Standing very close behind partner stickman (faceless, blank white circle head) in police uniform who holds small bag in one hand. Dark alley, harsh single streetlight above, shadows on brick walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_023,41,42,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman. Short dark buzz cut hair. Fresh police uniform, shiny golden badge on belt, body camera on chest with red light ON. Round white circle head with dot eyes and closed straight mouth, silent expression. Standing still as partner stickman (faceless, blank white circle head) walks away ahead not looking back. Dark alley, streetlight behind casting long shadows forward. Isolation composition. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_024,43,43,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'Your silence is the first yes.' Minimal flat design, premium typography. Tiny stickman silhouette bottom-right standing still. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0025_025,44,45,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, neutral hardening expression. Standing on dark night street beside civilian stickman in grey hoodie (faceless, blank white circle head, no eyes, no mouth) face-down on car hood. Streetlights along empty road, parked cars, chain-link fence. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_026,46,47,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, focused expression. One hand reaching toward civilian stickman (faceless, blank white circle head) pocket. Night street, patrol car headlights illuminating scene, wet asphalt. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_027,48,49,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, neutral expression. One hand placing small bag into civilian pocket, other hand holding civilian shoulder steady. Night street close-up, patrol car light bar in background. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_028,50,51,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, calm neutral expression. Both hands visible and perfectly steady. Close-up composition of upper body and hands. Night alley background slightly blurred. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_029,52,52,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF. Round white circle head with dot eyes and straight-line mouth, cold steady expression. Extreme close-up of both stickman hands held out flat, perfectly still. Background fades from dark alley on left to pure white on right. Desaturated cold grey vignette at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_030,53,54,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF. Round white circle head with dot eyes and straight-line mouth, neutral expression. Sitting alone at precinct desk with paperwork. Background fades from institutional precinct interior with fluorescent lights on left to pure white on right. Cool blue wash fading at edges. Single subject, centered. Stillness of impunity. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_031,55,56,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, neutral expression. Filing paperwork at precinct desk. Stack of forms, pen in hand, coffee mug with stain ring. Institutional precinct interior, fluorescent tube lights, cubicle dividers, empty desks. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_032,57,58,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, neutral expression. Writing at desk under flickering fluorescent tube light. One tube buzzing brighter than others. Empty desk chairs around. Printer on side table. Institutional precinct office. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_033,59,61,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, realizing expression. Leaning back in desk chair at precinct. Papers on desk completed. Nobody else in the room. Empty chairs, dark windows showing night outside, fluorescent lights. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_034,62,62,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF. Round white circle head with dot eyes and straight-line mouth, cold realization expression. Sitting alone at institutional desk. Background fades from precinct with fluorescent light on left to pure white on right. Desaturated cold grey vignette at edges. Single subject, centered. System complicity. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_035,63,64,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, neutral expression. Shaking hands with slightly wider build sergeant stickman (faceless, blank white circle head, no eyes, no mouth) in police uniform behind desk. Sergeant office interior with bookshelf, desk lamp, window blinds. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0025_036,65,66,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark buzz cut hair. Worn police uniform, duller grey badge on belt, body camera present but light OFF, small bag in vest pocket. Round white circle head with dot eyes and straight-line mouth, neutral expression. Standing in locker room folding piece of paper. Row of grey metal lockers with vents, wooden bench, fluorescent overhead lights, tiled floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
