Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0018_056,172,177,6,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"Checking channel every morning. Before coffee. For months."
PV_0018_057,178,181,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,9.8,"Grey jacket. Tea always ordered. Watch always checked. Gone."
PV_0018_058,182,184,3,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Intelligence to military planners. Strike authorized."
PV_0018_059,185,187,3,PHASE_CRISIS,NARRATIVE_SCENE,9.7,"Manila folder classification stamp. BDA on desk. Opens assessment."
PV_0018_060,188,190a,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,10.8,"Zooming in on image. Not a facility. People. No code names."
PV_0018_061,191,195,5,PHASE_CRISIS,NARRATIVE_SCENE,11.2,"Information accurate. Targeting not his. Coordinates were. Closing folder."
PV_0018_062,196,199,4,PHASE_CRISIS,NARRATIVE_SCENE,11.7,"Folder in safe. Back to desk. Another cable. Cannot un-provide coordinates."
PV_0018_063,200,202,3,PHASE_CRISIS,NARRATIVE_SCENE,7.0,"Asset compromised. Promised to get him out."
PV_0018_064,203,205,3,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"If it comes to this we get you out. Filing request."
PV_0018_065,206,209,4,PHASE_CRISIS,NARRATIVE_SCENE,11.7,"Committee takes a week. He does not have. Asset does not have."
PV_0018_066,210,214,5,PHASE_CRISIS,NARRATIVE_SCENE,11.2,"Not at this time. Daughter same age. Cannot warn. Cannot resign."
PV_0018_067,215,218,4,PHASE_CRISIS,NARRATIVE_SCENE,11.2,"Resigning means questions exposure disappearances. People who trusted."
PV_0018_068,219,225,7,PHASE_CRISIS,NARRATIVE_SCENE,11.7,"New FACELESS asset. Tea watch same habits. Different face. Info too clean."
PV_0018_069,226,228,3,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Too exactly what HQ wants. Gut says wrong."
PV_0018_070,229,231,3,PHASE_CRISIS,NARRATIVE_SCENE,7.9,"Cannot prove negative. Filing cable. Career depends on production."
PV_0018_071,232,232,1,PHASE_CRISIS,NARRATIVE_SCENE,5.2,"Alternative is admitting he does not know."
PV_0018_072,233,235,3,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"Network collapses. Eleven names on screen. Windowless room."
PV_0018_073,236,238,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,8.4,"Fluorescent light buzzing. Recognizing three. One always ordered tea."
PV_0018_074,238a,238a,1,PHASE_CRISIS,TEXT_OVERLAY,3.8,"Bold text on dark background: 'And never finished it.'"
PV_0018_075,239,243,4,PHASE_RESOLUTION,NARRATIVE_SCENE,11.2,"Suburban Virginia. Split-level house. Normal. Nobody has clearance."
PV_0018_076,244,247,4,PHASE_RESOLUTION,NARRATIVE_SCENE,10.2,"Daughter drawings on fridge. Crayon sun. Stick figures holding hands."
PV_0018_077,247a,247d,4,PHASE_RESOLUTION,NARRATIVE_SCENE,12.0,"Counting four figures on drawing. House no secrets. Except there are."
PV_0018_078,248,250,3,PHASE_RESOLUTION,NARRATIVE_SCENE,10.7,"Encrypted phone in jacket. Coat rack. Checking under dinner table."
PV_0018_079,251,253,3,PHASE_RESOLUTION,NARRATIVE_SCENE,10.6,"Wife clearing plates. Daughter talking about day."
PV_0018_080,254,257,4,PHASE_RESOLUTION,NARRATIVE_SCENE,11.2,"Does not catch friend name. Reading message under table. No one sees."
PV_0018_081,258,260,3,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,10.2,"Kitchen. FACELESS daughter looking up. Crayon on fingers."
PV_0018_082,261,263,3,PHASE_RESOLUTION,NARRATIVE_SCENE,10.3,"Says yes. Most honest lie. Not sure answer still true."
PV_0018_083,264,266,4,PHASE_RESOLUTION,NARRATIVE_SCENE,10.7,"Not sure ever true. Daughter smiles. Goes back to drawing."
PV_0018_084,267,269,3,PHASE_RESOLUTION,NARRATIVE_SCENE,11.2,"Watching daughter draw stick figures. Wondering if one is him."
PV_0018_085,270,273,4,PHASE_RESOLUTION,NARRATIVE_SCENE,11.2,"Knows what happened. Reports differ. Ceasefire on TV."
PV_0018_086,274,276,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.9,"Wife good news. Does not move. Thinking about grey jacket."
PV_0018_087,277,278,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,10.7,"Man checking watch. Tea too cold. Too nervous to drink."
PV_0018_088,279,280,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.3,"Wondering if finished last cup. If daughter learned to read."
PV_0018_089,280a,280b,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.2,"Wondering if she knows. Or told he went for work."
PV_0018_090,280c,280c,1,PHASE_RESOLUTION,NARRATIVE_SCENE,4.2,"Same way he tells his own daughter."
PV_0018_091,281,284,4,PHASE_RESOLUTION,TEXT_OVERLAY,8.5,"Bold text on dark background: 'You help. You also betray. At the same time. The same person.'"
PV_0018_092,285,288,5,CALLBACK,NARRATIVE_SCENE,10.7,"Same cafe as HOOK. Same table newspaper cardamom. Empty chair."
PV_0018_093,289,290,2,CALLBACK,TEXT_OVERLAY,9.9,"Bold text: 'There is no tea on the table.' Absence louder than anything."
PV_0018_094,291,294,4,CALLBACK,NARRATIVE_SCENE,8.9,"Phone vibrates. Unknown signal. After months of nothing."
PV_0018_095,295,297,3,CALLBACK,TEXT_OVERLAY,11.4,"Does not open it. Bold text: 'It doesn't end. There's just no one left to order tea.'"
