VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
22,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Not to shoot.",3,0
23,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"To disappear.",2,0.5
24,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You learn to walk into a room so that no one remembers you left.",13,0
25,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You learn to build a face that fits any conversation.",10,0.5
26,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"The instructors never raise their voices.",6,0
27,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"They speak the way you'll learn to speak.",8,0
28,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Calm.",1,0
29,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Patient.",1,0
30,PV_0018,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Like someone explaining the weather while a building burns.",9,1.0
31,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"Your first station is in a Gulf city.",7,0.5
32,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"The office looks like a consulting firm.",7,0
33,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"There's a reception desk with fake brochures.",7,0
34,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"Behind it, a steel door with no handle.",7,0.5
35,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"That's where you actually work.",5,0.5
36,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"They teach you a formula.",5,0
37,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"MICE.",1,0
38,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"Money. Ideology. Compromise. Ego.",4,0.5
39,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"You find the crack in someone's loyalty.",7,0
40,PV_0018,BEAT_02_02,PHASE_EARLY,ESTABLISH,NARRATION,"And you press it open.",5,1.0
41,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Your first developmental contact is a telecom engineer.",8,0.5
42,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"He always orders tea.",4,0
43,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Never coffee.",2,0.5
44,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"He checks his watch every two minutes.",7,0
45,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Nervous habit, probably.",3,0
46,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Wears the same grey jacket every time you meet.",9,0.5
47,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"You spend six months before the first real ask.",9,0
48,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Six months of small talk.",5,0
49,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Of tea you don't really want.",6,0
50,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Of building something that feels like trust.",7,0.5
51,PV_0018,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"But isn't.",2,1.0
52,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"The meeting ritual takes six hours.",6,0.5
53,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Three taxis.",2,0
54,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"A walk through the souk.",5,0
55,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Forty minutes in a cafe reading a newspaper.",8,0.5
56,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You watch.",2,0
57,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"The same man passes you twice.",6,0
58,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Different shirt.",2,0
59,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"Same shoes.",2,0.5
60,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You're trained to notice these things.",6,0
61,PV_0018,BEAT_02_04,PHASE_EARLY,CONSTRAINT,NARRATION,"You're also trained to doubt what you notice.",8,1.0
62,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"Then you sit across from him.",6,0
63,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"Fifteen minutes.",2,0
64,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"He talks.",2,0
65,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"You listen.",2,0.5
66,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"Nothing happens afterward.",3,0
67,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"No tail.",2,0
68,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"No alert.",2,0
69,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"Nothing.",1,0.5
70,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"That's how you know something is wrong.",7,0
71,PV_0018,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,"Because in this work, nothing is never nothing.",8,1.0
72,PV_0018,BEAT_02_06,PHASE_EARLY,REFLECT,WEIGHT_LINE,"You don't kill anyone.",4,0.5
73,PV_0018,BEAT_02_06,PHASE_EARLY,REFLECT,WEIGHT_LINE,"You just convince them to go back.",7,1.5
74,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"The year the war starts, everything changes.",7,0.5
75,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Langley wants more sources.",4,0
76,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"More cables.",2,0
77,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"More production.",2,0.5
78,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"Vetting periods are cut from six months to three weeks.",10,0.5
79,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You're told speed matters more than certainty.",7,0
80,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"You are told this is temporary.",6,0.5
81,PV_0018,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,"It isn't.",2,1.0
82,PV_0018,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"An email arrives from counterintelligence.",5,0.5
83,PV_0018,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"It asks about a meeting you didn't report.",8,0
84,PV_0018,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't remember telling anyone.",5,0
85,PV_0018,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You check your notes.",4,0
86,PV_0018,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You check your calendar.",4,0
87,PV_0018,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You're not sure anymore.",4,1.0
88,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You recruit a new asset.",5,0.5
89,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Mid-level officer with access to communications infrastructure.",8,0
90,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"The vetting period is three weeks.",6,0
91,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Not enough.",2,0
92,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You know it's not enough.",5,0.5
93,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You file the cable anyway.",5,0
94,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Because production matters.",3,0
95,PV_0018,BEAT_03_03,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Because the war doesn't wait.",5,1.0
96,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"He tells you about his daughter.",6,0
97,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"She's learning to read.",4,0
98,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"He's proud of her.",4,0.5
99,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"You tell him about yours.",5,0
100,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Except yours is a legend.",5,0
101,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"A fabricated detail designed to build rapport.",7,0.5
102,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"His daughter is real.",4,0
103,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"Yours is a technique.",4,1.0
104,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"In your cable, he isn't a person.",7,0
105,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,"He's a cryptonym.",3,0
106,PV_0018,BEAT_03_04,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"He is production.",3,1.5
107,PV_0018,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"A counterintelligence officer sits in on your briefing.",8,0.5
108,PV_0018,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"He takes notes you can't see.",6,0
109,PV_0018,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"He asks about a meeting from six months ago.",9,0.5
110,PV_0018,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Someone at headquarters knows a detail they shouldn't.",8,0
111,PV_0018,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You check who had access to your files.",8,0
112,PV_0018,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The list is longer than you expected.",7,1.0
113,PV_0018,BEAT_03_06,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"You're not just watching others.",5,0.5
114,PV_0018,BEAT_03_06,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"You are being watched.",4,2.0
115,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"One morning, the channel lights up.",6,0.5
116,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Two words.",2,0.5
117,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"They know.",2,1.0
118,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You send a response.",4,0
119,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Nothing.",1,0.5
120,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You send another.",3,0
121,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Nothing.",1,0.5
122,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The next day.",3,0
123,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Nothing.",1,0
124,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The next week.",3,0
125,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Nothing.",1,0.5
126,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The channel stays open.",4,0
127,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You check it every morning.",5,0.5
128,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"For months.",2,0.5
129,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The grey jacket.",3,0
130,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The tea he ordered.",4,0
131,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The watch he always checked.",5,0.5
132,PV_0018,BEAT_04_01,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Gone.",1,1.5
133,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your intelligence is passed to military planners.",7,0.5
134,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"A strike is authorized.",4,0.5
135,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Three days later, a damage assessment lands on your desk.",10,0.5
136,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You open it.",3,0
137,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You zoom in on the image.",6,0.5
138,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"It's not a facility.",4,0.5
139,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"It is people.",3,1.0
140,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your information was accurate.",4,0
141,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The targeting decision wasn't yours.",5,0
142,PV_0018,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"But the coordinates were.",5,1.5
143,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"An asset is compromised.",4,0.5
144,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You promised to get him out.",6,0
145,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You file the exfiltration request.",5,0.5
146,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Langley convenes a committee.",4,0
147,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The committee takes a week.",5,0.5
148,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The answer comes back in four words.",7,0.5
149,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Not at this time.",4,1.0
150,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"He has a daughter.",4,0
151,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"She's the same age as yours.",6,0.5
152,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You can't warn him.",4,0
153,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You can't resign.",3,0
154,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Because resigning means questions.",4,0
155,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"And questions mean exposure.",4,0
156,PV_0018,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"And exposure means more people like him.",7,1.5
157,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"A new asset surfaces.",4,0.5
158,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"He orders tea.",3,0
159,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Checks his watch.",3,0
160,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Same habits.",2,0.5
161,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"But the information is too clean.",6,0
162,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Too accurate.",2,0
163,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Too perfectly aligned with what headquarters wants to hear.",9,0.5
164,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You can't prove he's turned.",5,0
165,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You file the cable.",4,0
166,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Because your career depends on production.",6,0
167,PV_0018,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Because the alternative is admitting you don't know.",8,1.5
168,PV_0018,BEAT_04_05,PHASE_CRISIS,REFLECT,NARRATION,"The network collapses three months later.",6,0.5
169,PV_0018,BEAT_04_05,PHASE_CRISIS,REFLECT,NARRATION,"Eleven names.",2,0.5
170,PV_0018,BEAT_04_05,PHASE_CRISIS,REFLECT,NARRATION,"You read them on a screen in a windowless room.",10,0.5
171,PV_0018,BEAT_04_05,PHASE_CRISIS,REFLECT,NARRATION,"You recognize three.",3,0.5
172,PV_0018,BEAT_04_05,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"One of them always ordered tea.",6,2.0
173,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You fly home to suburban Virginia.",6,0.5
174,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"A split-level house near a good school.",7,0
175,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your daughter's drawings are on the fridge.",7,0.5
176,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The encrypted phone stays in your jacket pocket.",8,0
177,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"On the coat rack by the door.",6,0.5
178,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You check it under the dinner table.",7,0
179,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"When your wife is clearing plates.",6,0
180,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"When your daughter is talking about school.",7,0
181,PV_0018,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"No one looks at your hands.",6,1.0
182,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"One evening, your daughter looks up at you.",8,0.5
183,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She asks: do you help people?",6,0.5
184,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You say yes.",3,0.5
185,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"It's the most honest lie you've ever told.",8,1.0
186,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You're not sure the answer is still true.",8,0
187,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You're not sure it was ever true.",7,1.0
188,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You know what happened.",4,0
189,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The reports say something different.",5,1.0
190,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"A ceasefire is announced on television.",6,0.5
191,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Someone in the next room claps.",6,0
192,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't move.",3,0.5
193,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You're thinking about a grey jacket.",6,0
194,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"About a man who checked his watch every two minutes.",10,0
195,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"About tea that got cold because he was too nervous to drink it.",12,1.0
196,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You help.",2,0.5
197,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You also betray.",3,0.5
198,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"At the same time.",4,0.5
199,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"The same person.",3,1.5
200,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You're back in the cafe.",5,0.5
201,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Same table.",2,0
202,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Same newspaper.",2,0.5
203,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The chair across from you is empty.",7,0.5
204,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There is no tea on the table.",7,1.0
205,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The absence is louder than anything in the room.",9,1.5
206,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"Your phone vibrates.",3,0.5
207,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"An unknown signal.",3,0.5
208,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"After months of nothing.",4,0.5
209,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look at the screen.",5,0.5
210,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"You do not open it.",5,1.5
211,PV_0018,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"This is how a war ends.",6,0.5
212,PV_0018,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"No one tells you.",4,2.0
