Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0013_064,178,181,4,PHASE_CRISIS,NARRATIVE_SCENE,9.3,Stickman at desk staring at empty inbox. Sent. Done. No replies.
PV_0013_065,182,185,4,PHASE_CRISIS,NARRATIVE_SCENE,10.7,Forum post on screen: Bitcoin presentation at CIA. Stickman reading. Fingers frozen.
PV_0013_066,186,189,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,9.3,Stickman scene: The CIA. You read that line. You read it again.
PV_0013_067,190,193,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,8.8,Stickman sitting very still at desk. Not panicking. Not running. Just sitting longer.
PV_0013_068,194,196,3,PHASE_CRISIS,NARRATIVE_SCENE,7.4,Stickman scene: You just sit there a little longer than usual. With the keyb
PV_0013_069,197,198,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,9.8,Stickman scene: With the thing you spent four years building alone in a room
PV_0013_070,199,203,5,PHASE_CRISIS,EMOTIONAL_CLOSEUP,10.8,Stickman standing up from desk. Walking toward dark doorway. Chair pushed back. Empty.
PV_0013_071,204,211,8,PHASE_RESOLUTION,NARRATIVE_SCENE,11.7,Stickman scene: And then it's over. Just like that. The price starts climbin
PV_0013_072,212,216,5,PHASE_RESOLUTION,NARRATIVE_SCENE,7.9,Stickman at new cafe. Different city. Different laptop. Same coffee mug. Watching price.
PV_0013_073,217,219,3,PHASE_RESOLUTION,NARRATIVE_SCENE,10.7,Wallet visualization: 1M coins untouched. Stickman watching. Richest person on paper only.
PV_0013_074,220,220,1,PHASE_RESOLUTION,NARRATIVE_SCENE,6.1,Stickman scene: On a paper that doesn't have your name on it.
PV_0013_075,221,222,2,PHASE_RESOLUTION,NARRATIVE_SCENE,11.1,"Montage: tax forms, doctor office, grocery store. Normal person living anonymous life."
PV_0013_076,223,225,3,PHASE_RESOLUTION,NARRATIVE_SCENE,11.5,Stickman at restaurant with faceless date. Asked about work. Freelance software. Relief.
PV_0013_077,226,228,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.0,Stickman scene: They don't ask more. You finish your drink and go home alone
PV_0013_078,229,231,3,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,10.8,World map with search spotlights. Stickman standing invisible among them all.
PV_0013_079,232,233,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.3,Faceless old stickman (Dorian) on lawn. Press stickmen surrounding. Scared. Wrong man.
PV_0013_080,234,236,3,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,7.0,Stickman scene: He says he's never heard of Bitcoin. He's telling the truth.
PV_0013_081,237,237,1,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,6.0,Stickman scene: You wonder if that's what you'd look like if they found you.
PV_0013_082,238,239,2,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,Faceless suited stickman (Wright) in courtroom. Judge rejecting claim. Not Satoshi.
PV_0013_083,240,242,3,PHASE_RESOLUTION,NARRATIVE_SCENE,11.7,Stickman watching news of impostors from distance. Letting them take the name. Unmoved.
PV_0013_084,243,246,4,PHASE_RESOLUTION,NARRATIVE_SCENE,10.3,News headline on laptop: Hal Finney RIP. Stickman alone at cafe. Cannot attend funeral.
PV_0013_085,247,249,3,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,8.8,"List of things impossible: flowers, funeral, goodbye message. Because speaking destroys all."
PV_0013_086,250,251,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,10.7,Close-up stickman dot eyes. Grief held in silence. Weight of never speaking.
PV_0013_087,252,256,5,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,9.4,"Bitcoin symbols everywhere: portfolios, legislation, dinner tables. Ubiquitous."
PV_0013_088,257,257,1,PHASE_RESOLUTION,NARRATIVE_SCENE,13.9,People arguing about Bitcoin at dinner. None read whitepaper. Using invention without knowing creator.
PV_0013_089,258,260,3,PHASE_RESOLUTION,NARRATIVE_SCENE,8.3,Government buildings with Bitcoin legislation signs. Laws about the thing. Not about the person.
PV_0013_090,261,264,4,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,Empty chair at creator desk. Bitcoin everywhere around. Creator is nowhere.
PV_0013_091,265,267,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.0,Stickman hands around coffee mug. Not correcting anyone. Being nobody.
PV_0013_092,268,272,5,CALLBACK,NARRATIVE_SCENE,10.2,"Mirror of opening: same cafe, same laptop, same coffee. Price higher. Always higher."
PV_0013_093,273,276,4,CALLBACK,NARRATIVE_SCENE,10.2,Faceless stranger leaning over. Where is Satoshi? Stickman taking sip. No answer.
PV_0013_094,277,278,2,CALLBACK,NARRATIVE_SCENE,6.7,Bold text: 'The price of creating digital gold is that you can never claim it as yours.'
PV_0013_095,279,279,1,CALLBACK,TEXT_OVERLAY,5.7,Bold text on dark: 'Is that you can never claim it as yours.'
