VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
32,PV_0013,BEAT_02_01,PHASE_EARLY,TIME_MARKER,NARRATION,A company that charges you for the privilege of holding your own money.,13,0
33,PV_0013,BEAT_02_01,PHASE_EARLY,TIME_MARKER,NARRATION,You want to remove that someone.,6,0.5
34,PV_0013,BEAT_02_01,PHASE_EARLY,TIME_MARKER,NARRATION,You want to build a system where the math does the trusting.,11,1.0
35,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,You write code the way some people pray.,8,0
36,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,Alone.,1,0
37,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,Late.,1,0
38,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,Believing in something no one else can see yet.,9,1.0
39,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,You don't eat dinner most nights.,6,0
40,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"You just keep going until the screen starts to blur, you realize it's 4 AM, and the coffee beside you is cold.",20,0.5
41,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,If you fail nothing happens.,5,0
42,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,Nobody knows your name.,4,0
43,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,Nobody knows you tried.,4,0.5
44,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,If you succeed everything changes.,5,0
45,PV_0013,BEAT_02_02,PHASE_EARLY,REFLECT,WEIGHT_LINE,And you still won't have a name.,7,1.5
46,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"October 31st, 2008.",3,0.5
47,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,Halloween.,1,0.5
48,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You finish the whitepaper.,4,0
49,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,Nine pages.,2,0
50,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You title it: Bitcoin - A Peer-to-Peer Electronic Cash System.,10,0.5
51,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You read it one last time before hitting send.,9,0
52,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,Your hands are shaking slightly.,5,0
53,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,Not from fear.,3,0
54,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,From something closer to belief.,5,0.5
55,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You send it to a cryptography mailing list.,8,0
56,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,A few dozen people read it.,6,0
57,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,Most say nothing.,3,0
58,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,One replies saying it can't scale.,6,0
59,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,Another says the energy cost is too high.,8,0.5
60,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You don't argue.,3,0
61,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You just keep writing code.,5,0
62,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,You've been wrong before.,4,0
63,PV_0013,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,But not about this.,4,1.0
64,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,You register the domain.,4,0
65,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,Bitcoin.org.,1,0
66,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,Fake name on the registration.,5,0
67,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,Fake address.,2,0.5
68,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,Only the code is real.,5,1.0
69,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,You create a profile on the P2P Foundation.,8,0
70,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Birthday: April 5th, 1975.",4,0.5
71,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,Not your real birthday.,4,0
72,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"On April 5th, 1933, the US government made it illegal for citizens to own gold.",14,0
73,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,In 1975 they gave it back.,6,0.5
74,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,You picked a birthday that's a protest.,7,0
75,PV_0013,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,Nobody notices.,2,1.0
76,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,You have no team.,4,0
77,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,No funding.,2,0
78,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,No advisor.,2,0
79,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,No one to tell when the code compiles at 3 AM and it actually works.,13,0.5
80,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,You push back from the desk sometimes and just sit there in the dark.,13,0
81,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,Listening to the hard drive spin.,6,0
82,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,You wonder sometimes if you're wasting your life on a thing no one will ever use.,15,0.5
83,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,Then you open the laptop again.,6,0
84,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,You don't know what else to do with this feeling.,10,0.5
85,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,You live alone with this.,5,0
86,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,NARRATION,Not because you have to.,5,0
87,PV_0013,BEAT_02_05,PHASE_EARLY,REFLECT,WEIGHT_LINE,Because what you're building must never have an owner.,9,2.0
88,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"January 3rd, 2009.",3,1.0
89,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,You press enter.,3,0.5
90,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,The first block is mined.,5,0
91,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,Block zero.,2,0
92,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,The genesis block.,3,0.5
93,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,Inside the block you embed a headline from that morning's Times of London.,13,0
94,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,Chancellor on brink of second bailout for banks.,8,0.5
95,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,It's not there for decoration.,5,0
96,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,It's a timestamp.,3,0
97,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,And a reason.,3,1.5
98,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"For two months, you are the only person on Earth running the software.",13,0
99,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,One computer.,2,0
100,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,One node.,2,0
101,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,The entire network is you.,5,0.5
102,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You mine block after block, alone, writing transactions into a ledger that nobody else is reading, for a currency that nobody else believes in.",23,0
103,PV_0013,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,It's like writing letters to someone who hasn't been born yet.,11,1.0
104,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,Then one day someone connects.,6,0.5
105,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,Hal Finney.,2,0
106,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,A cryptographer who downloaded the software the day it went live.,10,0
107,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,He didn't ask what it was worth.,7,0
108,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,He didn't ask who you were.,6,0
109,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,He just wanted to see if it worked.,8,0.5
110,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,You send him ten coins.,5,0
111,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,The first transaction in history.,5,0
112,PV_0013,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,Worth exactly nothing.,3,1.0
113,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"Months pass, and people start using it.",7,0.5
114,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,Not because they trust you.,5,0
115,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,They don't even know you exist.,6,0
116,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,They trust the math.,4,0
117,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,They trust the code.,4,0.5
118,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"A few hundred users become a thousand, become ten thousand, and the more it grows, the less anyone needs to know who you are.",22,0.5
119,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,You answer questions on the forum sometimes at 2 AM.,10,0
120,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"Polite, patient, careful with every word.",6,0
121,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"Never too much personality, never too little.",7,0
122,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,You're building a voice that can disappear one day without anyone noticing the silence.,14,0.5
123,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,You watch the network grow from your screen like watching something breathe for the first time.,16,0.5
124,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,That's exactly what you wanted.,5,0
125,PV_0013,BEAT_03_03,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,And that's exactly what will erase you.,7,1.5
126,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,"May 22nd, 2010.",3,0.5
127,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,A programmer in Florida buys two pizzas for ten thousand coins.,11,0
128,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,Ten thousand coins.,3,0
129,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,Two pizzas.,2,0.5
130,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,Years from now those coins will be worth hundreds of millions of dollars.,12,0
131,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,But right now nobody laughs.,5,0
132,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,NARRATION,Because nobody realizes what they're holding.,6,0.5
133,PV_0013,BEAT_03_04,PHASE_CONFLICT,PRIVILEGE,WEIGHT_LINE,You do.,2,1.0
134,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,Then WikiLeaks starts accepting it.,5,0.5
135,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,The attention is enormous.,4,0
136,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,Governments notice.,2,0
137,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,Intelligence agencies are reading the forums now.,7,0.5
138,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,You try to explain once on the forum why the attention is dangerous.,12,0
139,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,It doesn't come out right.,5,0
140,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,You stop trying after that.,5,0.5
141,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,You post a warning instead.,5,0
142,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,Your hands hover over the keyboard longer than usual before you type it.,12,0
143,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,You've kicked a hornet's nest.,5,0
144,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,Too soon.,2,0
145,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,Too fast.,2,0.5
146,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,You didn't build this to become a headline.,8,0
147,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,You built it to become invisible.,6,0
148,PV_0013,BEAT_03_05,PHASE_CONFLICT,CONSTRAINT,NARRATION,But you can't control what free people do with a free tool you gave them for nothing.,15,1.0
149,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,And here's the thing you understand now.,7,0.5
150,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"If you stay, you're the center.",6,0
151,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"If you're the center, it isn't decentralized.",7,0
152,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"If it isn't decentralized, it's just another system run by another person with a name at the top.",16,0.5
153,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,You stare at the screen for a long time.,8,0.5
154,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,The cursor blinks.,3,0
155,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,You crack your knuckles without thinking.,6,0
156,PV_0013,BEAT_03_06,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,The only way your invention survives is if you don't.,10,2.0
157,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,You start handing things over.,5,0.5
158,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,Quietly.,1,0
159,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,The source code.,3,0
160,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,The network alert key.,4,0
161,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,The domain.,2,0.5
162,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,You give them to a developer named Gavin Andresen.,9,0
163,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,He's the closest thing this project has to a successor.,10,0.5
164,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,He doesn't know it yet.,5,0
165,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,You don't tell him why.,5,0
166,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You don't tell him that after today, you won't be answering emails anymore.",13,0
167,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"That you won't be fixing bugs at midnight, or reviewing patches in the morning, or answering strangers on the forum who still think you're just another developer.",27,0.5
168,PV_0013,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,That this is the last time anyone will hear from you.,10,1.0
169,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"April 23rd, 2011.",3,0.5
170,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,You email a developer named Mike Hearn.,7,0
171,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,You write: I've moved on to other things.,8,0
172,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,It's in good hands.,4,1.0
173,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Three days later, you email Gavin.",6,0
174,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,Your last message.,3,0
175,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,Ever.,1,0.5
176,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You write: I wish you wouldn't keep talking about me as a mysterious, shadowy figure.",15,0
177,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,Give more credit to the open source contributors.,8,0
178,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,It helps motivate them.,4,0.5
179,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,You sit there after you send it.,7,0
180,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,The inbox is empty.,4,0
181,PV_0013,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,Nobody replies.,2,1.0
182,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,The next day.,3,0.5
183,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,April 27th.,2,0
184,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,Gavin posts on the forum.,5,0
185,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,He announces he's been invited to present Bitcoin at the CIA.,11,0.5
186,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,The CIA.,2,0.5
187,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,You read that line.,4,0.5
188,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,You read it again.,4,0.5
189,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,Your fingers stop moving on the keyboard.,7,0
190,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,For half a second they just hover there.,8,0
191,PV_0013,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,Then they settle.,3,1.0
192,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,You don't panic.,3,0
193,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,You don't run.,3,0
194,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,You just sit there a little longer than usual.,9,0.5
195,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,With the keyboard.,3,0
196,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,With the screen.,3,0
197,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,With the thing you spent four years building alone in a room nobody knows about.,14,1.0
198,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,You close the laptop.,4,0.5
199,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,The screen goes dark.,4,0.5
200,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,Nobody forced you.,3,0
201,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,Nobody chased you.,3,0
202,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,You just stood up.,4,0.5
203,PV_0013,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,And walked away.,3,2.0
204,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,And then it's over.,4,0.5
205,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Just like that.,3,1.5
206,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,The price starts climbing.,4,0.5
207,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,One dollar.,2,0
208,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Ten.,1,0
209,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,A hundred.,2,0
210,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,A thousand.,2,0
211,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Ten thousand.,2,0
212,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Sixty thousand.,2,0.5
213,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,You watch from a cafe somewhere.,6,0
214,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Different city now.,3,0
215,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Different laptop.,2,0
216,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Same coffee.,2,0.5
217,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,Your coins - all one million of them - sit exactly where you left them.,12,0.5
218,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,You are the richest person in the world.,7,0
219,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,WEIGHT_LINE,On paper.,2,0.5
220,PV_0013,BEAT_05_01,PHASE_RESOLUTION,TIME_MARKER,NARRATION,On a paper that doesn't have your name on it.,10,1.5
221,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,You file your taxes under a name that has nothing to do with any of this.,14,0
222,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,You see a doctor who doesn't know who you are.,10,0
223,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,You pay for groceries in cash.,6,0
224,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You date someone once, maybe twice, and they ask what you do for work.",13,0
225,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,You say something about freelance software.,6,0
226,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,They don't ask more.,4,0
227,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,You finish your drink and go home alone.,8,0.5
228,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,You're relieved.,2,0
229,PV_0013,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,And something in that relief makes you feel small.,9,1.0
230,PV_0013,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,The world keeps trying to find you.,6,0
231,PV_0013,BEAT_05_03,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,You keep not existing.,4,1.0
232,PV_0013,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Every few years, someone becomes you.",6,0.5
233,PV_0013,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,A retired engineer in California gets ambushed by reporters on his front lawn.,13,0
234,PV_0013,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,He says he's never heard of Bitcoin.,7,0
235,PV_0013,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,He's telling the truth.,4,0
