Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0013_011,26,26,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, determined expression. Seated at desk, hands on keyboard, typing steadily. Single monitor showing dense code editor with green syntax highlighting. Empty room around - no colleagues, no office, no team. Just one person at one desk solving a problem nobody assigned. Dark room, monitor glow the only light source. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_012,27,27,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, contemplative expression. Seated at desk staring at complex network diagram on screen - nodes connected by lines showing peer-to-peer architecture. Whiteboard on wall behind with hand-drawn flowcharts of transaction verification. Scattered papers with mathematical equations. Globe icon on screen showing connected dots across continents. Late night, monitor glow illuminating thoughtful posture. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_013,28,31,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, intense focused expression. At desk late at night, unable to sleep. Monitor showing financial transaction flow diagram with bank building icon in center as bottleneck. Arrows showing money flowing through centralized middleman point. Subject sketching alternative architecture on paper beside keyboard - peer-to-peer arrows bypassing central node. Coffee mug steaming. Clock on wall showing late hour. Determined posture leaning forward. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_014,32,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, resolute expression. At desk, hands confidently on keyboard. Monitor screen split: left side showing traditional bank building with fee percentages and middleman icons being crossed out. Right side showing clean mathematical proof-of-work diagram with elegant hash function arrows. Conceptual visualization of removing the intermediary. Blue-green code glow reflecting on subject. Room dark except monitor light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_015,34,37,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, intense devotional expression. Close-up composition: hunched forward over keyboard, screen glow illuminating face from below. Hands positioned on keys like prayer position. Mathematical equations and cryptographic hash symbols floating faintly in background. Background fades from dark coding room on left to cool blue wash on right side. Single subject, centered. Tension and solitary faith visible in posture. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_016,38,39,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, weary focused expression. At desk in dark room, monitor showing unfinished code. Untouched plate of food pushed aside on desk edge. Coffee mug empty. Clock showing very late hour. Subject still typing despite exhaustion. Dim warm light from hallway through cracked door suggesting rest is available but ignored. Determined solitary coding session. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_017,40,41,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, blurry exhausted expression. At desk, screen starting to blur with code lines doubling. Cold coffee mug beside keyboard. Window showing pre-dawn dark blue sky with faintest light on horizon suggesting 4 AM. Subject rubbing eyes with one hand, other hand still on keyboard. Scattered energy drink cans and coffee mugs on desk surface. Deep fatigue but refusal to stop. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_018,42,45,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, quiet resigned expression. Standing still, head slightly tilted down. Arms at sides. Background fades from dark empty room on left to cool blue wash fading at edges on right. Above subject: two branching paths visualized as faint ghostly lines - one leading to obscurity (fading to nothing), other leading to transformation (expanding but nameless). Single subject, centered. Weight of anonymous ambition. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_019,46,50,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, intense focused expression. At desk on Halloween night - window showing dark October sky with bare tree branches. Monitor displaying completed document with clean formatting, nine pages visible in scroll view. Email compose window open with cryptography mailing list address. Subject's hand hovering over send button. Pumpkin-colored ambient light faintly from window. Coffee mug on desk. Momentous quiet composition. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_020,51,54,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up composition of medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, trembling anticipation expression. Hands on keyboard, fingers slightly shaking. Monitor showing email compose window with glowing blue send button. Screen light illuminating hands and face from below. One hand reaching toward mouse to click send. Expression between fear and conviction. Dark room around, everything focused on the moment of transmission. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_021,55,58,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, stoic unbothered expression. At desk, monitor showing email inbox with very few replies. Most messages showing read-no-reply status. One reply visible with skeptical tone icon. Subject sitting calmly, unfazed by silence. Coffee mug in hand. Room unchanged - same secondhand desk, same late-night glow. Patient solitary confidence despite indifference from recipients. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_022,59,62,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, determined calm expression. At desk, deliberately ignoring forum reply notifications on one monitor. Code editor open on main screen with active cursor mid-function. Hands typing steadily. Dismissive posture toward criticism, body oriented entirely toward code. Same dark room, same desk setup. Quiet conviction in continued work despite doubt from others. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_023,63,67,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, focused expression. At desk, monitor showing domain registration form with fields filled in. Fake name entered in name field, fake address in address field. Browser tab showing bitcoin.org domain confirmation page. Subject typing methodically. Second monitor showing P2P Foundation profile creation page with birthday field. Dark room, sole operator. Deliberate construction of anonymous identity. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_024,68,71,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, wry subtle expression. At desk, monitor showing profile page with birthday field highlighted. Floating beside the screen: semi-transparent historical overlay showing gold bars with prohibition symbol (1933 gold ban), transitioning to gold bars being returned (1975 gold ownership restored). Date April 5 prominently displayed in both historical vignettes. Subject leaning back slightly, appreciating the hidden symbolism. Coffee mug on desk. Dark room. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_025,72,73,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, quiet knowing expression. At desk, monitor showing historical timeline visualization: 1933 - gold bars behind iron bars with government seal; 1975 - gold bars released, chains broken. Two dates connected by golden arc. Subject observing the parallel between gold prohibition history and digital gold creation. Dark room, single monitor glow. Coffee mug on desk. Anti-establishment symbolism embedded in birthday choice. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_026,74,78,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, resigned accepting expression. At desk, leaning back. Monitor showing completed profile page. Calendar on wall with April 5 circled in red. Beside calendar: faint gold bar icon with slash through it. Subject alone in room - no one to share the hidden joke with. Empty chair opposite. Dark room, monitor the only light. Solitary protest encoded in metadata that nobody will decode. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_027,79,79,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, lonely triumphant expression. At desk at 3 AM, arms raised slightly in quiet celebration. Monitor showing successful code compilation - green checkmark on console output. Empty room around - no colleagues to high-five, no team to notify. Coffee mug cold on desk. Window showing deep night sky with stars. Joy experienced entirely alone. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_028,80,81,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, distant contemplative expression. Pushed back from desk, sitting in darkness. Chair rolled away from monitor. Hands resting on thighs. Small blinking hard drive LED light as only light source beside faint monitor standby glow. Background fades from dark coding room on one side to cool blue wash on opposite side. Single subject, centered. Existential pause in solitary work. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_029,82,83,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, expression shifting from doubt to resolve. Two-moment composition: left side shows subject staring at blank screen with uncertain posture, shoulders slumped. Right side shows same subject reaching forward to open laptop again, posture straightening. Same dark room, same desk. The gravitational pull of unfinished work. Monitor glow returning as laptop opens. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_030,84,86,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with short neat-ish hair. Dark hoodie. Round white circle head with small dot eyes, hollow longing expression. Standing still at apartment window at night, looking out. Dark room behind reflected in glass. City lights visible outside through window - distant buildings, streetlights, signs of other people living normal lives. Subject completely alone, hands in hoodie pockets. Background fades from dark room interior to deep cool blue wash at edges. Single subject, centered. Radical creative isolation. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_031,87,87,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background with faint circuit board trace pattern. Large bold white sans-serif text centered: 'Because what you are building must never have an owner.' Minimal composition, premium typography. Tiny stickman silhouette at bottom right, walking away from desk. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0013_032,88,92,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with slightly longer less neat hair. Dark hoodie, same jeans. Round white circle head with small dot eyes, alert solemn expression. At desk, finger pressing enter key on keyboard. Monitor showing genesis block mining progress - Block 0 being created with hash visualization. Newspaper clipping visible on desk beside keyboard showing bank bailout headline. Blue-green mining animation glow on screen. Historic moment captured in solitary room. Coffee mug on desk. January winter darkness outside window. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0013_033,93,94,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman with slightly longer less neat hair. Dark hoodie. Round white circle head with small dot eyes, purposeful expression. At desk, monitor showing block data structure with embedded newspaper headline visible inside block zero data field. Physical newspaper on desk beside monitor - same headline about bank bailouts. Connection between real-world financial crisis and digital response encoded into the genesis. Monitor glow casting blue light. Deliberate timestamp and manifesto in code. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
