Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0005_013,17,17,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Short child stickman. Dark hair. Simple clothes. Round white circle head, small dot eyes looking outward. 30% shadow. Standing in compound garden  -  rose bushes planted by mother stickwoman (faceless, blank white circle head, in chador), high stone walls surrounding garden, cityscape and minarets visible beyond the walls but unreachable, golden afternoon light, birds on wall edge. Isolation within beauty. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_014,18,19,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Short child stickman (age 12). Dark hair. Simple school uniform. Round white circle head, small dot eyes. 30% shadow. Seated at wooden desk in religious classroom  -  blackboard with Arabic script, teacher stickman (faceless, blank white circle head) at front, tall shadow of father figure looming in doorway behind, other student stickmen (faceless) at desks, arched windows, dim classroom light. Cage-like atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_015,20,20,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall father stickman (CHAR_FATHER). Large black turban. Rectangle glasses on circle head. Dark clerical robes. Right arm stiff at side. Dot eyes behind glasses, watchful expression. Hand placed on shoulder of short child stickman (SUBJECT, age 12, dark hair, round white circle head, small dot eyes, 30% shadow). Four other child stickmen (faceless, blank white circle heads) standing grouped farther in background  -  clearly separated from subject. Grand compound hallway with Persian rugs. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_016,21,21,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Short-to-medium teen stickman (age 14). Dark short hair. Compound clothes. Round white circle head, small dot eyes. 30% shadow. Seated on ornate sofa in peaceful compound living room  -  Persian carpet, tea set on table, warm lamplight. Television screen in corner showing war footage: explosions, military vehicles, soldiers in desert, smoke columns. Split atmosphere: domestic peace vs external war. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_017,22,22,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Medium teen stickman (age 16). Dark short hair. Compound clothes. Round white circle head, small dot eyes looking outward. 30% shadow. Standing behind thick bulletproof glass window inside compound  -  watching outside where young stickmen (faceless, blank white circle heads) in school uniforms march away toward military trucks, some returning on crutches missing limbs, dusty road, military checkpoint in distance. Separation and helplessness. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_018,23,23,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Medium-to-tall stickman (age 18). Dark short hair under olive military beret. Olive green IRGC uniform. Round white circle head, small dot eyes. 40% shadow on face. Standing at recruitment post signing papers  -  military camp backdrop with sandbag walls, green tents, military trucks, soldiers drilling in background. Desert landscape. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_019,24,24,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Medium-to-tall stickman (age 18). Dark short hair under olive beret. IRGC uniform. Round white circle head, small dot eyes. 40% shadow. Digging trench with shovel alongside other soldier stickmen (faceless, blank white circle heads) in same uniform  -  desert terrain, barbed wire rolls, sandbagged positions, military supply trucks passing on dusty road, harsh midday sun. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_020,25,25,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Medium-to-tall stickman (age 18). IRGC uniform, beret. Round white circle head, small dot eyes with determination. 40% shadow. Standing at compound gate looking outward toward marching soldiers  -  contrast between fortress home behind and warzone road ahead, dust clouds, distant explosions on horizon. Duty and privilege tension. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_021,26,26,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 18). IRGC uniform, beret, rifle slung. Round white circle head, small dot eyes. 40% shadow. Crouching in narrow trench  -  shell explosions in background, yellow-green gas clouds drifting, fallen soldier stickmen (faceless, blank white circle heads) lying in mud, sandbags torn, sky dark with smoke and red flashes. Battlefield horror. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_022,27,27,PHASE_CONFLICT,TEXT_OVERLAY,"Dark olive-green background. Large bold white sans-serif text centered: 'You survive the war.' Smaller secondary text below: 'That becomes your first qualification.' Minimal  -  no textures, no decoration. Tiny stickman silhouette in military beret bottom-right. Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0005_023,28,28,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall father stickman (CHAR_FATHER). Large black turban (Seyyed). Dark clerical robes. Rectangle glasses on circle head. Dark beard with gray. Right arm stiff. Dot eyes behind glasses, stern expression. Standing elevated on platform before grand assembly  -  ornate governmental hall, crystal chandeliers, rows of seated officials, ceremonial atmosphere, 1989 era. Subject stickman (age 20, taller now, dark hair, no turban yet, simple clothes) watching from side of room. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_024,29,29,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall father stickman (CHAR_FATHER). Large black turban. Rectangle glasses. Dark robes. Right arm tucked into robe. Dot eyes behind glasses. Ascending steps toward massive ornate wooden chair on elevated platform  -  gold filigree, green velvet seat, supreme authority's throne. Grand hall with marble pillars and mosaic ceiling. Young subject stickman (age 20, dark hair, 40% shadow) watching from behind column at edge of room. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_025,30,30,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 22). Cream-brown seminary robes. Small white student turban. Round white circle head, small dot eyes. 40% shadow. Light beard forming. Books tucked under arm. Walking through arched stone hallway of ancient seminary  -  carved Islamic geometric patterns on walls, oil lamps in niches, scrolls on shelves, dappled light through lattice screens, theological study atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_026,31,31,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 25). Seminary robes. White student turban. Round white circle head, small dot eyes. 40% shadow. Light beard. Seated alone in quiet seminary study chamber  -  single open book on reading stand, pages illuminated by window light, thick stone walls blocking all sound, dust motes floating in sunbeam, absolute silence visualized through stillness. Contemplative solitude. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_027,32,33,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 28). Seminary robes transitioning to darker clerical garb. White turban. Round white circle head, small dot eyes. 40% shadow. Trimmed beard forming. Receiving small modest certificate from seated grand cleric stickman (faceless, blank white circle head, large white turban, elaborate robes)  -  other senior clerics (faceless) behind with even larger turbans looking down, scale contrast showing subject's lower rank. Ornate seminary graduation hall. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_028,34,34,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 30). Dark clerical robes. Now wearing BLACK turban (Seyyed). Round white circle head, small dot eyes. 50% shadow. Salt-and-pepper beard outline forming. Standing beside stickwoman in full black chador (CHAR_WIFE, faceless, blank white circle head)  -  wedding ceremony setting with flower garlands, political figure stickmen (faceless) seated as guests, ornate reception hall with chandeliers, modest but powerful gathering. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_029,35,35,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 30). Black turban. Dark robes. 50% shadow. Beard outline. Standing with wife in chador (faceless) and three small child stickmen (faceless, blank white circle heads, varying heights)  -  family portrait composition in compound courtyard with fountain, rose garden, high walls. Political dynasty forming. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_030,36,36,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 32). Black turban (Seyyed). Dark aba clerical robes. Round white circle head, small dot eyes. 50% shadow. Salt-and-pepper beard outline. Walking through ornate office doorway with no nameplate  -  father seated at massive desk inside (CHAR_FATHER: large black turban, rectangle glasses, white-streaked beard, right arm tucked), grand office with bookshelves and portrait of revolution founder on wall. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_031,37,37,PHASE_CONFLICT,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'You don't need a seat.' Smaller secondary text below: 'You decide who gets one.' Minimal  -  no textures, no decoration. Tiny stickman silhouette with black turban bottom-right. Flat design, premium typography. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0005_032,38,38,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 35). Black turban. Dark aba robes. Prayer beads in hand. Round white circle head, small dot eyes. 50% shadow. Salt-and-pepper beard outline. Seated at small desk positioned outside grand double doors  -  long queue of official stickmen (faceless, blank white circle heads) in suits and military uniforms waiting in line, some being turned away with dismissive hand gesture. Power corridor with marble floor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_033,39,39,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 35). Black turban. Dark robes. Phone at ear. 50% shadow. Beard outline. Standing in power corridor  -  general stickman (faceless, blank white circle head, uniform, medals) waiting nervously, minister stickman (faceless, blank white circle head, suit) with head bowed, intelligence chief stickman (faceless, blank white circle head, dark suit) holding folder. All waiting for subject's phone call return. Everyone needs the gatekeeper. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_034,40,40,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 36). Black turban. Dark robes. Phone in hand. 50% shadow. Beard outline. Standing in deep shadow behind curtain  -  television screen in foreground showing election results and hardline candidate stickman (faceless, blank white circle head) at victory podium with fist raised. Subject engineered this from darkness. 2005 era. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0005_035,41,41,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Tall stickman (age 36). Black turban (Seyyed). Dark aba robes. Salt-and-pepper beard outline. 50% shadow on face. Prayer beads dangling from hand. Standing rigid, head slightly tilted upward. Father's ornate chair visible in dim background. Background fades from shadowy office interior to pure black on opposite side. Cool blue wash fading at edges. Single subject, centered. Invisible power contemplation. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
