Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0005_021,26,26,1,PHASE_CONFLICT,NARRATIVE_SCENE,7.4,"Battlefield  -  stickman in trench. Explosions, gas clouds, fallen comrades."
PV_0005_022,27,27,1,PHASE_CONFLICT,TEXT_OVERLAY,5.7,"Bold text: 'You survive the war. That becomes your first qualification.'"
PV_0005_023,28,28,1,PHASE_CONFLICT,NARRATIVE_SCENE,4.6,"Father stickman with glasses named supreme authority. Grand ceremony. Subject watches at age twenty."
PV_0005_024,29,29,1,PHASE_CONFLICT,NARRATIVE_SCENE,11.6,"Father ascending to grand ornate chair. Chair defining every room subject enters forever."
PV_0005_025,30,30,1,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"Stickman in seminary robes walking through arched hallway. Books and scrolls. Theological quiet."
PV_0005_026,31,31,1,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,"Seminary quiet after battlefield. Pages turning. Silence as weapon learned from war."
PV_0005_027,32,33,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.8,"Stickman receiving modest certificate. Grand clerics with larger turbans looking down."
PV_0005_028,34,34,1,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,"Wedding scene  -  stickman with chador wife. Political figures attending. Power map."
PV_0005_029,35,35,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.0,"Political marriage. Parliament speaker's daughter. Three children follow."
PV_0005_030,36,36,1,PHASE_CONFLICT,NARRATIVE_SCENE,7.8,"Stickman walking into grand office  -  plain door no nameplate. Father at desk."
PV_0005_031,37,37,1,PHASE_CONFLICT,TEXT_OVERLAY,6.1,"Bold text: 'You don't need a seat. You decide who gets one.'"
PV_0005_032,38,38,1,PHASE_CONFLICT,NARRATIVE_SCENE,10.2,"Stickman at desk outside father's door. Line of officials waiting to enter."
PV_0005_033,39,39,1,PHASE_CONFLICT,NARRATIVE_SCENE,13.9,"Generals ministers intelligence chief all needing approval from gatekeeper at the door."
PV_0005_034,40,40,1,PHASE_CONFLICT,NARRATIVE_SCENE,7.4,"Stickman on phone in shadow. TV showing election results. Hardline figure at podium."
PV_0005_035,41,41,1,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,9.8,"Stickman in shadow contemplating invisible power. Father's chair visible in background."
PV_0005_036,42,42,1,PHASE_CRISIS,NARRATIVE_SCENE,5.5,"Streets filling with millions. Green uprising beginning. 2009 marker."
PV_0005_037,43,43,1,PHASE_CRISIS,NARRATIVE_SCENE,8.3,"Green banners and open faces. Young people born after revolution feeling no debt."
PV_0005_038,44,44,1,PHASE_CRISIS,NARRATIVE_SCENE,10.6,"Protesters organizing on phones. Sharing videos censors cannot delete fast enough."
PV_0005_039,45,45,1,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Stickman at head of table in father's office. Military commanders around. Maps on wall."
PV_0005_040,46,47,2,PHASE_CRISIS,NARRATIVE_SCENE,8.4,"Stickman on phone giving three-word order. Militia charging into crowds."
PV_0005_041,48,48,1,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Crowd chanting subject's name in streets. Cursing him. Fists and open mouths."
PV_0005_042,49,49,1,PHASE_CRISIS,TEXT_OVERLAY,5.7,"Bold text: 'You hear every word. You stay behind the wall.'"
PV_0005_043,50,50,1,PHASE_CRISIS,NARRATIVE_SCENE,6.9,"Crackdown lasting weeks. Night arrests. Morning bodies. Subject never showing face."
PV_0005_044,51,51,1,PHASE_CRISIS,NARRATIVE_SCENE,8.3,"Father making public statement calling demonstrators foreign agents. Subject wrote the statement."
PV_0005_045,52,52,1,PHASE_CRISIS,NARRATIVE_SCENE,6.9,"Empty streets by Sunday. Hospitals full. Friday order executed completely."
PV_0005_046,53,54,2,PHASE_CRISIS,NARRATIVE_SCENE,11.6,"2019 fuel protests. 1500 dead in three days. Internet going dark across country."
PV_0005_047,55,55,1,PHASE_CRISIS,NARRATIVE_SCENE,5.5,"2022 women removing headscarves in streets. Burning fabric. Defiance."
PV_0005_048,56,56,1,PHASE_CRISIS,TEXT_OVERLAY,6.1,"Bold text: 'You give the same order. The militia gives the same answer.'"
PV_0005_049,57,57,1,PHASE_CRISIS,NARRATIVE_SCENE,5.5,"Each crackdown making subject more powerful and more invisible simultaneously."
PV_0005_050,58,58,1,PHASE_CRISIS,TEXT_OVERLAY,4.3,"Bold text: 'You are becoming your own shadow.'"
PV_0005_051,59,59,1,PHASE_CRISIS,NARRATIVE_SCENE,11.6,"Elderly father with shaking hands and thick glasses. Officials whispering about succession."
PV_0005_052,60,60,1,PHASE_CRISIS,NARRATIVE_SCENE,9.2,"Other candidates  -  senior clerics with decades more study and higher titles."
PV_0005_053,61,61,1,PHASE_CRISIS,EMOTIONAL_CLOSEUP,8.5,"Stickman in shadow with military commanders behind. Holding the guard. Guard holding guns."
PV_0005_054,62,63,2,PHASE_CRISIS_PEAK,NARRATIVE_SCENE,12.9,"Pre-dawn sky  -  missile trails approaching compound. Air defense failing to activate."
PV_0005_055,64,64,1,PHASE_CRISIS_PEAK,NARRATIVE_SCENE,6.9,"Compound shaking and breaking apart. Concrete slabs falling. Dust and fire."
PV_0005_056,65,66,2,PHASE_CRISIS_PEAK,NARRATIVE_SCENE,10.3,"Destroyed compound rubble. Father's broken chair. Dust settling. 37 years ended."
PV_0005_057,67,67,1,PHASE_CRISIS_PEAK,NARRATIVE_SCENE,4.6,"Wife's chador fabric visible in rubble. Same building. Same silence after."
PV_0005_058,68,68,1,PHASE_CRISIS_PEAK,EMOTIONAL_CLOSEUP,11.6,"Memory flash  -  last image of wife arguing about children's sleeping arrangements."
PV_0005_059,69,69,1,PHASE_CRISIS_PEAK,NARRATIVE_SCENE,8.8,"Stickman pulled from debris. Bandaged. Something wrong with body  -  unknown which part."
PV_0005_060,70,70,1,PHASE_CRISIS_PEAK,EMOTIONAL_CLOSEUP,10.6,"Single tremor from shoulder to wrist then stopping. Hands folded. Medic not noticing."
PV_0005_061,71,71,1,PHASE_CRISIS_PEAK,NARRATIVE_SCENE,6.0,"Three small stickman silhouettes. Classified stamp overlay. Question marks floating."
PV_0005_062,72,72,1,PHASE_CRISIS_PEAK,TIME_SKIP_SCENE,13.5,"Split: child at window 1979 vs wounded man in rubble 2026. Same person decades apart."
PV_0005_063,73,73,1,PHASE_RESOLUTION,NARRATIVE_SCENE,8.8,"Three stickmen at emergency council table. Flags. Crisis atmosphere. Interim control."
PV_0005_064,74,75,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.3,"President stickman wanting negotiation. Guard commander blocking with crossed arms."
PV_0005_065,76,76,1,PHASE_RESOLUTION,NARRATIVE_SCENE,7.4,"Grid of screens showing clerics in turbans. Some screens dark. Virtual emergency session."
PV_0005_066,77,77,1,PHASE_RESOLUTION,NARRATIVE_SCENE,8.3,"Multiple cleric stickmen with white turbans. Religious texts. Real theological authority."
PV_0005_067,78,78,1,PHASE_RESOLUTION,NARRATIVE_SCENE,6.0,"Guard commander making phone calls. One by one. Each council member contacted."
PV_0005_068,79,79,1,PHASE_RESOLUTION,NARRATIVE_SCENE,12.5,"Council members resisting. Citing religious law and precedent. Commander repeating name."
PV_0005_069,80,80,1,PHASE_RESOLUTION,TEXT_OVERLAY,3.3,"Bold text: 'One name. The son.'"
PV_0005_070,81,81,1,PHASE_RESOLUTION,NARRATIVE_SCENE,8.8,"Stickman's modest certificate next to grand empty throne. Scale contrast."
PV_0005_071,82,82,1,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,8.3,"Scales image: guns outweighing holy books. Behind closed doors. Desaturated."
PV_0005_072,83,83,1,PHASE_RESOLUTION,NARRATIVE_SCENE,7.8,"Council chamber hands raised in vote. Stickman silhouette named. No celebration."
PV_0005_073,84,84,1,PHASE_RESOLUTION,TEXT_OVERLAY,5.2,"Bold text: 'First time in forty-seven years. Father to son.'"
PV_0005_074,85,85,1,PHASE_RESOLUTION,NARRATIVE_SCENE,7.4,"Timeline: revolution destroying monarchy 1979 flowing to becoming monarchy 2026."
PV_0005_075,86,86,1,PHASE_RESOLUTION,TEXT_OVERLAY,6.2,"Bold text: 'The crown was supposed to be burned. Now it's a turban.'"
PV_0005_076,87,87,1,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,"Founder's portrait on wall staring down. System overthrew king  -  now crowning prince."
PV_0005_077,88,88,1,PHASE_RESOLUTION,NARRATIVE_SCENE,4.6,"Empty grand chair. Shadow figure nearby but not sitting. Guards standing."
PV_0005_078,89,89,1,PHASE_RESOLUTION,NARRATIVE_SCENE,12.0,"No inauguration photo. No video. No voice on radio. Highest office held by silence."
PV_0005_079,90,90,1,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,8.3,"Left hand signing document. Right arm hidden in shadow. Rumor of paralysis."
PV_0005_080,91,91,1,PHASE_PRESENT,NARRATIVE_SCENE,6.0,"Aerial burning city  -  smoke columns. Stickman silhouette watching from dark room."
PV_0005_081,92,92,1,PHASE_PRESENT,NARRATIVE_SCENE,6.9,"Over 2000 civilians dead. 3.2 million displaced. Numbers on briefing screen."
PV_0005_082,93,93,1,PHASE_PRESENT,NARRATIVE_SCENE,8.3,"Displacement camps without tents. People in school gyms and mosque courtyards."
PV_0005_083,94,94,1,PHASE_PRESENT,NARRATIVE_SCENE,6.9,"Oil refineries burning. Power grid destroyed. Dark sky over blacked-out city."
PV_0005_084,95,95,1,PHASE_PRESENT,NARRATIVE_SCENE,8.3,"Damaged hospital. Broken red crescent symbol. Over 20 medical facility strikes."
PV_0005_085,96,96,1,PHASE_PRESENT,NARRATIVE_SCENE,7.4,"Stickmen looking at blank phone screens. No signal. Internet cut nationwide."
PV_0005_086,97,97,1,PHASE_PRESENT,NARRATIVE_SCENE,10.6,"Woman giving birth in dark basement. No electricity. No doctor. Ceiling shaking from shelling."
PV_0005_087,98,99,2,PHASE_PRESENT,NARRATIVE_SCENE,11.6,"Multiple small command posts. Officers acting alone. No central authority. Decentralized."
PV_0005_088,100,100,1,PHASE_PRESENT,NARRATIVE_SCENE,8.3,"Missiles launching from hidden positions. Impacts on military bases across Gulf."
PV_0005_089,101,101,1,PHASE_PRESENT,NARRATIVE_SCENE,9.3,"Map showing closed strait. Stopped tankers. Global oil prices spiking."
PV_0005_090,102,102,1,PHASE_PRESENT,NARRATIVE_SCENE,9.7,"President stickman at empty desk. Guard commander at operational desk with screens."
PV_0005_091,103,103,1,PHASE_PRESENT,NARRATIVE_SCENE,8.8,"Gatekeeper for thirty years. Now gate removed entirely. Guard walks without knocking."
PV_0005_092,104,104,1,PHASE_PRESENT,EMOTIONAL_CLOSEUP,7.8,"Complete darkness. Faint stickman outline. Phone receiver. Orders from nowhere."
PV_0005_093,105,105,1,PHASE_PRESENT,TEXT_OVERLAY,6.1,"Bold text: 'That last part is the question no one asks out loud.'"
PV_0005_094,106,106,1,PHASE_PRESENT,NARRATIVE_SCENE,6.9,"Empty podium. Cameras pointed at nothing. Journalists waiting in empty room."
PV_0005_095,107,107,1,PHASE_PRESENT,NARRATIVE_SCENE,12.0,"Four panels: wheelchair / grave / airplane / erased figure. Question marks."
PV_0005_096,108,108,1,PHASE_PRESENT,NARRATIVE_SCENE,6.9,"Propaganda posters with title but blank face. Guards saluting the poster."
PV_0005_097,109,109,1,PHASE_PRESENT,TEXT_OVERLAY,5.7,"Bold text: 'They may not need you alive. Just named.'"
PV_0005_098,110,110,1,PHASE_PRESENT,NARRATIVE_SCENE,7.9,"Walls covered with father's portrait. 37 years of visible rule. Stickmen walking past."
PV_0005_099,111,111,1,PHASE_PRESENT,EMOTIONAL_CLOSEUP,10.6,"Empty wall where portrait should be. Blank frame. Two months invisible rule."
PV_0005_100,112,112,1,PHASE_PRESENT,NARRATIVE_SCENE,6.0,"Stickman silhouette at desk. Reports from three fronts arriving simultaneously."
PV_0005_101,113,113,1,PHASE_PRESENT,EMOTIONAL_CLOSEUP,18.9,"Bandwidth overload  -  flickering lights, radio static, losing thread. Left hand moves. Returns."
PV_0005_102,114,114,1,PHASE_PRESENT,TEXT_OVERLAY,6.6,"Bold text: 'The shadow became the throne. And the throne is empty.'"
PV_0005_103,115,116,2,CALLBACK_CLOSE,NARRATIVE_SCENE,8.8,"Same dark room as opening. Same dim light. Same silhouette. No windows."
PV_0005_104,117,117,1,CALLBACK_CLOSE,NARRATIVE_SCENE,5.1,"Father's voice echoed visually as quote floating in darkness."
PV_0005_105,118,118,1,CALLBACK_CLOSE,NARRATIVE_SCENE,7.9,"Lived entire life by one sentence. Shadow at ten. Shadow at twenty. Shadow at fifty-six."
PV_0005_106,119,119,1,CALLBACK_CLOSE,NARRATIVE_SCENE,16.2,"Montage: child behind robes → soldier → phone whisperer → shadow on throne casting no light."
PV_0005_107,120,120,1,CALLBACK_CLOSE,EMOTIONAL_CLOSEUP,7.9,"Stickman silhouette  -  half proof half question mark. Philosophical ambiguity."
PV_0005_108,121,121,1,CALLBACK_CLOSE,NARRATIVE_SCENE,5.5,"Revolution made republic. Republic made dynasty. Dynasty made ghost. Timeline visual."
PV_0005_109,122,122,1,CALLBACK_CLOSE,NARRATIVE_SCENE,11.6,"Father's chair 37 years. Revolution survived. Subject's shadow of chair. Revolution becomes family name."
PV_0005_110,123,124,2,CALLBACK_CLOSE,TEXT_OVERLAY,6.6,"Bold text: 'You are that ghost. If you are still alive.'"
