Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0016_027,106,108,3,PHASE_CONFLICT,TEXT_OVERLAY,4.6,"Bold white text on dark background: 'Voluntary.'"
PV_0016_028,109,111,3,PHASE_CONFLICT,NARRATIVE_SCENE,6.9,"Faceless colleague stickman explaining in underground clinic. Hand gesturing. Stickman surgeon listening. Basement setting."
PV_0016_029,112,115,4,PHASE_CONFLICT,NARRATIVE_SCENE,5.4,"Faceless thin-armed donor stickman signing form. Calloused hands visible. Basement prep room. Harsh fluorescent."
PV_0016_030,116,119,4,PHASE_CONFLICT,NARRATIVE_SCENE,5.8,"Stickman surgeon watching faceless donor sign paper. Disinfectant bottles on shelf. Basement clinic prep area."
PV_0016_031,120,123,4,PHASE_CONFLICT,NARRATIVE_SCENE,5.8,"Stickman surgeon adjusting lamp over operating table. Faceless donor lying down. Dimly lit basement clinic."
PV_0016_032,124,128,5,PHASE_CONFLICT,NARRATIVE_SCENE,6.3,"Stickman surgeon's hands performing surgery - cut, extract, close. Overhead lamp. Surgical instruments. Basement operating room."
PV_0016_033,129,132,4,PHASE_CONFLICT,NARRATIVE_SCENE,5.5,"Stickman sitting in car at gas station parking lot at night. Coffee cup in hands. Streetlamp glow."
PV_0016_034,133,135,3,PHASE_CONFLICT,NARRATIVE_SCENE,5.3,"Stickman sitting alone in dark car. Dashboard clock. Empty parking lot. Distant gas station lights."
PV_0016_035,136,138,3,PHASE_CONFLICT,NARRATIVE_SCENE,5.8,"Stickman surgeon washing hands at basement sink. Looking at steady hands under running water. Dim lighting."
PV_0016_036,139,141,3,PHASE_CONFLICT,NARRATIVE_SCENE,8.5,"Stickman surgeon standing between two faceless patients - donor on left, recipient on right. Scale motif. Basement clinic."
PV_0016_037,142,143,2,PHASE_CONFLICT,NARRATIVE_SCENE,4.0,"Stickman surgeon standing still, looking down at wet hands. Quiet moment. Basement corridor dim lighting."
PV_0016_038,144,146,3,PHASE_CONFLICT,NARRATIVE_SCENE,5.5,"Stickman washing hands at small sink. Steady hands under water. Disinfectant soap dispenser. Basement washroom."
PV_0016_039,147,150,4,PHASE_CONFLICT,NARRATIVE_SCENE,6.9,"Young faceless female donor stickman walking barefoot into basement prep room. Stickman surgeon observing. Concrete floor."
PV_0016_040,151,152,2,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,4.6,"Stickman surgeon's arm reaching with IV needle toward flinching faceless donor. Desaturated cold grey vignette."
PV_0016_041,153,155,3,PHASE_CONFLICT,NARRATIVE_SCENE,5.5,"Stickman surgeon pushing anesthesia syringe. Faceless donor going still on table. Harsh overhead lamp. Basement."
PV_0016_042,156,159,4,PHASE_CONFLICT,NARRATIVE_SCENE,4.6,"Stickman surgeon sitting alone after surgery. Head slightly bowed. Dark basement corridor. Single light."
PV_0016_043,160,162,3,PHASE_CONFLICT,NARRATIVE_SCENE,3.5,"Stickman surgeon performing repeated operations. Multiple surgical scenes layered. Clock hands spinning."
PV_0016_044,163,168,6,PHASE_CONFLICT,NARRATIVE_SCENE,5.4,"Stickman surgeon walking away from hospital building. Taking off badge. Sunset behind hospital. City street."
PV_0016_045,169,172,4,PHASE_CONFLICT,NARRATIVE_SCENE,5.4,"Stickman surgeon operating faster. Multiple instruments. Busier clinic. Calendar showing months passing."
PV_0016_046,173,178,6,PHASE_CONFLICT,NARRATIVE_SCENE,6.6,"Faceless heavy-build stickman in dark suit with gold rings standing in basement clinic doorway. Watching surgeon."
PV_0016_047,179,181,3,PHASE_CONFLICT,TEXT_OVERLAY,5.5,"Bold white text on dark background: 'Instructions.'"
PV_0016_048,182,185,4,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,5.1,"Stickman surgeon standing alone. Memory bubble showing oath ceremony with crowd. Fading to grey. Cool blue wash."
PV_0016_049,186,190,5,PHASE_CONFLICT,NARRATIVE_SCENE,6.2,"Multiple faceless donors on gurneys - some sedated, some bruised. Stickman surgeon walking past. Busy basement clinic."
PV_0016_050,191,193,3,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,5.8,"Stickman surgeon standing between gloves on table and scalpel. Frozen moment. Desaturated cold grey at edges."
PV_0016_051,194,196,3,PHASE_CONFLICT,NARRATIVE_SCENE,5.1,"Stickman surgeon at basement clinic entrance. Envelope on table. Returning again. Rain outside."
PV_0016_052,197,198,2,PHASE_CONFLICT,TEXT_OVERLAY,6.5,"Bold white text on dark background: 'Your hands just cut.'"
PV_0016_053,199,201,3,PHASE_CRISIS,NARRATIVE_SCENE,4.0,"Faceless kidnap victim stickman on operating table. Bruised wrists. Rope marks visible. Harsh lamp."
PV_0016_054,202,205,4,PHASE_CRISIS,NARRATIVE_SCENE,4.8,"Stickman surgeon checking IV line on victim with rope-marked wrists. Jaw tight. Harsh overhead light."
PV_0016_055,206,208,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,5.1,"Faceless victim stickman on table - body shaking, crying. Desaturated cold grey vignette. Horror."
PV_0016_056,209,210,2,PHASE_CRISIS,TEXT_OVERLAY,6.5,"Bold white text on dark background: 'This person was taken.'"
PV_0016_057,211,215,5,PHASE_CRISIS,NARRATIVE_SCENE,6.2,"Stickman surgeon facing faceless heavy-build suit stickman blocking doorway. Gold rings visible. Basement clinic exit."
PV_0016_058,216,220,5,PHASE_CRISIS,NARRATIVE_SCENE,5.8,"Faceless suit stickman pointing back toward operating table. Stickman surgeon turning back. Threatening posture. Dark basement."
PV_0016_059,221,223,3,PHASE_CRISIS,NARRATIVE_SCENE,5.6,"Stickman surgeon standing in operating room. Buzzing overhead lamp. Faceless victim on table. Isolated moment."
PV_0016_060,224,228,5,PHASE_CRISIS,NARRATIVE_SCENE,5.2,"Stickman surgeon's gloved hands operating. Steady on instrument. Blood-flecked scrubs. Harsh overhead light."
PV_0016_061,229,231,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,4.6,"Stickman surgeon pausing mid-surgery - hand hovering. Chest area highlighted. Then hands continue. Grey vignette."
PV_0016_062,232,232,1,PHASE_CRISIS,TEXT_OVERLAY,5.5,"Bold white text on dark background: 'And then it's over.'"
PV_0016_063,233,236,4,PHASE_CRISIS,NARRATIVE_SCENE,5.6,"Stickman surgeon's hands moving mechanically during surgery. Mind vs body split visual. Harsh operating light."
PV_0016_064,237,241,5,PHASE_CRISIS,NARRATIVE_SCENE,5.5,"Stickman surgeon standing still in operating room. Surgery complete. Instruments down. Empty table. Harsh light."
PV_0016_065,242,243,2,PHASE_CRISIS,NARRATIVE_SCENE,5.1,"Stickman surgeon washing hands at sink. Same protocol - left over right, between fingers. Dim basement washroom."
PV_0016_066,244,245,2,PHASE_CRISIS,NARRATIVE_SCENE,5.1,"Stickman surgeon's hands under cold water. Memory flash of hospital hand-washing. Split between past and present."
PV_0016_067,246,247,2,PHASE_RESOLUTION,TEXT_OVERLAY,6.5,"Bold white text on dark background: 'Months pass.'"
PV_0016_068,248,249,2,PHASE_RESOLUTION,NARRATIVE_SCENE,4.6,"Multiple envelopes stacked on basement table. Calendar pages falling. Faceless donors blurred. Time passing."
PV_0016_069,250,252,3,PHASE_RESOLUTION,NARRATIVE_SCENE,5.2,"Stickman surgeon walking past faceless donors without looking. Mirror on wall - stickman averts gaze. Basement corridor."
PV_0016_070,253,255,3,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,5.6,"Stickman surgeon trying to recall - thought bubble with faded hospital family scene. Warm amber glow fading."
PV_0016_071,256,260,5,PHASE_RESOLUTION,NARRATIVE_SCENE,6.2,"Stickman surgeon standing outside abandoned hospital. Expired license in hand. Locked doors. Grey cityscape."
PV_0016_072,261,265,5,PHASE_RESOLUTION,NARRATIVE_SCENE,4.8,"Stickman surgeon sitting alone trying to speak. Mouth open but no words. Empty chair opposite. Dim room."
PV_0016_073,266,270,5,PHASE_RESOLUTION,NARRATIVE_SCENE,4.6,"Stickman eating lunch alone in basement break room. Calendar stuck on March. Fluorescent light. Bare walls."
PV_0016_074,271,275,5,PHASE_RESOLUTION,NARRATIVE_SCENE,6.2,"Stickman surgeon holding phone, not dialing. Sitting on cot in basement. Bare concrete walls. Single bulb."
PV_0016_075,276,279,4,PHASE_RESOLUTION,NARRATIVE_SCENE,5.1,"Stickman blinking in break room. Lights and walls blurring momentarily. Vent humming overhead. Tray with food."
PV_0016_076,280,284,5,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,6.6,"Stickman surgeon looking down at own hands. Same hands - memory flash of hospital gratitude vs current operating table. Warm amber fading to grey."
PV_0016_077,285,288,4,PHASE_RESOLUTION,NARRATIVE_SCENE,3.5,"Stickman flexing fingers. Still precise. Still fast. Mechanical motion. Dim basement."
PV_0016_078,289,293,5,PHASE_RESOLUTION,TEXT_OVERLAY,5.5,"Bold white text on dark background: 'Everything else is gone.'"
PV_0016_079,294,297,4,CALLBACK,NARRATIVE_SCENE,6.9,"Stickman surgeon in scrubs, graying hair, hands trembling then steady on scalpel. Mirror of opening. Basement operating room."
PV_0016_080,298,299,2,CALLBACK,TEXT_OVERLAY,5.5,"Bold white text on dark background: 'You were a doctor.'"
PV_0016_081,300,301,2,CALLBACK,NARRATIVE_SCENE,6.5,"Stickman surgeon standing alone in empty basement operating room. Oath text fading like scar. Dim warm light."
PV_0016_082,302,303,2,CALLBACK,TEXT_OVERLAY,6.5,"Bold white text on dark background: 'The rest of you doesn't.'"
