Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0011_032,79,81,3,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,"Surveillance screen showing target eating breakfast, walking son to school, kneeling in prayer at dawn. Rug visible. Intimate details."
PV_0011_033,82,83,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.2,"Camera zoom on prayer rug color detail. Small child running circles nearby. HD resolution making intimacy unavoidable."
PV_0011_034,84,86,3,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,7.5,"Operator stickman pausing at screen. Target's child same age as his own. 'Not yet' suppression. Cool blue wash fading edges."
PV_0011_035,87,89,3,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,"Split monitor view: sleep schedule data, Friday dinner pattern, youngest in front yard. Complete knowledge of a stranger's life."
PV_0011_036,90,90,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.0,"Target's wife hanging laundry on screen. Domestic routine documented. Surveillance as intimacy violation."
PV_0011_037,91,91,1,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,7.4,"Operator stickman hunched forward. More hours watching target than with own family. Isolation visible. Desaturated grey vignette."
PV_0011_038,92,93,2,PHASE_CONFLICT,TEXT_OVERLAY,6.6,"Bold white text on dark: 'He doesn't know you exist. But you know everything about him.'"
PV_0011_039,94,95,2,PHASE_CONFLICT,NARRATIVE_SCENE,3.7,"Manila folder labeled 'Pattern of Life' on desk. Official term. Clinical precision against human content."
PV_0011_040,96,96,1,PHASE_CONFLICT,NARRATIVE_SCENE,13.4,"Operator writing detailed documentation: habits, contacts, family, walking patterns, Thursday visitors. Thick file growing. Every detail catalogued."
PV_0011_041,97,98,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"File getting thicker each week. Someone above will decide. Chain of command visualized. Dark institutional corridor."
PV_0011_042,99,100,2,PHASE_CONFLICT,TEXT_OVERLAY,4.7,"Bold white text on dark: 'You don't decide. You just build the case.'"
PV_0011_043,101,104,4,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,"Stickman driving suburban road. Elementary school, grocery store, park with children playing. Las Vegas suburb. Normal world."
PV_0011_044,105,106,2,PHASE_CONFLICT,NARRATIVE_SCENE,10.2,"Park children playing - same age as ones watched on screen today. Cross-world parallel. Desaturated cool tint overlay."
PV_0011_045,107,107,1,PHASE_CONFLICT,TEXT_OVERLAY,4.3,"Bold white text on dark: 'The drive home is the worst.'"
PV_0011_046,108,109,2,PHASE_CONFLICT,NARRATIVE_SCENE,4.7,"Kitchen doorway. Wife asking about day. 'Fine.' Single word response. Warm domestic light against cold expression."
PV_0011_047,110,113,4,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"Son at homework table asking about dad's job. 'Works with computers.' Not a lie. Not exactly. Warm kitchen light."
PV_0011_048,114,115,2,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,9.3,"Stickman standing in kitchen too long. Looking at nothing. Empty gaze. Warm light fading to cold on his side. Isolation."
PV_0011_049,116,118,3,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"Backyard barbecue with neighbor. Faceless neighbor kids in sprinkler. Someone handing beer. Weekend suburban normalcy."
PV_0011_050,119,121,3,PHASE_CONFLICT,CONTRAST_SPLIT,7.8,"Split: Left 'THIS MORNING' - compound smoke on GCS screen. Right 'THIS EVENING' - beer in hand at BBQ. Same stickman both sides."
PV_0011_051,122,123,2,PHASE_CONFLICT,NARRATIVE_SCENE,7.4,"Stickman sipping beer. Nodding at neighbor. Did not hear what was said. Thousand-yard stare. BBQ smoke rising."
PV_0011_052,124,125,2,PHASE_CONFLICT,NARRATIVE_SCENE,5.6,"Fighter pilot stickmen (faceless) in flight suits towering over operator. 'Chair force' stigma. Briefing room background."
PV_0011_053,126,128,3,PHASE_CONFLICT,NARRATIVE_SCENE,9.3,"Stickman alone while fighter pilots walk away. Never pulled Gs. Never dodged missiles. Different kind of war. Cold corridor."
PV_0011_054,129,129,1,PHASE_CONFLICT,NARRATIVE_SCENE,15.7,"Operator hunched in chair for twelve hours. Split montage: target's breakfast, prayers, child laughing on screen - then waiting for order to end it all."
PV_0011_055,130,130,1,PHASE_CONFLICT,TEXT_OVERLAY,3.3,"Bold white text on dark: 'But that doesn't count.'"
PV_0011_056,131,133,3,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,"Two stickmen in identical flight suits side by side in dark GCS. Three thousand hours together. Never visited each other's homes."
PV_0011_057,134,135,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.3,"Same two operators looking at same screen. Not talking about what they see. Shared silence. Blue screen glow only light."
PV_0011_058,136,139,4,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"Bedroom. Stickman in bathroom doorway. Wife (shoulder-length hair, faceless) brushing teeth. Mouth opens then closes. Unsaid words."
PV_0011_059,140,141,2,PHASE_CONFLICT,TEXT_OVERLAY,10.2,"Bold white text on dark: 'I watched a man eat dinner with his family and wrote down what time he finished.'"
PV_0011_060,142,144,3,PHASE_CONFLICT,NARRATIVE_SCENE,11.1,"Military doctor's office. 'Psychological whiplash' on medical chart. Clinical explanation. Stickman in white coat (faceless) across desk."
PV_0011_061,145,146,2,PHASE_CONFLICT,NARRATIVE_SCENE,6.0,"Stickman talking less. Words visually shrinking. Communication fading. Muted color palette."
PV_0011_062,147,150,4,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,7.4,"Three faces noticing: wife turning, son looking up, operator looking down. All separate. None connecting. Grey isolation motif."
PV_0011_063,151,153,3,PHASE_CONFLICT,NARRATIVE_SCENE,12.0,"Hands wiping on pants under desk. AC clicking off. Total silence in trailer. Physical tension manifest. Tight jaw, rigid posture."
PV_0011_064,154,155,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"Stickman at desk. No lunch. Jaw clenched. Not sure when body started betraying stress. Physical symptoms accumulating."
PV_0011_065,156,158,3,PHASE_CONFLICT,TEXT_OVERLAY,8.5,"Bold white text on dark: 'Your shoulders are up near your ears. You lower them. They go back up.'"
PV_0011_066,159,161,3,PHASE_CRISIS,NARRATIVE_SCENE,6.0,"Week seven. JACKPOT sitting in yard on surveillance screen. Wife pouring tea. Warm afternoon light on monitor."
PV_0011_067,162,163,2,PHASE_CRISIS,NARRATIVE_SCENE,6.9,"Target's youngest running circles around table on screen. The one who plays in front yard. Child detail visible."
PV_0011_068,164,165,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,7.9,"Operator staring at child on screen. The one who looks like his. Watched her grow an inch in six weeks. Cold grey vignette."
PV_0011_069,166,167,2,PHASE_CRISIS,TEXT_OVERLAY,4.7,"Bold red text on black: 'Strike authorized. Cleared hot.' Headset crackle visual."
PV_0011_070,168,170,3,PHASE_CRISIS,NARRATIVE_SCENE,8.3,"Child sitting next to father on screen. Operator keying mic. 'Civilians in compound' text on comm overlay. Hesitation visible."
PV_0011_071,171,173,3,PHASE_CRISIS,TEXT_OVERLAY,6.6,"Bold white text on black: 'Three seconds. Acknowledged. Cleared hot. Execute.' Flat response. No room for doubt."
PV_0011_072,174,176,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,7.4,"Extreme closeup of operator's thumb moving on trigger. Chest skip. Dot eyes wide. Tense thin-line mouth. Then gone."
PV_0011_073,177,178,2,PHASE_CRISIS,POV_SHOT,3.7,"First-person POV: Hellfire dropping on screen. Eight-second flight countdown. GCS monitor showing missile trajectory line."
PV_0011_074,179,180,2,PHASE_CRISIS,NARRATIVE_SCENE,3.7,"Screen flashes white. Then clears. Moment of impact. Sterile digital representation of destruction."
PV_0011_075,181,185,5,PHASE_CRISIS,NARRATIVE_SCENE,8.9,"Yard aftermath on screen. No table. No chairs. No tea. No child running. No one sitting. Absence visible. Rubble where life was."
PV_0011_076,186,189,4,PHASE_CRISIS,NARRATIVE_SCENE,6.9,"BDA protocol. HD zoom crosshair on rubble. Operator required to stay and watch. Twenty minutes. Zooming into what's left."
PV_0011_077,190,191,2,PHASE_CRISIS,NARRATIVE_SCENE,5.1,"Counting what remains. Target confirmed. Clinical assessment of human destruction. Cold blue monitor light."
PV_0011_078,192,195,4,PHASE_CRISIS,NARRATIVE_SCENE,10.7,"Sensor operator (buzz cut, faceless) removing headset. Walking toward trailer door. Daylight shaft from opening door. Silence. Neither speaks."
PV_0011_079,196,199,4,PHASE_CRISIS,NARRATIVE_SCENE,6.9,"Suburban road. Sun still up. People watering lawns. Sprinklers. Normal afternoon. Stickman driving through it all. Disconnect."
PV_0011_080,200,201,2,PHASE_CRISIS,NARRATIVE_SCENE,7.0,"Car radio playing pop song. Hand reaching to turn it off. Silence preferred. Desert highway. Late afternoon light."
PV_0011_081,202,204,3,PHASE_CRISIS,NARRATIVE_SCENE,7.4,"McDonald's drive-through. Happy Meal passing through window. Warm receipt in hand. Golden arches. Everyday normalcy."
PV_0011_082,205,207,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,9.8,"Small child stickman (hair bow, faceless) hugging operator's legs at door. She's four. Same age as the one on screen. Amber glow fading to cold."
PV_0011_083,208,209,2,PHASE_CRISIS,TEXT_OVERLAY,4.7,"Bold white text on dark: 'Your wife asks how your day was. Fine.'"
PV_0011_084,210,213,4,PHASE_CRISIS,EMOTIONAL_CLOSEUP,10.7,"Stickman lying in dark bedroom. Eyes open. Ceiling above. Ghost image of yard before explosion superimposed. Translucent haunting."
PV_0011_085,214,215,2,PHASE_CRISIS,NARRATIVE_SCENE,3.2,"Empty space. 'Just like that.' transition. Over. Shift complete. Life taken. Compressed into nothing."
PV_0011_086,216,218,3,PHASE_CRISIS,NARRATIVE_SCENE,9.8,"Next morning GCS. New callsign on screen. Fresh folder. Machine doesn't stop. 'Load a new file.' Cold blue sterile light."
PV_0011_087,219,222,4,PHASE_RESOLUTION,NARRATIVE_SCENE,9.7,"Same GCS chair. Same screens. Day after day after day. But different now. Routine continuing despite fracture."
PV_0011_088,223,228,6,PHASE_RESOLUTION,NARRATIVE_SCENE,11.1,"Hands shaking on joystick. Strike two, three, seven. Tally marks on desk edge. Stopped counting. Easier that way."
PV_0011_089,229,231,3,PHASE_RESOLUTION,NARRATIVE_SCENE,9.2,"Bar scene. Two stickmen at counter. C-130 buddy (faceless) listening over drinks. Trying to explain. Neon bar light."
PV_0011_090,232,233,2,PHASE_RESOLUTION,NARRATIVE_SCENE,6.9,"Friend's face blank. Not because he isn't trying. Words failing. Gap widening between experience and language."
PV_0011_091,234,234,1,PHASE_RESOLUTION,TEXT_OVERLAY,6.1,"Bold white text on dark: 'Because there's no version of this that makes sense out loud.'"
PV_0011_092,235,237,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.9,"Bathroom. Bottle visible under sink. After shifts, then before. Progression of self-medication. Dark tile, harsh light."
PV_0011_093,238,239,2,PHASE_RESOLUTION,NARRATIVE_SCENE,5.6,"Wife (shoulder-length hair, faceless) holding bottle. 'Doesn't recognize you anymore.' Doorway distance between them."
PV_0011_094,240,241,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,6.5,"Operator stickman alone. No response because no self-recognition either. Bottle on counter. Grey desaturated vignette."
PV_0011_095,242,243,2,PHASE_RESOLUTION,NARRATIVE_SCENE,5.6,"Military doctor's office. White-coat stickman (faceless) behind desk. 'Have you experienced combat?' Clinical question. Cold white room."
PV_0011_096,244,246,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.9,"Stickman sitting still. Never shot at. Never ran. Never heard a bullet. Three negatives stacking. Medical form on desk."
PV_0011_097,247,249,3,PHASE_RESOLUTION,NARRATIVE_SCENE,9.2,"But killed people. Many. From swivel chair in air-conditioned trailer. Las Vegas skyline through memory overlay. Contradiction visible."
PV_0011_098,250,251,2,PHASE_RESOLUTION,NARRATIVE_SCENE,8.3,"Not combat. Not really. Stickman searching for words. Definition gap visible. Medical terminology inadequate."
PV_0011_099,252,252,1,PHASE_RESOLUTION,NARRATIVE_SCENE,5.2,"Doctor writing on clipboard. Patient can't see what. Pen scratching. Official record being created. Cold clinical desk."
PV_0011_100,253,255,3,PHASE_RESOLUTION,NARRATIVE_SCENE,5.6,"PTSD diagnosis form. 'Non-combat related stress' written on file. Labels inadequate. Clinical language failing reality."
PV_0011_101,256,258,3,PHASE_RESOLUTION,NARRATIVE_SCENE,12.0,"VA waiting room. Wheelchair veteran (faceless, both legs missing) across from operator. Looking at operator's legs. Then face. Unspoken judgment."
PV_0011_102,259,260,2,PHASE_RESOLUTION,NARRATIVE_SCENE,4.2,"Silence between them. Nothing to say. Nothing needed. Understanding and incomprehension in same moment. Empty chairs."
PV_0011_103,261,263,3,PHASE_RESOLUTION,TEXT_OVERLAY,7.5,"Bold white text on dark: 'You were never in danger. That's the problem. That is the whole problem.'"
PV_0011_104,264,266,3,PHASE_RESOLUTION,TIME_SKIP_SCENE,9.3,"Two-panel. Left 'Age 28': flight suit at GCS controls. Right 'Age 32': office shirt at IT desk. Identical screen setup. Civilian transition."
PV_0011_105,267,269,3,PHASE_RESOLUTION,NARRATIVE_SCENE,6.5,"IT office desk. Screen. Eight hours. Identical setup to GCS. But no one dies. Mundane corporate environment."
PV_0011_106,270,272,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.4,"Office scene. Filing cabinet fallen. Coworkers flinching. Loud crash visual. Fluorescent corporate lighting."
PV_0011_107,273,275,3,PHASE_RESOLUTION,NARRATIVE_SCENE,4.7,"Stickman frozen at desk. Different from flinching. Freeze response. Same wiring, different context. Rigid still posture."
PV_0011_108,276,279,4,PHASE_RESOLUTION,NARRATIVE_SCENE,8.3,"Empty house. Wife gone. Took the house. Stickman not fighting. Ring on counter. Sparse lonely furniture. Amber but dim light."
PV_0011_109,280,284,5,PHASE_RESOLUTION,NARRATIVE_SCENE,11.6,"Phone call with daughter. She's eight now. Photo of girl (hair bow) on desk. Want to tell but never do. Night window. Lamp light."
PV_0011_110,285,287,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.8,"Laptop screen showing Google Maps satellite view. Zooming into foreign village. Searching. Late night blue screen glow."
PV_0011_111,288,290,3,PHASE_RESOLUTION,NARRATIVE_SCENE,7.4,"Scrolling around satellite imagery. Finding a yard with a table. Staring. Same aerial perspective as GCS. Dark room."
PV_0011_112,291,292,2,PHASE_RESOLUTION,TEXT_OVERLAY,5.6,"Bold white text on dark: 'It's not the same yard. They're all the same yard.'"
PV_0011_113,293,293,1,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,9.2,"Near-break moment. Everything blurs - screen, room, hands on trackpad. Then comes back. Sensory overwhelm. Distorted edges."
PV_0011_114,294,295,2,PHASE_RESOLUTION,NARRATIVE_SCENE,3.3,"Stickman blinking. Closing laptop. Darkness returning. Moment passing. Small apartment. Quiet aftermath."
PV_0011_115,296,298,3,PHASE_RESOLUTION,TEXT_OVERLAY,7.0,"Bold white text on dark: 'You were safe. You were always safe. That is the worst part.'"
PV_0011_116,299,301,3,CALLBACK,NARRATIVE_SCENE,5.1,"Another screen. Another desk. Another chair. Echo of every workspace. Simple apartment desk. Evening window light."
PV_0011_117,302,304,3,CALLBACK,NARRATIVE_SCENE,9.2,"Laptop on apartment desk. No one watching but him. No one on other end. Solitary screen. Quiet domestic setting."
PV_0011_118,305,308,4,CALLBACK,NARRATIVE_SCENE,10.7,"No village below. No file getting thicker. Only thing watching is you. Monitor glow in alone apartment. Self-surveillance metaphor."
PV_0011_119,309,313,5,CALLBACK,NARRATIVE_SCENE,8.8,"Closeup of hands on laptop keyboard. Same layout. Same hands. Same chair. Missing one button where trigger was. Quiet composition."
PV_0011_120,314,316,3,CALLBACK,TEXT_OVERLAY,9.8,"Bold white text on black: 'You killed from ten thousand miles away. And you made it home for dinner. Now you know.'"
