Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0011_017,39,41,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Group of stickmen cadets laughing outside training base. Medium stickman (SUBJECT) in olive-green flight suit. Red pilot wings patch on left shoulder. Dog tag chain. Round white circle head with small dot eyes and laughing mouth. Surrounded by four faceless cadets (blank white circle heads) also laughing. SUBJECT slightly separated from group. Outdoor military base with tarmac and hangar buildings. Bright desert sun. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_018,42,44,PHASE_EARLY,TIME_SKIP_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Two-panel layout. Clean vertical dividing line. Left panel label 'AGE 18': medium stickman in blue-grey cadet uniform at recruitment desk. Eager straight-back posture. Dog tag chain. Right panel label 'AGE 22': same stickman taller in olive-green flight suit with red pilot wings patch. Seated at GCS control station with screens. Dog tag chain and watch visible. Hunched forward. Minimal flat color palette. One year of training compressed. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_019,45,46,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short military cut (flat top line). Olive-green flight suit. Red pilot wings patch on left shoulder. Dog tag chain around neck. Watch on left wrist. Round white circle head with small dot eyes and neutral mouth. Standing beside windowless metal GCS trailer in vast Nevada desert. Heat shimmer rising from tarmac. Trailer has no windows, only a heavy door and AC unit on top. Harsh midday white sunlight. Flat desert stretching to horizon. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_020,47,47,PHASE_EARLY,TEXT_OVERLAY,"Dark charcoal background. Large bold white sans-serif text centered: 'Your altitude is always zero.' Premium typography, heavy weight. Flat design. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_021,48,51,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Wide aerial establishing shot of Creech Air Force Base. Low tan buildings scattered across flat endless Nevada desert. Heat shimmer distorting horizon. Chain-link fencing. Parking lot with military vehicles. Single road disappearing into desert. Small stickman figure in olive-green flight suit standing near GCS trailer row - red patch barely visible at this distance. Harsh white sunlight washing out colors. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_022,52,53,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Interior of GCS trailer. Two office-supply-store swivel chairs facing arc of twelve glowing blue screens. Joystick on left. Throttle on right. AC unit humming on ceiling with visible vent. Cables running along floor. No windows. Cramped metal walls. Blue-green screen glow as sole illumination. Clinical, sterile, confined workspace. Empty chairs waiting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_023,54,55,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Split visual composition. Left side: GCS trailer interior with office chair and twelve screens. Right side: satellite view on main screen showing MQ-9 Reaper drone circling above distant terrain - dotted orbit path visible. Connection line between the two worlds. Small stickman operator in olive-green flight suit visible at station. Red patch on shoulder. Dog tag chain. Concept of remote piloting across continents. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_024,56,57,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short military cut (flat top line). Olive-green flight suit. Red pilot wings patch on left shoulder. Dog tag chain. Watch on left wrist. Round white circle head with small dot eyes and neutral mouth. Hand pressed flat against GCS monitor screen showing ground terrain - palm against glass metaphor. Can see but cannot touch. Blue screen glow reflecting on face. Dark trailer. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_025,58,60,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Car in desert base parking lot. Female stickman (faceless blank white circle head, no eyes, no mouth) with shoulder-length curved hair lines driving. Small child stickman (faceless blank white circle head) with hair bow on head in back seat waving through rear window. Medium stickman (SUBJECT) approaching car in olive-green flight suit. Red patch on shoulder. Dog tag chain visible. Watch on wrist. Round white circle head with small dot eyes and small smile. Nevada sunset orange sky behind. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_026,61,62,PHASE_EARLY,TEXT_OVERLAY,"Dark background. Large bold white sans-serif text centered in two lines: 'You think you understand how this works.' then slightly larger below: 'You don't.' Premium typography, dramatic weight shift on second line. Flat design. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_027,63,66,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman seated LEFT at GCS station. Short military cut (flat top line). Olive-green flight suit. Red pilot wings patch on left shoulder. Dog tag chain. Headset with microphone. Watch on left wrist. Round white circle head with small dot eyes and neutral mouth. Hunched posture. Shift rotation board on trailer wall showing DAY/SWING/MID schedule. Clock showing 4:00 AM. Dark trailer, blue screen glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_028,67,68,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman at GCS station. Olive-green flight suit. Red pilot wings patch. Dog tag chain. Headset. Round white circle head with small dot eyes, tired neutral mouth. Calendar on wall with days crossed out blurring together. Screens always on, never sleeping. Monotone blue light. Dark trailer. Repetition and routine visualized. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_029,69,70,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Large GCS monitor showing MQ-9 Reaper drone silhouette circling above foreign terrain - dotted orbit path visible on tactical display. Map labels showing Afghanistan/Yemen/Somalia regions. Small stickman operator reflected in screen glass. Olive-green flight suit. Red patch on shoulder. Persistent surveillance concept. Cold blue monitor glow. Dark trailer. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_030,71,74,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. GCS screen showing aerial view of target compound. Text overlay on screen: 'JACKPOT' callsign label. Intel file starting to build - folder on desk with first page. Operator stickman in olive-green flight suit seated LEFT. Red patch. Dog tag chain. Headset. Watch. Round white circle head with small dot eyes studying screen intently. First assignment weight. Dark trailer. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_031,75,78,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Surveillance montage on multiple GCS screens. Six weeks compressed: same compound shown at different times of day - dawn light, midday, evening. Pattern of life data accumulating. Timeline markers on screen edges. Operator stickman in olive-green flight suit hunched at station. Red patch visible. Dog tag chain. Headset. Surveillance log growing on desk. Blue screen glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_032,79,81,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. GCS screen showing high-resolution surveillance: distant stickman figure (faceless, beard line, traditional clothing) eating at outdoor table. Same figure walking small child figure to building. Same figure kneeling on colored rug in yard at dawn - prayer pose. Thermal/green-tint camera filter overlay on all screen imagery. Intimate knowledge through surveillance lens. Operator's silhouette at edge of frame watching. Dark trailer. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_033,82,83,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Extreme zoom on GCS screen showing prayer rug detail - color visible through HD camera. Small child figure (faceless) running in circles nearby on screen. Resolution so high every detail unavoidable. Green-tint surveillance overlay. Operator stickman hand on zoom control visible at frame bottom. Olive-green sleeve. Red patch. Watch on wrist. Uncomfortable intimacy of surveillance. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_034,84,86,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman operator centered. Olive-green flight suit. Red pilot wings patch on left shoulder. Dog tag chain around neck. Round white circle head with small dot eyes looking down and neutral mouth held tight. Pausing at screen showing target's child. Background fades from GCS screen imagery on one side to pure white opposite. Cool blue wash fading at edges. Single subject, centered. Suppression visible in posture. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_035,87,89,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Multiple GCS monitors showing comprehensive surveillance data: sleep schedule chart, meal pattern log, playground activity map, school route highlighted. Complete pattern-of-life documentation visible across screens. Operator stickman seated LEFT in olive-green flight suit. Red patch. Dog tag chain. Headset. Hunched forward over keyboard entering data. Thick folder on desk. Dark trailer, multiple blue screens. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_036,90,90,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. GCS screen showing domestic scene through surveillance: small faceless female figure hanging laundry on line in compound yard. Clothesline with white sheets. Sun-dried earth courtyard. Green-tint surveillance overlay. Operator stickman reflected in screen glass - olive-green flight suit, red patch, dog tag visible in reflection. Watching someone's private life. Dark trailer. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_037,91,91,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman operator centered. Olive-green flight suit. Red pilot wings patch. Dog tag chain. Round white circle head with small dot eyes and neutral mouth. Hunched forward, weight of surveillance hours visible in posture. Background fades from surveillance screen montage on left to pure white on right. Desaturated cold grey vignette at edges. Isolation and emotional cost visible. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_038,92,93,PHASE_CONFLICT,TEXT_OVERLAY,"Dark background. Bold white sans-serif text in two lines centered: 'He doesn't know you exist.' then larger below: 'But you know everything about him.' Premium typography. Flat design. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_039,94,95,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Closeup of thick manila folder on GCS desk labeled 'PATTERN OF LIFE' in stenciled text. Surveillance photos and data sheets spilling from edges. Official military stamp visible. Operator's olive-green sleeve and hand resting on folder edge. Red patch on shoulder visible. Dog tag chain hanging forward. Clinical precision against human content. Military desk lamp. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_040,96,96,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Operator stickman at GCS desk writing extensive documentation. Olive-green flight suit. Red patch. Dog tag chain. Headset around neck. Watch on wrist. Round white circle head with small dot eyes and neutral mouth. Desk covered with surveillance data: habit logs, contact maps, family tree diagram, walking route map, Thursday visitor schedule. Everything documented. Manila folder very thick. Dark trailer, blue screen glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_041,97,98,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thick manila folder being passed upward through military chain of command - hands passing folder up visual ladder. Dark institutional corridor with fluorescent lights. Hierarchy visualized: lower hand (operator's olive-green sleeve with red patch) passing to middle hand (plain sleeve) to upper hand (officer cuff). Decision flowing upward, consequence flowing down. Institutional cold light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_042,99,100,PHASE_CONFLICT,TEXT_OVERLAY,"Dark background. Bold white sans-serif text centered in two lines: 'You don't decide.' then below: 'You just build the case.' Premium typography. Flat design. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
PV_0011_043,101,104,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Stickman driving car on suburban Las Vegas road at late afternoon. Olive-green flight suit visible through car window. Dog tag chain glinting. Round white circle head with small dot eyes staring ahead. Passing elementary school with small faceless child stickmen playing in yard. Grocery store sign. Park with swings and faceless children playing. Normal suburban America at golden hour. Surreal normalcy. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
