VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
77,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him for six weeks.","Ban theo doi anh ta sau tuan.",6,0
78,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Every single day.","Moi ngay.",3,0.5
79,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him eat breakfast.","Ban nhin anh ta an sang.",5,0
80,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him walk his son to school.","Ban nhin anh ta dua con di hoc.",7,0
81,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him pray at dawn, knees on a rug in the yard.","Ban nhin anh ta cau nguyen luc rang dong, quy tren tam tham ngoai san.",12,0
82,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The camera resolution is good enough to see the color of the rug.","Do phan giai camera du ro de thay mau cua tam tham.",12,0
83,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"His youngest runs in circles while he prays.","Dua ut chay vong vong khi anh ta cau nguyen.",8,0
84,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"She looks about the same age as yours.","Trang no trang con gai ban.",7,0
85,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't think about that.","Ban khong nghi ve dieu do.",5,0
86,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Not yet.","Chua.",2,1.0
87,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know his sleep schedule.","Ban biet lich ngu cua anh ta.",5,0
88,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know what he cooks on Fridays.","Ban biet anh ta nau gi ngay thu Sau.",7,0
89,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know his youngest likes to play in the front yard after the heat breaks.","Ban biet dua ut thich choi ngoai san truoc khi troi mat.",14,0
90,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know when his wife hangs laundry and when she takes it in.","Ban biet khi nao vo anh ta phoi do va khi nao cat vao.",12,0.5
91,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You've logged more hours watching this man than you've spent with your own family this month.","Ban da theo doi nguoi nay nhieu gio hon la o ben gia dinh minh trong thang nay.",16,0
92,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"He doesn't know you exist.","Anh ta khong biet ban ton tai.",5,0
93,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"But you know everything about him.","Nhung ban biet moi thu ve anh ta.",6,1.5
94,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Pattern of Life.","Pattern of Life.",3,0
95,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"That's the official term.","Do la thuat ngu chinh thuc.",4,0.5
96,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You document every detail of a man's existence - his habits, his contacts, his family, the way he walks, who visits on Thursdays - all of it goes into a file.","Ban ghi lai tung chi tiet cuoc doi mot nguoi - thoi quen, moi quan he, gia dinh, cach di dung, ai den vao thu Nam - tat ca vao mot ho so.",29,0
97,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"The file gets thicker every week.","Ho so day len moi tuan.",6,0
98,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"And one day someone above you will read it and decide he's done living.","Va mot ngay ai do phia tren ban se doc no va quyet dinh anh ta da song du roi.",13,0
99,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't decide.","Ban khong quyet dinh.",3,0
100,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You just build the case.","Ban chi xay ho so.",5,1.0
101,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You drive home at six.","Ban lai xe ve luc sau gio.",5,0
102,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Past the elementary school on Desert Inn Road.","Qua truong tieu hoc tren duong Desert Inn.",8,0
103,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Past the grocery store.","Qua sieu thi.",4,0
104,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Past the park where kids are playing.","Qua cong vien noi bon tre dang choi.",7,0
105,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The same age as the ones you watched today from the other side of the world.","Cung tuoi voi nhung dua ban theo doi hom nay tu phia ben kia the gioi.",14,0.5
106,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Nobody warns you about the quiet parts.","Khong ai canh bao ban ve nhung luc im lang.",7,0
107,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"The drive home is the worst.","Quang duong ve nha la toi te nhat.",6,1.5
108,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Your wife asks how your day was.","Vo ban hoi hom nay the nao.",7,0
109,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Fine.","Binh thuong.",1,1.0
110,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Your son asks what you do for work.","Con trai ban hoi bo lam nghe gi.",7,0
111,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You say dad works with computers.","Ban noi bo lam voi may tinh.",6,0
112,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"It's not a lie.","Khong phai noi doi.",4,0
113,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Not exactly.","Khong hoan toan.",2,0
114,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"He nods and goes back to his homework.","No gat dau va quay lai lam bai.",7,0
115,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You stand in the kitchen for a second too long, looking at nothing.","Ban dung trong bep lau hon mot giay, nhin vao hu khong.",12,0.5
116,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Saturday your neighbor invites you to a barbecue.","Thu Bay hang xom moi ban di nuong.",8,0
117,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"His kids run through the sprinkler.","Bon tre nha no chay qua voi phun nuoc.",6,0
118,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Someone hands you a beer.","Ai do dua ban lon bia.",5,0
119,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You can still see the compound from this morning behind your eyelids.","Ban van con thay khu nha sang nay sau mi mat.",12,0
120,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The smoke.","Khoi.",2,0
121,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The body count.","So nguoi.",3,0
122,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You sip the beer and nod at something the neighbor says.","Ban nhap bia va gat dau voi cau gi do hang xom noi.",11,0
123,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You didn't hear it.","Ban khong nghe thay.",4,0.5
124,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"The fighter pilots call you chair force.","May phi cong chien dau goi ban la linh ghe.",7,0
125,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Your war doesn't count.","Cuoc chien cua ban khong tinh.",4,0.5
126,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"You've never pulled Gs.","Ban chua bao gio chiu luc G.",4,0
127,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Never dodged a missile.","Chua bao gio tranh ten lua.",4,0
128,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Never felt your heart slam against your ribs at Mach one.","Chua bao gio cam thay tim dap vao xuong suon o toc do Mach mot.",11,0.5
129,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"What you've done is sit in a chair for twelve hours and watch a man live his entire life - his breakfast, his prayers, his kid's laughter - so that when the order comes, you can end it.","Dieu ban da lam la ngoi tren ghe muoi hai tieng va nhin mot nguoi song tron ven cuoc doi - bua sang, loi cau nguyen, tieng cuoi cua con - de khi lenh den, ban ket thuc no.",34,0
130,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"But that doesn't count.","Nhung dieu do khong duoc tinh.",4,1.5
131,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The sensor operator who sits next to you is named Davis.","Nguoi van hanh cam bien ngoi canh ban ten Davis.",10,0
132,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You've spent three thousand hours in a dark room together.","Hai ban da ngoi cung nhau ba nghin gio trong phong toi.",10,0
133,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You've never been to his house.","Ban chua bao gio den nha anh ta.",6,0
134,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"He's never been to yours.","Anh ta cung chua den nha ban.",5,0.5
135,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You both just look at the same screen and don't talk about what you see.","Hai nguoi chi nhin cung man hinh va khong noi ve nhung gi minh thay.",14,0
136,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"One night you almost tell your wife.","Mot dem ban suyt noi voi vo.",7,0
137,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"She's brushing her teeth.","Co ay dang danh rang.",4,0
138,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You open your mouth.","Ban mo mieng.",4,0
139,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Then you close it.","Roi ngam lai.",4,0
140,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"What would you even say.","Biet noi gi bay gio.",5,0
141,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"I watched a man eat dinner with his family and wrote down what time he finished.","Toi da nhin mot nguoi an toi voi gia dinh va ghi lai luc may gio anh ta an xong.",15,1.0
142,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The military doctor will have a name for it later.","Bac si quan y se co ten goi cho no sau nay.",9,0
143,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Psychological whiplash.","Psychological whiplash.",2,0.5
144,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The rapid transition from lethal combat to domestic normalcy in the same day.","Su chuyen doi nhanh chong tu chien dau chet choc sang binh thuong gia dinh trong cung mot ngay.",12,0
145,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't know the term yet.","Ban chua biet thuat ngu do.",6,0
146,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You just know you've been talking less.","Ban chi biet minh noi it di.",7,0
147,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your wife notices.","Vo ban nhan ra.",3,0
148,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your son notices.","Con trai ban nhan ra.",3,0
149,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You notice.","Ban cung nhan ra.",2,0
150,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"But you don't know how to stop it.","Nhung ban khong biet cach dung lai.",7,0.5
151,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You wipe your hands on your pants under the desk.","Ban chui tay vao quan duoi ban.",9,0
152,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Just once. Then again.","Mot lan. Roi lan nua.",4,0
153,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The AC in the trailer clicks off for a second and everything goes quiet.","May lanh trong xe ngat mot giay va moi thu im bat.",13,0
154,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't remember when you stopped eating lunch.","Ban khong nho tu khi nao minh ngung an trua.",9,0
155,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your jaw is tight. You're not sure when that started.","Ham ban cang cung. Ban khong biet tu bao gio.",10,0
156,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your shoulders are up near your ears.","Vai ban nhech len gan tai.",7,0
157,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You lower them.","Ban ha xuong.",3,0
158,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"They go back up.","Chung lai nhech len.",4,2.0
159,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Week seven.","Tuan thu bay.",2,0
160,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"JACKPOT is sitting in his yard.","JACKPOT dang ngoi ngoai san.",6,0
161,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"His wife is pouring tea.","Vo anh ta dang rot tra.",5,0
162,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The youngest is running circles around the table.","Dua ut dang chay vong quanh ban.",8,0
163,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The one who plays in the front yard.","Dua hay choi ngoai san truoc.",7,0
164,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The one who looks like yours.","Dua trong giong con ban.",6,0
165,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The one you've watched grow an inch since you started.","Dua ma ban da nhin lon them mot inch tu khi bat dau.",10,0.5
166,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The headset crackles.","Tai nghe keu xot xoat.",3,0
167,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Strike authorized. Cleared hot.","Cho phep tan cong. Cleared hot.",4,1.5
168,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You see the child sit down next to his father.","Ban thay dua tre ngoi xuong canh bo no.",9,0
169,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You key the mic.","Ban bam mic.",4,0
170,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Confirm - civilians in compound.","Xac nhan - dan thuong trong khu vuc.",4,0.5
171,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Three seconds.","Ba giay.",2,0
172,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The response comes back flat.","Cau tra loi quay lai, phang lang.",5,0
