Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0022_012,30,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Village tea stall: Older faceless stickman (blank white circle head, no eyes, no mouth). Same thin build, shirt slightly lifted showing scar edge. Sitting at tea stall. sitting across from Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression.. Same thin build, same worn shirt. Two cups ordered. Rural tea stall, plastic table, morning light. First meeting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_013,34,37,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close view of tea stall table: two cups of tea, steam rising. Older faceless stickman (blank white circle head, no eyes, no mouth). Same thin build, shirt slightly lifted showing scar edge. Sitting at tea stall. relaxed posture, pouring tea. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. across. Unhurried meeting. Village background. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_014,38,41,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. At tea stall talking to Older faceless stickman (blank white circle head, no eyes, no mouth). Same thin build, shirt slightly lifted showing scar edge. Sitting at tea stall.. Recruiter asking questions casually. Village visible behind - dry field, small houses. Two cups between them. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_015,42,46,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Older faceless stickman (blank white circle head, no eyes, no mouth). Same thin build, shirt slightly lifted showing scar edge. Sitting at tea stall. at tea stall lifting shirt to reveal long healed scar on side. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. watching from across table. Scar visible - clean line across torso. Tea cups, village stall. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_016,47,49,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Tea stall scene: Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. listening. Older faceless stickman (blank white circle head, no eyes, no mouth). Same thin build, shirt slightly lifted showing scar edge. Sitting at tea stall. shirt lowered again, speaking calmly. In background: village with faceless stickmen visible, some carrying the same knowledge. People still here. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_017,50,52,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Older faceless stickman (blank white circle head, no eyes, no mouth). Same thin build, shirt slightly lifted showing scar edge. Sitting at tea stall. pouring tea from pot into cup at village stall. Calm gesture. Not rushing. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. watching the pour. Silence between them. Two cups refilled. Village afternoon. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_018,53,56,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. Standing up from tea stall, walking away. Chair pushed back. RECRUITER_ORIGIN still sitting, unhurried. Two cups still on table, tea warm. Village road ahead. Departure. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_019,57,59,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. Lying on mat in dark room staring at ceiling. Fan overhead clicking with each rotation. Small child stickman (faceless, blank white circle head). Drawing in dirt with stick. sleeping nearby on floor. Night interior, moonlight through window. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_020,60,62,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. Lying on mat at night, mental image of receipt with number floating in mind. Dark room, ceiling fan, restless posture. Number persistent. Small child stickman (faceless, blank white circle head). Drawing in dirt with stick. sleeping beside. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_021,63,65,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. Walking back to same tea stall three days later. Nobody waiting. Empty table. Village road, afternoon light. Coming back on own. Self-returning. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_022,66,67,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. Sitting at same stall alone. Same table, same cups. Sentence persistent in mind. Two cups set out by habit. Nobody across. Intact. Village afternoon. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_023,68,70,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Night bus interior: Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. sitting in back seat by window. Plastic bag on lap with all belongings. Dark countryside through window. Other passengers sleeping. Dim bus interior. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_024,71,74,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Night bus: passengers getting on and off at roadside stop. Faceless stickmen climbing steps. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. staying in seat. Diesel fumes, rain on road, headlights. Night transit. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_025,75,78,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Worn work clothes, bare feet, sun-darkened skin tone. Round white circle head. Small dot eyes, desperate tired expression. On night bus, awake, staring ahead. Other passengers sleeping. Dark road through windshield ahead. Twelve hours. Awake. Body still whole. Night journey. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_026,79,81,PHASE_EARLY,TEXT_OVERLAY,"Dark black background. Large bold white sans-serif text centered: 'You go in whole.' After pause: 'You wake up lighter.' Flat design, premium typography, surgery gap. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_027,82,83,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Cheap hotel recovery room: Thin build stickman. Short dark hair. Same worn clothes. Scar on torso, lighter posture. Round white circle head. Small dot eyes, hollow empty expression. lying on thin mattress. Yellow-stained ceiling, small high window showing darkness. Smell of disinfectant implied. Tube on arm. Bandage on torso. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_028,84,86,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes. Scar on torso, lighter posture. Round white circle head. Small dot eyes, hollow empty expression. Trying to sit up in cheap hotel bed, grimacing. Bandage on side visible. Small bedside table with envelope. Tube taped to arm. Thin blanket. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_029,87,90,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes. Scar on torso, lighter posture. Round white circle head. Small dot eyes, hollow empty expression. Holding thin envelope against chest, eyes closed. Lying on cheap mattress. Bills visible, clearly insufficient. Hotel room dim, still air, bandage on torso. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_030,91,92,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes. Scar on torso, lighter posture. Round white circle head. Small dot eyes, hollow empty expression. Hand pressed flat against bandaged side. Scar real beneath gauze. Pain with each breath. Background fades from hotel detail to desaturated grey vignette at edges. Single subject. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_031,93,94,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close-up: Thin build stickman. Short dark hair. Same worn clothes. Scar on torso, lighter posture. Round white circle head. Small dot eyes, hollow empty expression. fingers flat against side, feeling through bandage. Foreign skin beneath touch. Background fades to grey vignette edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_032,95,97,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes, shirt can be lifted showing scar. Practicing posture. Round white circle head. Small dot eyes, focused rehearsing expression. In village trying to lift heavy sack of rice. Side locking up. Straining posture, hand on scar area. Same dry field, village behind. Body diminished. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_033,98,101,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes, shirt can be lifted showing scar. Practicing posture. Round white circle head. Small dot eyes, focused rehearsing expression. Sitting on ground beside fallen rice sack. Knees gave way. Small child stickman (faceless, blank white circle head). Drawing in dirt with stick. watching from doorway of house. Embarrassment and pain. Village yard, afternoon. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_034,102,105,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes, shirt can be lifted showing scar. Practicing posture. Round white circle head. Small dot eyes, focused rehearsing expression. Waving hand to dismiss Small child stickman (faceless, blank white circle head). Drawing in dirt with stick. from doorway. Sitting on ground. Interior visible behind child - same sparse house. Money gone. Same poverty returning. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_035,106,109,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Night interior: Thin build stickman. Short dark hair. Same worn clothes, shirt can be lifted showing scar. Practicing posture. Round white circle head. Small dot eyes, focused rehearsing expression. sitting outside kitchen hearing faceless wife stickman (blank white circle head) counting money inside. Sound of counting. Same debt. Dim lamplight. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0022_036,110,111,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Thin build stickman. Short dark hair. Same worn clothes, shirt can be lifted showing scar. Practicing posture. Round white circle head. Small dot eyes, focused rehearsing expression. Standing at doorway looking at nothing. Debt visualization: same compound as before, same fence, same need. Half paid, half grown. Village, overcast. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
