"Slate","Start_VO_ID","End_VO_ID","Life_Phase","Scene_Type","Image_Prompt"
"PV_0002_019","19","19","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman slightly taller than peers with round white circle head and dark brown hair wisp neat combed and dot eyes and small neutral mouth. Simple blazer shape flat color. Queens home interior with father leaving early carrying blueprints and rolled building photos. Father stickman shorter than subject with round white circle head and grey hair flat silhouette combed to one side and dot eyes and small serious mouth and dark suit and upright commanding posture visible. Morning golden light entering frame. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_020","20","20","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman slightly taller than peers with round white circle head and dark brown hair wisp neat combed and dot eyes and small neutral mouth. Simple blazer shape flat color. Queens home interior with father leaving early carrying blueprints and rolled building photos. Night scene with artificial lighting only. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_021","21","21","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman slightly taller than peers with round white circle head and dark brown hair wisp neat combed and dot eyes and small neutral mouth. Simple blazer shape flat color. Queens home interior with father leaving early carrying blueprints and rolled building photos. Wide shot showing full environment. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_022","22","22","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Small child stickman slightly taller than peers with round white circle head and dark brown hair wisp neat combed and dot eyes and small neutral mouth. Simple blazer shape flat color. Queens home interior with father leaving early carrying blueprints and rolled building photos. Father stickman shorter than subject with round white circle head and grey hair flat silhouette combed to one side and dot eyes and small serious mouth and dark suit and upright commanding posture visible. Medium shot at eye level. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_023","23","23","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy campus with grey stone buildings and flagpoles and cadets in formation on gravel parade ground. Father stickman shorter than subject with round white circle head and grey hair flat silhouette combed to one side and dot eyes and small serious mouth and dark suit and upright commanding posture visible. Slightly low angle looking up. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_024","24","24","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy campus with grey stone buildings and flagpoles and cadets in formation on gravel parade ground. Over-shoulder perspective. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_025","25","25","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy campus with grey stone buildings and flagpoles and cadets in formation on gravel parade ground. Side profile view. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_026","26","26","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy campus with grey stone buildings and flagpoles and cadets in formation on gravel parade ground. Three-quarter angle view. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_027","27","27","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy campus with grey stone buildings and flagpoles and cadets in formation on gravel parade ground. Slightly overhead angle. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_028","28","28","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy campus with grey stone buildings and flagpoles and cadets in formation on gravel parade ground. Close framing on upper body. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_029","29","29","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy with grey stone buildings and formation grounds. Environmental emphasis with subject small in frame. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_030","30","30","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy barracks with rows of bunks and inspection-ready beds and regimented order. Subject centered with depth behind. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_031","31","31","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy barracks with rows of bunks and inspection-ready beds and regimented order. Lit from left side creating shadow. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_032","32","32","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy with grey stone buildings and formation grounds. Lit from right side with warm glow. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_033","33","33","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy barracks with rows of bunks and inspection-ready beds and regimented order. Back-lit with silhouette effect. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_034","34","34","PHASE_EARLY","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy gate with father stickman waiting outside and graduating teen walking out. Cool atmospheric lighting. Minimal environment fading to warm amber glow at edges. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_035","35","35","PHASE_EARLY","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy gate with father stickman waiting outside and graduating teen walking out. Warm amber atmospheric lighting. Minimal environment fading to warm amber glow at edges. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_036","36","36","PHASE_EARLY","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Military academy gate with father stickman waiting outside and graduating teen walking out. Father stickman shorter than subject with round white circle head and grey hair flat silhouette combed to one side and dot eyes and small serious mouth and dark suit and upright commanding posture nearby. Dim lighting with single light source. Minimal environment fading to warm amber glow at edges. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_037","37","37","PHASE_EARLY","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Teen stickman athletic proportions in military jacket shape with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Upright disciplined posture. Business school campus or father's office with blueprints and keys. Natural daylight through windows. Minimal environment fading to warm amber glow at edges. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_038","38","38","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Young adult stickman slightly taller than peers with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Dark suit with white collar line. Ivy League business school campus with grand stone buildings and manicured quad. Father stickman shorter than subject with round white circle head and grey hair flat silhouette combed to one side and dot eyes and small serious mouth and dark suit and upright commanding posture visible. Twilight sky visible outside. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_039","39","39","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Young adult stickman slightly taller than peers with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Dark suit with white collar line. Ivy League business school campus with grand stone buildings and manicured quad. Morning golden light entering frame. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
"PV_0002_040","40","40","PHASE_EARLY","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes. Character is deliberately simple, contrast against highly detailed semi-realistic painted background environment. Young adult stickman slightly taller than peers with round white circle head and dark brown hair neat combed and dot eyes and small neutral mouth. Dark suit with white collar line. Ivy League business school campus with grand stone buildings and manicured quad. Night scene with artificial lighting only. Flat illustration clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no text overlay, no subtitles, no captions, no written words, no readable text in image, no watermarks, no speech bubbles"
