VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
30,PV_0017,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"The woman behind the desk doesn't look up.",8,0
31,PV_0017,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"She's done this a thousand times.",6,0.5
32,PV_0017,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You fold the paper and put it in your wallet.",10,0
33,PV_0017,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You don't know why you keep it there.",8,0.5
34,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"Every Tuesday you sit in a chair for four hours.",10,0
35,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"A machine cleans your blood because your body can't.",9,0.5
36,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"The needle goes into a fistula in your arm.",9,0
37,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"It doesn't hurt anymore.",4,0
38,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"That's the part that bothers you.",6,0.5
39,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You stare at the ceiling.",5,0
40,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You count the tiles.",4,0
41,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"Forty-three.",2,0.5
42,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"The nurse checks the tubes without speaking.",7,0
43,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"Her shoes squeak on the floor.",6,0
44,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"That sound stays with you longer than anything the doctor said.",11,0.5
45,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"The man in the chair next to you falls asleep every session.",11,0
46,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You've never spoken to him.",5,0
47,PV_0017,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"One Tuesday his chair is empty.",6,0
48,PV_0017,BEAT_02_22,PHASE_EARLY,CONSTRAINT,NARRATION,"Nobody says anything.",3,0.5
49,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Three months pass.",3,0.5
50,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Your number moves from eight forty-seven to eight forty-three.",10,0.5
51,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Four spots.",2,0.5
52,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"That means four people ahead of you died.",8,1.0
53,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,WEIGHT_LINE,"That is how the list works.",6,1.0
54,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"Someone dies.",2,0
55,PV_0017,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,"You move up.",3,1.0
56,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Your ankles swell.",3,0
57,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You sleep twelve hours and wake up tired.",8,0
58,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Your skin itches in places you can't reach.",8,0
59,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Food tastes like metal.",4,0.5
60,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"Your daughter asks why you nap so much.",8,0.5
61,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You tell her you're just a little under the weather.",10,0
62,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You've said that for five months now.",7,0.5
63,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"You scratch the inside of your wrist without thinking.",9,0
64,PV_0017,BEAT_02_04,PHASE_EARLY,REFLECT,NARRATION,"The skin there is dry from the tape they use at dialysis.",12,0.5
65,PV_0017,BEAT_02_05,PHASE_EARLY,CONFLICT,NARRATION,"Your wife smiles when you catch her looking.",8,0
66,PV_0017,BEAT_02_05,PHASE_EARLY,CONFLICT,NARRATION,"But you've seen the face she makes when she thinks you can't see.",13,0.5
67,PV_0017,BEAT_02_05,PHASE_EARLY,CONFLICT,NARRATION,"She's been looking at life insurance pages on her laptop.",10,0
68,PV_0017,BEAT_02_05,PHASE_EARLY,CONFLICT,NARRATION,"She closes them when you walk in.",7,0
69,PV_0017,BEAT_02_05,PHASE_EARLY,CONFLICT,NARRATION,"It's not sadness.",3,0
70,PV_0017,BEAT_02_05,PHASE_EARLY,CONFLICT,WEIGHT_LINE,"It's preparation.",2,1.5
71,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Someone at the dialysis center leans over one afternoon.",9,0
72,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"He's been watching you for weeks.",6,0
73,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You've noticed but you haven't said anything.",7,0
74,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"He says he knows a guy.",6,0
75,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"A guy who can help.",5,0
76,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Outside the system.",3,0.5
77,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You shake your head.",4,0
78,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You say no thanks.",4,0.5
79,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"But you don't forget it.",5,0
80,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You think about it in the shower that night.",9,0
81,PV_0017,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"And the next night.",4,0.5
82,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"A hotel lobby three weeks later.",6,0
83,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The carpet smells like cleaning product.",6,0
84,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The man wears a dark jacket.",6,0
85,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He doesn't give you his name.",6,0
86,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He says he can get you a kidney.",8,0.5
87,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Four to six weeks.",4,0
88,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Somewhere overseas.",2,0
89,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Clean facility.",2,0
90,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Licensed surgeon.",2,0.5
91,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He says it the way someone sells a used car.",10,0
92,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Confident.",1,0
93,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Routine.",1,0.5
94,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The coffee on the table between you goes cold.",9,0
95,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't touch it.",4,0
96,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"He says you don't need to know the details.",9,0.5
97,PV_0017,BEAT_03_02,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Just be ready.",3,1.5
98,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You say no.",3,0
99,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You say the system works.",5,0
100,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You say you'll wait your turn.",6,0.5
101,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"He doesn't argue.",3,0
102,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"He nods.",2,0
103,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"He slides a phone number across the table.",8,0
104,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"Written on the back of a receipt.",7,0
105,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"Keep it.",2,0
106,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"Just in case.",3,0.5
107,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You put it in your wallet next to the waiting list number.",12,0
108,PV_0017,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You don't look at either of them on the drive home.",11,1.0
109,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Three weeks later you're in the emergency room.",8,0.5
110,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Your wife drove you there at two in the morning.",10,0
111,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Your creatinine levels have spiked.",5,0
112,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"The doctor says six months.",5,0.5
113,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Maybe less.",2,0.5
114,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"He says it gently.",4,0
115,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Like that makes it better.",5,0.5
116,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Your wife is in the hallway.",6,0
117,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"She's on the phone with someone.",6,0
118,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"Her voice is steady but her hands aren't.",8,0.5
119,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"The IV drip beside you clicks every few seconds.",9,0
120,PV_0017,BEAT_03_04,PHASE_CONFLICT,CRISIS,NARRATION,"You start counting.",3,0.5
121,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You lie in bed that night.",6,0
122,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Your daughter's birthday is in seven months.",7,0.5
123,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You do the math.",4,0
124,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You've been doing the math every night.",7,0.5
125,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You try to picture her opening presents without you.",9,0
126,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The thought doesn't finish.",4,0
127,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"It just stops.",3,0
128,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You turn over and face the wall.",7,0.5
129,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You can hear your wife breathing in the next room.",10,0
130,PV_0017,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"She's not sleeping either.",4,1.0
131,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"You find the number in your wallet.",7,0
132,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"It's been there for three weeks.",6,0
133,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"The receipt is soft from being folded too many times.",10,0.5
134,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"You sit in the car in the driveway.",8,0
135,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"Engine off.",2,0
136,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"The windshield is fogging up from your breath.",8,0
137,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"You call.",2,0.5
138,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"He answers on the second ring.",6,0.5
139,PV_0017,BEAT_03_06,PHASE_CONFLICT,CRISIS,NARRATION,"He says: I knew you'd call back.",7,1.0
140,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"He asks if you can travel.",6,0
141,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You say yes.",3,0
142,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"He asks if you have the money.",7,0
143,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"One hundred and fifty thousand.",5,0
144,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You've already thought about where it comes from.",8,0
145,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Retirement savings.",2,0
146,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your daughter's college fund.",4,0
147,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You say yes.",3,0.5
148,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"He says he'll call with a date and a city.",9,0.5
149,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't ask where the kidney comes from.",8,0.5
150,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"You don't ask anything.",4,1.5
151,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You hang up and sit there for a while.",8,0
152,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The parking lot is half empty.",6,0
153,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"A streetlight buzzes somewhere above you.",6,0
154,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't remember starting the engine.",6,2.0
155,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"A city you've never been to.",6,0
156,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"The air is warm and heavy.",6,0
157,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"The taxi driver asks if you're here for business.",9,0
158,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You say yes.",3,0
159,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You told your wife you're at a medical conference.",9,0
160,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"She believed you.",3,0
161,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Or she didn't.",3,0
162,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You don't know which is worse.",6,0.5
163,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"A clinic with no name on the door.",8,0.5
164,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"The hallway smells like bleach.",5,0
165,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Staff walk past you without looking up.",7,0.5
166,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Someone takes your bag.",4,0
167,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Someone else hands you a gown.",6,0
168,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Nobody says your name.",4,0
169,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You're a number here too.",5,0
170,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Just a different kind.",4,0.5
171,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You lie on the table.",5,0
172,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The ceiling is white.",4,0
173,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The lights are too bright.",5,0
174,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The anesthesiologist counts backward.",4,0.5
175,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You hear something from the other room.",7,0
176,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"A machine.",2,0
177,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"A voice.",2,0.5
178,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your fingers grip the edge of the table.",8,0
179,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"For half a second they don't grip.",7,0
180,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"They tremble.",2,0
181,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Then they close.",3,0
182,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Nobody sees it.",3,0.5
183,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You close your eyes.",4,0
184,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You chose not to know.",5,1.5
185,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"You wake up.",3,0.5
186,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"The room is different.",4,0
187,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Smaller.",1,0
188,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"There's something inside you that wasn't there yesterday.",9,0.5
189,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"It's working.",2,0
190,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"You can feel it.",4,0
191,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Not the kidney exactly.",4,0
192,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Just something different.",3,0.5
193,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"It belonged to someone.",4,0
194,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"You will never know who.",5,1.5
195,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"A nurse hands you a form the next morning.",9,0
196,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Voluntary donation.",2,0
197,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Family member.",2,0.5
198,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You read it once.",4,0
199,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You know every word on this page is a lie.",10,0.5
200,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You sign it anyway.",4,0
201,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"The pen feels heavy.",4,0
202,PV_0017,BEAT_04_44,PHASE_CRISIS,CONFLICT,NARRATION,"Or maybe it doesn't.",4,0
203,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You don't remember.",3,0.5
204,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"The flight home is seven hours.",6,0
205,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You sit by the window and don't read, don't sleep, don't think about anything you can name.",17,0
206,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Your reflection in the glass looks the same.",8,0
207,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"That is the strangest part.",5,2.0
208,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You come home.",3,0
209,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"Your daughter runs to the door.",6,0
210,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"She says you look better.",5,0.5
211,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"She's right.",2,0
212,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"The color is already coming back to your face.",9,0
213,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"Your wife holds you and doesn't let go for a long time.",11,0.5
214,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"She doesn't ask about the trip.",6,0
215,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You smile.",2,0
216,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,WEIGHT_LINE,"Your eyes don't match your mouth.",6,1.0
217,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Every morning you open a bottle.",6,0
218,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"One pill.",2,0
219,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Immunosuppressant.",1,0.5
220,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your body will try to reject what's inside you.",9,0
221,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"This pill stops that.",4,0.5
222,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You'll take it every day for the rest of your life.",11,0.5
223,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You keep the bottle in the medicine cabinet behind the mouthwash.",11,0
224,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Nobody asks what it's for.",5,0.5
225,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"Every pill is a clock that resets.",7,1.5
226,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"A friend asks at dinner one night.",7,0
227,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"So the transplant went well?",5,0
228,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Family donor?",2,0.5
229,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You nod.",2,0
230,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You say your cousin.",4,0
231,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Overseas.",1,0
232,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Very generous.",2,0.5
233,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You've rehearsed this so many times it almost sounds true.",10,0.5
234,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You take a sip of water.",5,0
235,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your hand is steady.",4,0
236,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"That surprises you.",3,0.5
237,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You see a headline one morning while making breakfast.",9,0
238,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Organ trafficking ring dismantled.",4,0
239,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Twelve arrests across three countries.",5,0.5
