VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
20,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,With your eyes closed.,Nham mat.,4,0
21,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,Without thinking.,Khong can nghi.,2,0.5
22,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,The training room smells like floor wax and old coffee.,Phong huan luyen co mui sap san va ca phe cu.,10,0
23,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,The instructor writes it on the board.,Giang vien viet len bang.,7,0
24,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,He doesn't underline it.,Ong khong gach chan.,4,0
25,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,Somebody left a jacket on the chair next to you and nobody comes back for it.,Ai do bo mot cai ao khoac tren ghe ben canh ban va khong ai quay lai lay.,15,0
26,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,He doesn't need to.,Ong khong can.,4,0.5
27,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,Thirty recruits in the room and nobody asks when to use it.,Ba muoi tan binh trong phong va khong ai hoi khi nao dung.,11,0
28,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,The instructor explains when not to.,Giang vien giai thich khi nao khong duoc dung.,5,0.5
29,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,The guy next to you is writing it down like it's homework.,Nguoi ben canh ban ghi chep nhu lam bai tap.,11,0
30,PV_0026,BEAT_02_01,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,The answer is never.,Cau tra loi la khong bao gio.,4,1.5
31,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,First patrol.,Tuan tra dau tien.,2,0.5
32,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,The holster pulls at your hip.,Bao sung keo hong ban xuong.,6,0
33,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,"The holster pulls at your hip like something that doesn't belong there yet - not heavy enough to hurt, just heavy enough to notice every time you shift in the seat.","Bao sung keo hong ban nhu thu gi do chua thuoc ve noi nay - khong nang du de dau, chi nang du de nhan ra moi lan ban nhich tren ghe.",30,0
34,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,You walk slower because of it.,Ban di cham hon vi no.,6,0
35,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Every step feels heavier on the left side where the holster hangs.,"Moi buoc nang hon ben trai, noi bao sung treo.",12,0.5
36,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Your partner drives.,Dong doi ban lai.,3,0
37,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Doesn't talk much.,Khong noi nhieu.,3,0
38,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,He adjusts the mirror twice and says something about the weather.,Anh chinh guong hai lan va noi gi do ve thoi tiet.,11,0
39,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Your knee touches the door panel and it's cold through your pants.,Dau goi ban cham canh cua va lanh xuyen qua quan.,11,0
40,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Something about the weather. That's all you kept.,Gi do ve thoi tiet. Chi con nho the.,8,0.5
41,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,"The radio fills the silence between you with other people's emergencies - domestic on Fourth, traffic stop on Elm, someone's alarm that won't stop going off.","Radio lap day su im lang giua hai ban bang tinh huong khan cap cua nguoi khac - bao luc gia dinh tren duong Fourth, dung xe tren Elm, chuong bao cua ai do keu khong ngung.",24,0.5
42,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,First call. Nothing.,Cuoc goi dau. Khong co gi.,3,0
43,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Second call. Nothing.,Cuoc goi thu hai. Khong co gi.,3,0
44,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,You listen to the radio too carefully.,Ban nghe radio qua cham chu.,6,0
45,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,Waiting for the one that's different.,Cho cuoc goi khac biet.,6,0.5
46,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,NARRATION,You hope you never have to use it.,Ban hy vong khong bao gio phai dung no.,8,0
47,PV_0026,BEAT_02_02,PHASE_EARLY,TIME_MARKER,WEIGHT_LINE,Any of it.,Bat cu thu gi.,2,1.0
48,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,Third week.,Tuan thu ba.,2,0.5
49,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,Routine stop. Nothing happens.,Dung xe kiem tra. Khong co gi.,4,0
50,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,But on the way back to the car your hand drifts to the holster.,"Nhung tren duong ve xe, tay ban troi ve phia bao sung.",13,0
51,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,You catch yourself.,Ban kip nhan ra.,3,0
52,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,Pull it back.,Rut tay lai.,3,0.5
53,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,Your partner doesn't notice.,Dong doi khong nhan ra.,4,0
54,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,Or maybe he does.,Hoac co the co.,4,0.5
55,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,You wipe your palm on your thigh.,Ban cham long ban tay vao dui.,7,0
56,PV_0026,BEAT_02_23,PHASE_EARLY,CONSTRAINT,NARRATION,You stare at your hand like it belongs to someone else.,Ban nhin tay minh nhu no cua nguoi khac.,10,0
57,PV_0026,BEAT_02_03,PHASE_EARLY,CONSTRAINT,NARRATION,You don't ask.,Ban khong hoi.,3,1.5
58,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,First time you draw on someone.,Lan dau ban rut sung chia vao nguoi.,6,0.5
59,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,Domestic call.,Goi bao luc gia dinh.,2,0
60,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,Man in the doorway.,Nguoi dan ong dung o cua.,4,0
61,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,He's unarmed.,Anh ta khong co vu khi.,2,0
62,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,You know that before you pull it.,Ban biet dieu do truoc khi rut.,7,0.5
63,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,But your hand moves anyway.,Nhung tay ban van di chuyen.,5,0.5
64,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,He freezes.,Anh ta dong cung.,2,0.5
65,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,Everything around you stops.,Moi thu xung quanh dung lai.,4,0
66,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,The street goes quiet.,Con pho im bat.,4,0
67,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,A sprinkler two houses down keeps going.,Voi tuoi nuoc cach hai nha van chay.,7,0
68,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,The dog behind the chain-link stops barking.,Con cho sau hang rao thep ngung sua.,7,0
69,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,NARRATION,The woman in the doorway presses both hands flat against the frame like she's holding the house up.,Nguoi phu nu o cua ep hai tay vao khung cua nhu dang giu ca ngoi nha.,15,0.5
70,PV_0026,BEAT_03_01,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,Everything stops. Except you.,Moi thu dung lai. Tru ban.,4,1.5
71,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,You wait for the fear.,Ban cho noi so.,5,0.5
72,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,The shaking hands.,Doi tay run ray.,3,0
73,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,The racing pulse.,Nhip tim dap nhanh.,3,0.5
74,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,It doesn't come.,No khong den.,3,1.0
75,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,What comes instead is something else.,Thu den thay the la cai gi do khac.,6,0
76,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,Something steady.,Cai gi do on dinh.,2,1.0
77,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,You hold the position longer than you need to.,Ban giu tu the lau hon can thiet.,9,0
78,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,Not because you have to.,Khong phai vi phai.,5,0
79,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,Because putting it away feels like giving something back.,Vi ha sung xuong giong nhu tra lai thu gi do.,9,1.0
80,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,You try to explain it once.,Ban thu giai thich mot lan.,6,0
81,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,Not to anyone specific.,Khong voi ai cu the.,4,0
82,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,Just in your head.,Chi trong dau.,4,0
83,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,It doesn't come out right.,No khong ra dung.,5,0
84,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,The words sit there for a second and then they break apart like they were never a sentence.,Loi cu o do mot giay roi vo ra nhu chua bao gio la mot cau.,17,0
85,PV_0026,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,You stop trying after that.,Ban thoi khong thu nua.,5,1.5
86,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,'Show your hands.','Gio tay len.',3,0.5
87,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,Pause.,Ngung.,1,0.5
88,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,'Get on the ground.','Nam xuong dat.',4,0.5
89,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,You say each word like you're reading from a card that someone typed up in a classroom three years ago and laminated so it would last.,Ban noi tung tu nhu dang doc tu tam the ai do danh may trong lop hoc ba nam truoc va ep nhua de dung lau.,22,0
90,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,Slow. Clear.,Cham. Ro.,2,0
91,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,There's space between the commands.,Co khoang cach giua cac lenh.,5,0
92,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,Space for them to comply.,Khoang cach de ho tuan theo.,5,0.5
93,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,They comply.,Ho tuan theo.,2,0.5
94,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,Nobody asks why you drew.,Khong ai hoi tai sao ban rut sung.,5,0
95,PV_0026,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,Nobody ever does.,Khong ai bao gio hoi.,3,1.0
96,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,Back at the car.,Ve xe.,4,0.5
97,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,Your hand is on the holster again.,Tay ban lai tren bao sung.,7,0
98,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,You didn't put it there.,Ban khong dat no o do.,5,0.5
99,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,You reach before you think.,Ban voi truoc khi nghi.,5,1.0
100,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,You pull it back.,Ban rut tay lai.,4,0.5
101,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,The camera blinks red on your chest.,Camera nhap nhay do tren nguc ban.,7,0
102,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,There's a scratch on the dashboard you haven't noticed before.,Co mot vet xuoc tren bang dieu khien ban chua thay truoc.,10,0
103,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,Or maybe you have.,Hoac co the da thay.,4,0.5
104,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,You look at it.,Ban nhin no.,4,0
105,PV_0026,BEAT_03_04,PHASE_CONFLICT,REFLECT,NARRATION,You still look at it.,Ban van nhin no.,5,1.5
106,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,You draw again the next week.,Ban rut sung lan nua tuan sau.,6,0
107,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,Different person.,Nguoi khac.,2,0
108,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,Same result.,Ket qua giong nhau.,2,0.5
109,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,This one smells like laundry soap. You notice that.,Nguoi nay co mui xa phong giat. Ban nhan ra dieu do.,9,0
110,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,They freeze.,Ho dong cung.,2,0
111,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,They freeze. You keep moving.,Ho dong cung. Ban van di.,5,1.0
112,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,Three weeks later.,Ba tuan sau.,3,0.5
113,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,You draw faster.,Ban rut nhanh hon.,3,0
114,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,They haven't stopped walking yet.,Ho chua dung buoc.,5,0
115,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,You're already shouting.,Ban da het.,3,0.5
116,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,Everything stops.,Moi thu dung lai.,2,0
117,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,Except you.,Tru ban.,2,1.0
118,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,The same stillness in your hands.,Cung su tinh lang trong tay ban.,6,0.5
119,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,You flex your fingers once and close them back.,Ban co cac ngon tay mot lan roi nam lai.,9,0
120,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,Your hand is on the holster.,Tay ban tren bao sung.,6,0
121,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,You reach before you think.,Ban voi truoc khi nghi.,5,0.5
122,PV_0026,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,You leave it there.,Ban de no o do.,5,1.5
123,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,You stop waiting for them to stop.,Ban thoi cho ho dung lai.,7,0
124,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,You stop waiting for them to understand.,Ban thoi cho ho hieu.,6,0.5
125,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,Don't move.,Dung im.,2,0
126,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,Get down.,Nam xuong.,2,0
127,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,Hands where I can see them.,Tay de toi thay.,5,0
128,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,No pause.,Khong ngung.,2,0
129,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,No space.,Khong khoang cach.,2,0
130,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,Your back teeth press together. You taste metal.,Rang ham ban nghien lai. Ban nhan vi kim loai.,8,0
131,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,They can't finish the first command before the next one lands on top of it - your voice stacking instructions like you're reading a list nobody's meant to follow.,Ho khong kip lam xong lenh dau truoc khi lenh sau de len - giong ban xep chong moi lenh nhu dang doc danh sach khong ai can lam theo.,26,0.5
132,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,You know that.,Ban biet dieu do.,3,0
133,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,You think about that for a second.,Ban nghi ve dieu do mot giay.,7,0
134,PV_0026,BEAT_03_06,PHASE_CONFLICT,CONFLICT,NARRATION,Then you don't.,Roi ban khong nghi nua.,4,1.0
135,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,You fire.,Ban ban.,2,1.5
136,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,Then:,Roi:,1,1.0
137,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,'Drop the weapon.','Bo vu khi.',3,1.0
138,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,WEIGHT_LINE,There is no weapon.,Khong co vu khi nao.,4,1.5
139,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,WEIGHT_LINE,The command comes after the shot.,Lenh den sau phat dan.,6,1.5
140,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,The audio doesn't have timestamps in court.,Ban ghi am khong co dau thoi gian truoc toa.,7,1.0
141,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,The room smells like carpet cleaner and somebody's lunch from two doors down.,Phong co mui nuoc lau tham va bua trua cua ai do tu phong ben.,13,0
142,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,The review board meets.,Hoi dong xet duyet hop.,4,0
143,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,Three people behind a desk.,Ba nguoi sau ban.,5,0
144,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,Folders open.,Ho so mo.,2,0
145,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,One of them has a pen that clicks.,Mot nguoi co cay but bam.,8,0
146,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,He clicks it seven times before he stops.,Anh ta bam bay lan roi dung.,7,0.5
147,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,They ask you what happened.,Ho hoi ban chuyen gi xay ra.,5,0
148,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,You say the five words.,Ban noi nam tu.,5,0
149,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,They nod.,Ho gat dau.,2,0
150,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,They clear you in forty minutes.,Ho mien tru ban trong bon muoi phut.,6,0
151,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,You walk out the same way you walked in.,Ban di ra giong het cach ban di vao.,9,0
152,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,NARRATION,Your shoes make the same sound on the tile.,Giay ban tao cung tieng tren gach.,8,0
153,PV_0026,BEAT_03_07,PHASE_CONFLICT,CRISIS,WEIGHT_LINE,Forty minutes for a life.,Bon muoi phut cho mot mang nguoi.,5,2.5
154,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,You write 'furtive movement' in the report.,Ban viet 'cu dong dang ngo' trong bao cao.,7,0.5
155,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,Two words that mean a man moved his hands.,Hai tu co nghia la mot nguoi da nhuc nhich tay.,9,0
156,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,You've written that before.,Ban da viet dieu do truoc day.,4,0
157,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,Same two words.,Cung hai tu.,3,0
158,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,Different person.,Nguoi khac.,2,0.5
159,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,Your handwriting looks the same every time. Same slant. Same spacing.,Net chu ban giong het moi lan. Cung do nghieng. Cung khoang cach.,10,0
160,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,You don't remember when the first time was.,Ban khong nho lan dau la khi nao.,8,1.0
161,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,Your partner saw what happened.,Dong doi ban thay chuyen xay ra.,5,0
162,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,Your partner saw what you wrote.,Dong doi ban thay nhung gi ban viet.,6,0
163,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,Those are different events.,Do la hai su kien khac nhau.,4,1.5
164,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,He doesn't say anything.,Anh khong noi gi.,4,0
165,PV_0026,BEAT_03_08,PHASE_CONFLICT,REFLECT,NARRATION,He looks at the report and looks at the ceiling and scratches the back of his neck and then he picks up the pen and signs it without reading it again.,Anh nhin bao cao roi nhin tran nha roi gai gay va cam but ky ma khong doc lai.,28,1.0
166,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,You fire again.,Ban ban lan nua.,3,0
167,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Two months later.,Hai thang sau.,3,0.5
168,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Didn't need to.,Khong can thiet.,3,0
169,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,You know that.,Ban biet dieu do.,3,0.5
170,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,The report says otherwise.,Bao cao noi khac.,4,0
171,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,The report always says otherwise.,Bao cao luon noi khac.,5,1.0
172,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,You close the folder and the paper sticks to your thumb for a second.,Ban dong ho so va giay dinh vao ngon tay cai mot giay.,13,0
173,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Someone you shot survives.,Nguoi ban ban song sot.,4,0
174,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Files a civil suit.,Kien dan su.,4,0
175,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Dismissed.,Bac don.,1,0
176,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Their name is in the file somewhere. You close it before you get there.,Ten ho o dau do trong ho so. Ban dong lai truoc khi doc toi.,14,1.0
177,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Your shooting count is the highest in the precinct.,So lan no sung cua ban cao nhat don.,9,0
178,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Your shoulders sit higher than they used to. You stopped noticing.,Vai ban cao hon truoc. Ban khong nhan ra nua.,10,0
179,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,They don't call it a problem.,Ho khong goi do la van de.,6,0
180,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Your sergeant calls you proactive.,Trung si goi ban la chu dong.,5,0.5
181,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,You tap the holster snap twice. Just to hear it.,Ban gat khoa bao sung hai lan. Chi de nghe tieng.,10,0
182,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,The rookie watches you draw.,Tan binh nhin ban rut sung.,5,0
183,PV_0026,BEAT_03_09,PHASE_CONFLICT,CONFLICT,NARRATION,Your eyes stay on the street.,Mat ban giu tren duong.,6,0
