Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0026_011,31,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman with short dark buzz cut fresh hair. New police uniform with shiny badge on belt, body camera with visible red light, stiff new holster pulling visibly at hip. Dot eyes with eager alert expression, simple mouth. Walking on urban sidewalk, posture slightly leaning from holster weight. Detailed city street - concrete sidewalk, storefronts, parked cars, morning light, residential neighborhood. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_012,34,35,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman with short dark buzz cut fresh hair. New police uniform with shiny badge on belt, body camera with visible red light, stiff new holster heavy on left hip. Dot eyes with alert expression, simple mouth. Walking slowly along sidewalk, each step deliberate, weapon weight visible in gait. Detailed urban residential street - cracked sidewalk, chain-link fences, front porches, parked cars. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_013,36,40,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman recruit in passenger seat with short dark buzz cut, new uniform, dot eyes alert, simple mouth. Shorter faceless stickman partner (blank white circle head, no eyes, no mouth) in police uniform driving, adjusting rearview mirror. Detailed patrol car interior - two-seat front, laptop mount, radio console, cage partition, through windshield urban street visible. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_014,41,41,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman recruit in passenger seat with short dark buzz cut, new uniform, dot eyes looking forward, simple mouth. Patrol car interior, radio crackling on console, silence between partner and recruit, suburban streets passing outside windows. Detailed car interior - worn seats, mounted equipment, partition, windshield reflections. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_015,42,45,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman recruit in passenger seat with short dark buzz cut, new uniform, dot eyes focused on radio, simple mouth tense. Leaning slightly toward radio console in patrol car. Detailed patrol car interior at dusk - radio with indicator lights, laptop screen, outside residential neighborhood visible through windows, fading daylight. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_016,46,47,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman with short dark buzz cut fresh hair. New police uniform with shiny badge on belt, body camera with visible red light, holster on hip. Dot eyes with worried expression, simple mouth slightly downturned. Standing still, hands deliberately at sides away from weapon. Background fading from patrol car detail to neutral bright white at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_017,48,50,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman with short dark buzz cut fresh hair. New police uniform with shiny badge, body camera with red light, holster on hip. Dot eyes with alert uncertain expression, simple mouth. Walking back toward parked patrol car, right hand drifting unconsciously toward holster. Detailed suburban street - parked cars, residential houses, afternoon light, quiet neighborhood after routine traffic stop. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_018,51,52,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Close framing on medium height stickman's right hand caught touching holster, other hand pulling it away. Short dark buzz cut, new uniform visible at edges. Dot eyes looking down at own hand with surprise, simple mouth. Background fading from street scene to cool blue wash at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_019,53,57,PHASE_EARLY,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium height stickman with short dark buzz cut fresh hair. New police uniform with shiny badge, body camera, holster. Dot eyes with confused uncertain expression, simple mouth. Standing still looking at own hand near holster with confusion, slightly hunched posture. Shorter faceless stickman partner (blank white circle head, no eyes, no mouth) in police uniform visible in background, looking away. Background fading from street to cool blue wash at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_020,58,61,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman with short dark buzz cut. Worn police uniform, badge slightly duller, body camera present, hand near holster. Dot eyes with neutral awakening expression, simple mouth. Weapon drawn and pointed forward at faceless stickman civilian (blank white circle head, no eyes, no mouth) in hoodie and jeans standing in residential doorway, hands partially raised. Detailed residential porch - screen door, concrete steps, porch light, chain-link fence yard. Night scene with harsh porch light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_021,62,64,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, badge duller, body camera, hand extended with weapon drawn. Dot eyes with neutral expression, simple mouth set. Faceless stickman civilian (blank white circle head) in hoodie frozen in doorway, rigid posture. Detailed residential doorway scene at night - screen door frame, foyer light spilling out, concrete porch, metal railing. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_022,65,67,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with weapon drawn, standing tall in control posture. Dot eyes neutral, simple mouth. Dark residential street at night going completely still - dog behind chain-link fence mid-bark frozen, parked cars along street, porch lights, moths around streetlight, everything paused. Detailed nighttime urban environment with eerie stillness quality. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_023,68,70,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop standing with weapon drawn, tall dominant posture. Dot eyes neutral, simple mouth set. Faceless stickman woman (blank white circle head, no eyes, no mouth) in doorway, hand covering blank face area. Everything around frozen and silent. Detailed residential porch doorway at night - screen door, warm interior light, concrete steps, night insects around porch light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_024,71,74,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, badge duller, body camera present. Dot eyes with neutral awakening expression, simple mouth relaxed. Standing rigid, hands perfectly steady, not shaking, weapon holstered. Background fading from dark street on one side to desaturated cold grey vignette at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_025,75,76,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform. Dot eyes with neutral awakening expression, simple mouth steady. Standing perfectly still, hands at sides completely steady, posture upright with new confidence. Background fading to desaturated cold grey vignette. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_026,77,79,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, weapon drawn but being slowly lowered, reluctant posture. Dot eyes with neutral expression, simple mouth set. Body leaning slightly forward as if reluctant to holster weapon. Background fading from dark residential porch scene to cool blue wash at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_027,80,82,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, weapon holstered. Dot eyes looking down or inward, simple mouth neutral. Standing alone beside patrol car at night, one hand on car roof, posture thoughtful. Shorter faceless stickman partner (blank white circle head) in uniform visible leaning on car hood in background. Detailed dark street, patrol car with lights off, streetlight overhead. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_028,83,85,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform. Dot eyes with neutral closed-off expression, simple mouth tight. Standing still, head slightly tilted down, processing internally, posture withdrawing. Background fading from dark street to cool blue wash at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_029,86,90,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, badge duller, weapon drawn pointing at figure. Dot eyes with hardening expression, simple mouth set. Standing on sidewalk giving commands to faceless stickman civilian (blank white circle head, no eyes, no mouth) in civilian clothes, kneeling and complying. Detailed urban sidewalk at night - concrete, low hedges, residential house behind, porch light, patrol car visible at curb. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_030,91,95,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with weapon holstered, standing over compliant faceless civilian (blank white circle head) lying face down on sidewalk. Dot eyes hardening, simple mouth. No other figures present, nobody questioning the interaction. Detailed nighttime sidewalk - concrete, chain-link fence, residential house, single streetlight cone, patrol car at curb with lights. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_031,96,99,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, body camera present. Dot eyes with hardening cold expression, simple mouth neutral. Right hand resting on holster, not placed there consciously, standing beside patrol car. Background fading from patrol car and dark street to desaturated cold grey vignette. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_032,100,105,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman cop with short dark buzz cut. Worn uniform, body camera on chest with blinking red light accentuated. Dot eyes looking down at body camera, simple mouth. One hand pulling back from holster, other hand at side. Body camera prominent on chest with red indicator light. Background fading from patrol car to cool blue wash at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_033,106,111,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Tall stickman cop with short dark buzz cut. Dark uniform, badge worn, body camera present, hand on holster as default. Dot eyes with hardening cold expression, simple mouth. Weapon drawn on different faceless civilian (blank white circle head) on different street corner. Civilian frozen mid-step. Detailed nighttime urban corner - different residential block, different streetlight, same type of neighborhood. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_034,112,117,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Tall stickman cop with short dark buzz cut. Dark uniform, badge worn, hand on holster default posture. Dot eyes with cold expression, simple mouth set hard. Already shouting with weapon drawn, faceless civilian (blank white circle head) mid-stride not yet stopped, mouth open in command. Detailed dark urban sidewalk at night - amber streetlight, residential buildings, everything beginning to freeze around the cop. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0026_035,118,119,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Tall stickman cop with short dark buzz cut. Dark uniform. Dot eyes with cold expression, simple mouth neutral. Standing perfectly still, hands steady at sides, posture tall and controlled. Background fading from dark nighttime street to desaturated cold grey at edges. Single subject, centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
