Strip_ID,Start_VO_ID,End_VO_ID,VO_Count,Life_Phase,Scene_Type,Duration_Sec,Strip_Summary
PV_0028_033,59,59,1,PHASE_CONFLICT,NARRATIVE_SCENE,4.7,"Repositioning hands: one on waistband, one reaching. Four seconds."
PV_0028_034,60,61,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.8,"Repositioning hands: one on waistband, one reaching. Four seconds. (cont.)"
PV_0028_035,62,62,1,PHASE_CONFLICT,TEXT_OVERLAY,1.4,"Text: 'Four seconds and the scene tells a different story.'"
PV_0028_036,63,64,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.8,"Waiting for it to feel wrong. It doesn't."
PV_0028_037,65,66,2,PHASE_CONFLICT,NARRATIVE_SCENE,6.2,"Standing up. Brushing gravel. Pull gloves tighter. Moving on."
PV_0028_038,67,67,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.5,"Standing up. Brushing gravel. Pull gloves tighter. Moving on. (cont.)"
PV_0028_039,68,69,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.3,"Hallway by vending machine. Officer shaken. Shirt untucked. 'Tell me again.'"
PV_0028_040,70,70,1,PHASE_CONFLICT,NARRATIVE_SCENE,6.5,"Hallway by vending machine. Officer shaken. Shirt untucked. 'Tell me again.' (cont.)"
PV_0028_041,71,73,3,PHASE_CONFLICT,NARRATIVE_SCENE,10.8,"Not from when it started. From when you arrived. Officer looks. 'Tell me again.'"
PV_0028_042,74,76,3,PHASE_CONFLICT,NARRATIVE_SCENE,10.3,"Third time story holds. Always takes three. Don't know why."
PV_0028_043,77,79,3,PHASE_CONFLICT,NARRATIVE_SCENE,9.4,"Filing report. Same form. Scene cleared by midnight."
PV_0028_044,80,80,1,PHASE_CONFLICT,NARRATIVE_SCENE,7,"Driving home. Parking in driveway. Headlights off. Engine ticking."
PV_0028_045,81,82,2,PHASE_CONFLICT,NARRATIVE_SCENE,9.8,"Driving home. Parking in driveway. Headlights off. Engine ticking. (cont.)"
PV_0028_046,83,83,1,PHASE_CONFLICT,NARRATIVE_SCENE,5.6,"Neighbor porch light. Waiting for someone to call. Detective. Internal affairs."
PV_0028_047,84,85,2,PHASE_CONFLICT,NARRATIVE_SCENE,8.4,"Neighbor porch light. Waiting for someone to call. Detective. Internal affairs. (cont.)"
PV_0028_048,86,86,1,PHASE_CONFLICT,NARRATIVE_SCENE,5.1,"Checking phone. Nothing. No one calls. No one questions it."
PV_0028_049,87,88,2,PHASE_CONFLICT,NARRATIVE_SCENE,7.9,"Checking phone. Nothing. No one calls. No one questions it. (cont.)"
PV_0028_050,89,90,2,PHASE_CONFLICT,TEXT_OVERLAY,5.2,"Text: 'By the time you leave, it never happened.'"
PV_0028_051,91,91,1,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,4.7,"Stepping back. Looking at scene. Checking if matches story built. It does."
PV_0028_052,92,93,2,PHASE_CONFLICT,EMOTIONAL_CLOSEUP,8.8,"Stepping back. Looking at scene. Checking if matches story built. It does. (cont.)"
PV_0028_053,94,95,2,PHASE_CONFLICT,TEXT_OVERLAY,4.3,"Text: 'You did that.'"
PV_0028_054,96,96,1,PHASE_CONFLICT,POV_SHOT,5.6,"POV: hands pulling on gloves slowly, one finger at a time. Second skin."
PV_0028_055,97,98,2,PHASE_CONFLICT,POV_SHOT,7.5,"POV: hands pulling on gloves slowly, one finger at a time. Second skin. (cont.)"
PV_0028_056,99,99,1,PHASE_CONFLICT,NARRATIVE_SCENE,3.7,"Radio turned down. Dispatch doesn't need to hear this."
PV_0028_057,100,100,1,PHASE_CONFLICT,NARRATIVE_SCENE,10.7,"Radio turned down. Dispatch doesn't need to hear this. (cont.)"
PV_0028_058,101,101,1,PHASE_CONFLICT,TEXT_OVERLAY,2.9,"Text: 'You can't.'"
PV_0028_059,102,103,2,PHASE_CRISIS,NARRATIVE_SCENE,5.7,"It gets easier. Second clean half the time. Third not counting."
PV_0028_060,104,104,1,PHASE_CRISIS,NARRATIVE_SCENE,6.5,"It gets easier. Second clean half the time. Third not counting. (cont.)"
PV_0028_061,105,106,2,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"Gun says self-defense. Casings scattered in line. Can fix one, not both."
PV_0028_062,107,107,1,PHASE_CRISIS,NARRATIVE_SCENE,5.6,"Gun says self-defense. Casings scattered in line. Can fix one, not both. (cont.)"
PV_0028_063,108,110,3,PHASE_CRISIS,NARRATIVE_SCENE,7.1,"Choose the gun. Always choose the gun."
PV_0028_064,111,112,2,PHASE_CRISIS,EMOTIONAL_CLOSEUP,4.7,"Close on hands moving gun two inches. Casings left untouched."
PV_0028_065,113,113,1,PHASE_CRISIS,TEXT_OVERLAY,3.3,"Text: 'It always matters later.'"
PV_0028_066,114,115,2,PHASE_CRISIS,NARRATIVE_SCENE,4.8,"Two inches. That's all it takes."
PV_0028_067,116,117,2,PHASE_CRISIS,TEXT_OVERLAY,7.1,"Text: 'Two inches turns an execution into self-defense.'"
PV_0028_068,118,120,3,PHASE_CRISIS,NARRATIVE_SCENE,9,"Thirty-seven scenes. Not one question. Not one version that wasn't yours."
PV_0028_069,121,122,2,PHASE_CRISIS,NARRATIVE_SCENE,7.5,"Autopsy comes back. Bruising doesn't match hand position in photos."
PV_0028_070,123,124,2,PHASE_CRISIS,NARRATIVE_SCENE,6.5,"Paper disagrees with scene. Paper always wins."
PV_0028_071,125,126,2,PHASE_CRISIS,NARRATIVE_SCENE,8,"Calling officer at home. Wife picks up. TV in background. 'Were hands up or down?'"
PV_0028_072,127,128,2,PHASE_CRISIS,NARRATIVE_SCENE,0,"Calling officer at home. Wife picks up. TV in background. 'Were hands up or down?' (cont.)"
PV_0028_073,129,131,3,PHASE_CRISIS,NARRATIVE_SCENE,2.3,"Down. No. Up. I think up. Long pause."
PV_0028_074,132,133,2,PHASE_CRISIS,NARRATIVE_SCENE,8.8,"Wife says something. He covers phone. You change one line."
PV_0028_075,134,136,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,10.3,"Hands reaching toward waistband. One line changes everything."
PV_0028_076,137,138,2,PHASE_CRISIS,NARRATIVE_SCENE,7.9,"Next month. Body camera on. Pulling battery. Red light blinks twice."
PV_0028_077,139,140,2,PHASE_CRISIS,NARRATIVE_SCENE,10.7,"Sync light was on. Cloud upload. Don't know how much got through."
PV_0028_078,141,142,2,PHASE_CRISIS,NARRATIVE_SCENE,9.3,"Don't know if saved somewhere unreachable. Casings might come back."
PV_0028_079,143,144,2,PHASE_CRISIS,NARRATIVE_SCENE,9.8,"Clean scene anyway. Report will reach them first."
PV_0028_080,145,147,3,PHASE_CRISIS,NARRATIVE_SCENE,10.8,"Tell me again. Director giving notes. Skip the hands."
PV_0028_081,148,149,2,PHASE_CRISIS,NARRATIVE_SCENE,5.2,"Officer repeats word for word. Nods. Believes it or learned to."
PV_0028_082,150,150,1,PHASE_CRISIS,NARRATIVE_SCENE,7.4,"Officer repeats word for word. Nods. Believes it or learned to. (cont.)"
PV_0028_083,151,153,3,PHASE_CRISIS,NARRATIVE_SCENE,11.2,"Drop gun in trunk where it always stays. Battery died per log."
PV_0028_084,154,155,2,PHASE_CRISIS,NARRATIVE_SCENE,12.5,"Camera log filled without looking. Scratch on desk. Following with finger."
PV_0028_085,156,156,1,PHASE_CRISIS,NARRATIVE_SCENE,7,"Camera log filled without looking. Scratch on desk. Following with finger. (cont.)"
PV_0028_086,157,159,3,PHASE_CRISIS,EMOTIONAL_CLOSEUP,6.1,"Stepping back. Already matches. Knew it would. Shoulders release."
PV_0028_087,160,161,2,PHASE_CRISIS,NARRATIVE_SCENE,10.2,"Hands know work before brain. Stop remembering names."
PV_0028_088,162,163,2,PHASE_CRISIS,NARRATIVE_SCENE,7.5,"Stop asking what happened. Ask what it needs to look like."
PV_0028_089,164,165,2,PHASE_CRISIS,TEXT_OVERLAY,7.5,"Text: 'And then one day - you don't remember when that changed.'"
PV_0028_090,166,166,1,PHASE_CRISIS,TEXT_OVERLAY,7.1,"Text: 'And then one day - you don't remember when that changed.' (cont.)"
PV_0028_091,167,169,3,PHASE_RESOLUTION,NARRATIVE_SCENE,8.9,"New call. Arrive. Don't wait. Don't ask. Start working."
PV_0028_092,170,172,3,PHASE_RESOLUTION,NARRATIVE_SCENE,6.5,"Move gun. Pocket casing. Reposition hands."
PV_0028_093,173,174,2,PHASE_RESOLUTION,NARRATIVE_SCENE,4.2,"Like done it before. Too many times."
PV_0028_094,175,176,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,5.7,"Then you stop. Knees hurt. Asphalt again."
PV_0028_095,177,179,3,PHASE_RESOLUTION,NARRATIVE_SCENE,8,"Read the scene. Shooting justified. Scene was clean."
PV_0028_096,180,181,2,PHASE_RESOLUTION,NARRATIVE_SCENE,4.7,"Everything where it should be. Already changed three things."
PV_0028_097,182,183,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,7.1,"Don't know which is worse."
PV_0028_098,184,186,3,PHASE_RESOLUTION,NARRATIVE_SCENE,10.3,"Try to put gun back. Angle wrong. Already been moved."
PV_0028_099,187,189,3,PHASE_RESOLUTION,NARRATIVE_SCENE,9.3,"Someone got here before. Or you were here before. Scene feels familiar."
PV_0028_100,190,192,3,PHASE_RESOLUTION,TEXT_OVERLAY,9.5,"Text: 'You don't know which is worse.'"
PV_0028_101,193,193,1,PHASE_RESOLUTION,NARRATIVE_SCENE,13.4,"Everything goes flat - lights, radio, officer behind - runs together."
PV_0028_102,194,195,2,PHASE_RESOLUTION,NARRATIVE_SCENE,5.6,"Everything goes flat - lights, radio, officer behind - runs together. (cont.)"
PV_0028_103,196,197,2,PHASE_RESOLUTION,NARRATIVE_SCENE,4.7,"Blink. It's back. Looking at gloved hands."
PV_0028_104,198,199,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,7.1,"Don't remember walking to body. Don't remember starting."
PV_0028_105,200,202,3,PHASE_RESOLUTION,NARRATIVE_SCENE,8.9,"Back at desk. Old report. Hands reaching toward waistband."
PV_0028_106,203,204,2,PHASE_RESOLUTION,NARRATIVE_SCENE,6.1,"Remember reaching. Don't remember open. Because wrote reaching."
PV_0028_107,205,206,2,PHASE_RESOLUTION,EMOTIONAL_CLOSEUP,7.1,"Reaching is what you remember now."
PV_0028_108,207,208,2,PHASE_RESOLUTION,TEXT_OVERLAY,9.3,"Text: 'By the time you leave, it never happened.'"
PV_0028_109,209,210,2,PHASE_RESOLUTION,NARRATIVE_SCENE,9.8,"Writing report. Matches what you made. Don't know what was there."
PV_0028_110,211,212,2,CALLBACK_CLOSE,NARRATIVE_SCENE,9.3,"New cop in fresh uniform. Quiet. Keeps hands in pockets. Watching."
PV_0028_111,213,213,1,CALLBACK_CLOSE,NARRATIVE_SCENE,6.5,"New cop in fresh uniform. Quiet. Keeps hands in pockets. Watching. (cont.)"
PV_0028_112,214,216,3,CALLBACK_CLOSE,NARRATIVE_SCENE,10.7,"Eyes on hands whole time. Doesn't say anything. Doesn't ask."
PV_0028_113,217,219,3,CALLBACK_CLOSE,NARRATIVE_SCENE,7.6,"Next month moves casing on own. Doesn't announce. You nod."
PV_0028_114,220,222,3,CALLBACK_CLOSE,NARRATIVE_SCENE,8.9,"Don't remember showing him. Asked what he saw: 'I arrived after.'"
PV_0028_115,223,225,3,CALLBACK_CLOSE,NARRATIVE_SCENE,9.8,"Six months later. 'Tell me again' from his mouth. Your phrase."
PV_0028_116,226,227,2,CALLBACK_CLOSE,NARRATIVE_SCENE,9.8,"Watching him work. Same angle. Same sightline check. Same framing."
PV_0028_117,228,229,2,CALLBACK_CLOSE,NARRATIVE_SCENE,6.6,"Don't remember learning it. They don't remember asking."
PV_0028_118,230,231,2,CALLBACK_CLOSE,EMOTIONAL_CLOSEUP,8.9,"Stepping back. It looks right. Don't know why."
PV_0028_119,232,233,2,CALLBACK_CLOSE,NARRATIVE_SCENE,4.7,"Old report. Own handwriting. Every detail clean."
PV_0028_120,234,235,2,CALLBACK_CLOSE,NARRATIVE_SCENE,10.7,"Can't tell which details are real."
PV_0028_121,236,238,3,CALLBACK_CLOSE,NARRATIVE_SCENE,9.8,"Phone rings 2 AM. Same voice. Same fear. Same silence."
PV_0028_122,239,240,2,CALLBACK_CLOSE,NARRATIVE_SCENE,9.8,"Reaching for gloves on nightstand. Since first year. Dressed before they finish."
PV_0028_123,241,241,1,CALLBACK_CLOSE,NARRATIVE_SCENE,5.1,"Reaching for gloves on nightstand. Since first year. Dressed before they finish. (cont.)"
PV_0028_124,242,244,3,CALLBACK_CLOSE,TEXT_OVERLAY,10.8,"Text: 'It doesn't matter what happened. Only what it needs to look like.'"
PV_0028_125,245,246,2,CALLBACK_CLOSE,NARRATIVE_SCENE,4.3,"Cop driving toward new scene. You arrive second. Always do."
PV_0028_126,247,248,2,CALLBACK_CLOSE,EMOTIONAL_CLOSEUP,9.5,"Don't remember what 'it' was. Only remember what it looked like."
