Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0014_015,37,39,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. SHORT child stickman with curly dark hair. Plain T-shirt. Round white circle head with small black dot eyes, closed-off expression. Walking away from cafeteria table toward exit, empty tray left behind. Groups of FACELESS child stickmen (blank white circle heads) clustered at other tables in background. Rich background: school cafeteria with warm interior lighting, exit door ahead with hallway beyond. Isolation composition - subject alone in foreground. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_016,40,42,PHASE_EARLY,CONTRAST_SPLIT,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. SHORT child stickman with curly dark hair. Round white circle head with small black dot eyes. Vertical split composition. Clean dividing line center. Left side: messy chaotic social scene - multiple FACELESS child stickmen interacting, talking, gesturing in noisy schoolyard. Right side: same child stickman alone at desk, clean mathematical equations on chalkboard, ordered neat environment, calm blue lighting. Equal sizing both sides. Flat color palette. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_017,43,45,PHASE_EARLY,TIME_SKIP_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Two-panel layout. Clean vertical dividing line. Left panel: SHORT child stickman with small curly hair, plain T-shirt, round white circle head with small black dot eyes, curious expression, reading at deck in bright classroom. Right panel: AVERAGE teen stickman with messier curly hair, oversized T-shirt, round white circle head with small black dot eyes, intense focused expression, hunched over computer at 2am in dark bedroom, blue screen glow illuminating face. Philosophy website on screen. Minimal flat color palette. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_018,46,48,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE teen stickman with messy curly dark hair. Oversized T-shirt. Round white circle head with small black dot eyes, enlightened expression. Sitting at bedroom desk at night, computer screen casting blue glow. Arrows and flowcharts visible on screen showing money flowing to charitable causes. Rich background: teen bedroom, messy bed unmade, books stacked, poster on wall, 2:00 AM clock visible, window showing darkness outside. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_019,49,51,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE teen stickman with messy curly dark hair. Oversized T-shirt. Round white circle head with small black dot eyes, calculating expression. Standing before wall covered in infographic-style diagrams: dollar signs connected by arrows to medical icons, mosquito net shapes, globe. Clean mathematical equations linking money to lives saved. Rich background: bedroom wall converted to planning board, thumbtacks and string, warm desk lamp illumination. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_020,52,54,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE teen stickman with messy curly dark hair. Oversized T-shirt. Round white circle head with small black dot eyes, determined expression. Standing tall on elevated platform looking down at smaller silhouette icons below - one with stethoscope (doctor), one with podium (politician). Impact scale bar rising above subject. Rich background: abstract visualization space with soft golden gradient, measurement scales and comparison charts floating. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_021,55,56,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE teen stickman with messy curly dark hair. Oversized T-shirt. Round white circle head with small black dot eyes, serene certainty expression. Standing at desk with two arrows converging - one mathematical, one moral - meeting at same point. Golden warm light emanating from convergence point illuminating subject's face. Rich background: bedroom study space with books, soft golden hour lighting from window, peaceful moment of clarity. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_022,57,59,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE teen stickman with messy curly dark hair. Oversized T-shirt. Round white circle head with small black dot eyes, resolute expression. Illuminated by warm golden light from philosophy text on desk. But behind subject, faint dark shadow of courtroom architecture forming on wall - barely visible, ominous foreshadowing. Rich background: study room split between warm golden foreground and cold grey shadow forming in background. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_023,60,60,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE teen stickman with messy curly dark hair. Oversized T-shirt. Round white circle head with small black dot eyes, forward-looking expression. Silhouetted in bright doorway, stepping toward illuminated path ahead. Behind subject: unseen dark shadow stretching backward. Rich background: doorframe opening to bright warm sunlit future, corridor behind in cold shadow. Hopeful yet ominous composition. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_024,61,63,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. AVERAGE young adult stickman with messy curly dark hair growing more voluminous. Graduation cap and gown. Round white circle head with small black dot eyes, purposeful expression. Walking away from university gates, not looking back. Rich background: prestigious university entrance with iron gates, stone pillars, campus buildings behind, other graduates celebrating in distance. Autumn trees, warm sunset light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_025,64,68,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL young adult stickman with messy curly dark hair. Dark suit and tie (Wall Street attire). Round white circle head with small black dot eyes, observant calculating expression. Sitting at trading desk surrounded by multiple monitors showing market data, price tickers. Other FACELESS suited stickmen (blank white circle heads) at adjacent desks. Rich background: Wall Street trading floor, rows of screens, overhead financial data displays, glass and steel office interior, harsh artificial lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_026,69,71,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL young adult stickman with messy curly dark hair. Dark suit. Round white circle head with small black dot eyes, sharp focused expression. Pointing at dual monitor screens showing market price charts with gaps highlighted between them - arbitrage opportunities visible as glowing spaces between price lines. Rich background: trading floor desk close-up, multiple screens with financial data, coffee cup, keyboard, dark polished desk surface reflecting screen light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_027,72,75,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL young adult stickman with messy curly dark hair. Dark suit, sleeves slightly pushed up. Round white circle head with small black dot eyes, quietly confident expression. Wrists resting flat on cold desk surface, typing efficiently. Other FACELESS suited stickmen (blank white circle heads) in background working slower. Rich background: trading floor from subject's perspective, cool blue monitor light, polished metal desk surface reflecting screens. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_028,76,79,PHASE_EARLY,CONTRAST_SPLIT,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL young adult stickman with messy curly dark hair. Round white circle head with small black dot eyes. Vertical split composition. Clean dividing line center. Left side: Wall Street market chart with narrow tiny price gaps between thin lines, small profit potential. Right side: crypto market chart with massive wide price gaps between lines, huge uncollected profit, glowing golden spaces between price curves. Equal sizing both sides. Flat color palette. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_029,80,83,PHASE_EARLY,TIME_SKIP_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Two-panel layout. Clean vertical dividing line. Left panel: TALL stickman with messy curly hair in dark suit at corporate trading desk, monitors around, sterile office. Right panel: same TALL stickman now in oversized T-shirt and cargo shorts, walking out of glass office building door into sunlight. FACELESS boss stickman (blank white circle head) visible inside watching through glass. Minimal flat color palette. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_030,84,87,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy curly dark hair. Oversized T-shirt, cargo shorts. Round white circle head with small black dot eyes, intense focused expression. Setting up monitor on makeshift desk in cramped apartment. Rich background: small apartment interior with mattresses on bare floor, multiple computer screens on folding tables, empty instant noodle cups scattered, tangled power cables, old carpet, dim warm lighting from screens only. Startup chaos atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_031,88,90,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy curly dark hair. Oversized T-shirt, cargo shorts. Round white circle head with small black dot eyes, absorbed expression. At desk working while three smaller FACELESS stickmen (blank white circle heads) sleep on floor mattresses around him. Wall clock showing past midnight. Rich background: same cramped apartment, screens glowing blue in darkness, sleeping bodies on mattresses, empty energy drink cans. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_032,91,93,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy curly dark hair. Oversized T-shirt, cargo shorts. Round white circle head with small black dot eyes, determined visionary expression. Standing at center of circular arrangement of glowing computer screens, arms slightly spread, bathed in blue screen light. Rich background: apartment transformed into mission control, screens forming arc around subject, code and charts visible, late night darkness outside windows. Heroic framing. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_033,94,95,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy curly dark hair. Oversized T-shirt, cargo shorts. Round white circle head with small black dot eyes, self-reassuring expression. Looking at spreadsheet on main screen showing all green numbers, profits aligning perfectly. Nodding slightly to self. Rich background: apartment desk scene, warm golden glow from profitable screen data, papers and calculations scattered, coffee mug. Calm satisfied moment. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_034,96,98,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy voluminous curly dark hair (signature peak). Oversized T-shirt, cargo shorts, sneakers. Round white circle head with small black dot eyes and simple mouth, triumphant expression. Standing before massive screen showing revenue counter climbing past hundreds of millions. Green upward arrows everywhere. Rich background: upgraded office space with professional monitors, market data streaming, profit charts on walls, modern glass and steel. Victory atmosphere. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_035,99,101,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy voluminous curly dark hair. Oversized T-shirt, cargo shorts, sneakers. Round white circle head with small black dot eyes and simple mouth, confident enlightened expression. Running ahead on abstract digital race track while blurred FACELESS competitor stickmen (blank white circle heads) trail far behind. Above subject: floating philosophy text motif glowing warm gold. Rich background: abstract speed visualization, motion blur lines, competitive digital trading landscape. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0014_036,102,104,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. TALL stickman with wild messy voluminous curly dark hair. Oversized T-shirt, cargo shorts. Round white circle head with small black dot eyes and simple mouth, purposeful expression. Sitting at desk between two large screens: left screen showing profit charts climbing steeply in green, right screen showing charity donation tracker with impact metrics. Private spreadsheet visible on smaller monitor. Rich background: penthouse workspace, warm ambient lighting, organized dual-purpose setup. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
