VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
35,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"A kid tries to sit with you at lunch once.","Mot dua thu ngoi cung ban luc an trua.",8,0
36,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You don't know if he's being nice or if his parents told him to.","Ban khong biet no tu nhan hay bo me no bao.",13,0.5
37,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You eat fast and leave.","Ban an nhanh roi bo di.",5,0
38,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,"You can't connect with a single person in any of them.","Ban khong the ket noi voi bat ky ai trong so ho.",10,1.5
39,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Systems make more sense.","He thong co ly hon.",4,0
40,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Numbers don't change their mind.","Con so khong doi y.",5,0
41,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"People do.","Con nguoi thi co.",2,0
42,PV_0014,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You decide early that people are a variable you can't optimize.","Ban ket luan som rang con nguoi la bien so khong toi uu duoc.",10,0.5
43,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,TIME_MARKER,"You are fourteen.","Ban muoi bon tuoi.",3,1.0
44,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"You find a philosophy that changes everything.","Ban tim ra mot triet ly thay doi tat ca.",7,0.5
45,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"Earn as much money as you possibly can.","Kiem nhieu tien nhat co the.",7,0
46,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"You read it on a website in your bedroom at two in the morning.","Ban doc no tren mot trang web trong phong ngu luc hai gio sang.",13,0
47,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"Then give it all away.","Roi cho di het.",5,0
48,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"Not some.","Khong phai mot phan.",2,0
49,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,WEIGHT_LINE,"All of it.","Tat ca.",3,1.0
50,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"The math is simple.","Toan hoc rat don gian.",4,0
51,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"One hedge fund manager's salary can fund malaria nets for an entire country.","Luong mot nam cua quan ly quy dau tu co the mua man chong sot ret cho ca mot quoc gia.",12,0
52,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"More lives saved than any doctor.","Cuu nhieu mang song hon bat ky bac si nao.",6,0
53,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"More than any politician.","Hon bat ky chinh tri gia nao.",4,0
54,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"More than anyone.","Hon bat ky ai.",3,0.5
55,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"For the first time in your life, the numbers and the morality point the same direction.","Lan dau tien trong doi, con so va dao duc chi cung mot huong.",14,0.5
56,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"It's the cleanest thought you've ever had.","Do la suy nghi ro rang nhat ban tung co.",8,0
57,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"The purpose isn't money.","Muc dich khong phai la tien.",4,0
58,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,WEIGHT_LINE,"The purpose is maximizing impact.","Muc dich la toi da hoa tac dong.",5,1.5
59,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"That sentence will follow you to a courtroom.","Cau noi do se theo ban den phong xu.",7,0
60,PV_0014,BEAT_02_02,PHASE_EARLY,REFLECT,NARRATION,"But you don't know that yet.","Nhung ban chua biet dieu do.",6,1.0
61,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You graduate with a physics degree.","Ban tot nghiep nganh vat ly.",6,0
62,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Not because you love physics.","Khong phai vi ban yeu vat ly.",5,0
63,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Because it teaches you how systems work.","Vi no day ban cach he thong van hanh.",6,0.5
64,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You get a job at a trading desk.","Ban xin viec o ban giao dich.",7,0
65,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Suits.","Vest.",1,0
66,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Ties.","Ca vat.",1,0
67,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Money moving in fractions of a second.","Tien di chuyen trong tich tac.",6,0.5
68,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You learn that money has cracks.","Ban hoc ra rang tien co khe ho.",6,0
69,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Tiny differences between what something costs here and what it costs there.","Chenh lech nho giua gia o day va gia o kia.",11,0
70,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Arbitrage.","Arbitrage.",1,0
71,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You're good at finding the cracks.","Ban gioi tim khe ho.",6,0
72,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Better than most people in the room.","Gioi hon hau het nguoi trong phong.",6,0
73,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"The desk is cold under your wrists.","Mat ban lanh duoi co tay ban.",7,0
74,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"You don't mind.","Ban khong phien.",3,0.5
75,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Then you notice something.","Roi ban nhan ra dieu gi do.",4,0
76,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Crypto has wider cracks.","Crypto co khe ho lon hon.",4,0
77,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Much wider.","Lon hon nhieu.",2,0
78,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,NARRATION,"Money sitting there.","Tien nam do.",3,0
79,PV_0014,BEAT_02_03,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,"Uncollected.","Chua ai nhat.",1,1.0
80,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,TIME_MARKER,"You are twenty-five.","Ban hai muoi lam tuoi.",4,1.0
81,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You quit.","Ban nghi viec.",2,0
82,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"Your boss thinks you're making a mistake.","Sep ban nghi ban dang mac sai lam.",7,0
83,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You don't even look up when he says it.","Ban khong them ngang dau khi anh ta noi.",8,0
84,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You rent an apartment.","Ban thue mot can ho.",4,0
85,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"Mattresses on the floor.","Nem trai tren san.",4,0
86,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"Screens on every surface.","Man hinh tren moi be mat.",4,0
87,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"The air smells like instant noodles and old carpet.","Khong khi co mui mi goi va tham cu.",9,0
88,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You hire three people.","Ban tuyen ba nguoi.",4,0
89,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"They sleep on the mattresses too.","Ho cung ngu tren nem.",6,0
90,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You don't remember the last time you left before midnight.","Ban khong nho lan cuoi ve truoc nua dem la khi nao.",10,0
91,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You don't mind that either.","Ban cung khong phien.",5,0.5
92,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"You're not building a company.","Ban khong xay cong ty.",5,0
93,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,WEIGHT_LINE,"You're building a machine to save the world.","Ban dang xay mot co may de cuu the gioi.",8,1.0
94,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"At least that's what you tell yourself.","It nhat do la dieu ban noi voi chinh minh.",7,0
95,PV_0014,BEAT_02_04,PHASE_EARLY,TIME_MARKER,NARRATION,"And for a while, the math checks out.","Va trong mot thoi gian, toan hoc van dung.",7,2.0
96,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"The trading firm makes hundreds of millions in its first year.","Cong ty giao dich kiem hang tram trieu trong nam dau tien.",10,0
97,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Arbitrage.","Arbitrage.",1,0
98,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"The cracks in the market.","Khe ho cua thi truong.",5,0
99,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"No one else is fast enough to catch them.","Khong ai du nhanh de bat kip.",8,0.5
100,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You're proving the philosophy right.","Ban dang chung minh triet ly la dung.",5,0
101,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Earn to give.","Kiem de cho.",3,0
102,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Every dollar is a future life saved.","Moi dong la mot mang song tuong lai.",7,0
103,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You donate millions to charity.","Ban quyen gop hang trieu cho tu thien.",5,0
104,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You track the impact per dollar on a spreadsheet that nobody else sees.","Ban theo doi tac dong moi dong tren bang tinh khong ai nhin thay.",12,0
105,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Nobody is forcing you to do any of this.","Khong ai ep ban lam bat ky dieu gi trong so nay.",9,0
106,PV_0014,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,"The numbers validate everything you believe.","Con so xac nhan tat ca nhung gi ban tin.",6,1.5
107,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,TIME_MARKER,"You are twenty-seven.","Ban hai muoi bay tuoi.",4,1.0
108,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"You build your own exchange.","Ban xay san giao dich rieng.",5,0
109,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"Not on Wall Street.","Khong o Wall Street.",4,0
110,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"On an island.","Tren mot hon dao.",3,0
111,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"The Caribbean.","Vung Caribbean.",2,0.5
112,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"You can see the ocean from the balcony.","Ban nhin thay bien tu ban cong.",8,0
113,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"You never look at it.","Ban khong bao gio nhin.",5,0
114,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"The penthouse costs forty million dollars.","Can penthouse gia bon muoi trieu do.",6,0
115,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"Ten people live there.","Muoi nguoi song o do.",4,0
116,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"They also work there.","Ho cung lam viec o do.",4,0
117,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"Some of them are dating each other.","Vai nguoi dang hen ho voi nhau.",6,0
118,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"You call it optimizing.","Ban goi do la toi uu hoa.",4,0
119,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,"Not luxury. Optimizing.","Khong phai xa xi. Toi uu hoa.",3,1.5
120,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"The air conditioning runs all day.","May lanh chay ca ngay.",6,0
121,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"The screens never turn off.","Man hinh khong bao gio tat.",5,0
122,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"You sleep on a beanbag sometimes.","Thinh thoang ban ngu tren ghe hat.",6,0
123,PV_0014,BEAT_03_02,PHASE_CONFLICT,ESTABLISH,NARRATION,"You don't remember when that became normal.","Ban khong nho khi nao dieu do tro thanh binh thuong.",7,0.5
124,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"The biggest investors in the world pour money in.","Nhung nha dau tu lon nhat the gioi do tien vao.",8,0
125,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Four hundred million.","Bon tram trieu.",3,0
126,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Then two billion.","Roi hai ty.",3,0.5
127,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"They write articles about you.","Ho viet bai ve ban.",5,0
128,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"They call you a once-in-a-generation founder.","Ho goi ban la nha sang lap co mot khong hai.",7,0
129,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Magazine covers.","Len bia tap chi.",2,0
130,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You bookmark the articles.","Ban luu lai nhung bai bao.",4,0
131,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't read them twice.","Ban khong doc lai.",5,0
132,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Or maybe you do.","Hay la co.",4,0.5
133,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Congress invites you to testify.","Quoc hoi moi ban ra dieu tran.",5,0
134,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"They call you responsible.","Ho goi ban la nguoi co trach nhiem.",4,0
135,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"They call you the adult in the room.","Ho goi ban la nguoi lon duy nhat trong phong.",7,0.5
136,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You play video games during board calls.","Ban choi game trong luc hop hoi dong.",6,0
137,PV_0014,BEAT_03_33,PHASE_CONFLICT,CONFLICT,NARRATION,"Not because you don't care.","Khong phai vi ban khong quan tam.",5,0
138,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Because you think faster than everyone on the screen.","Vi ban nghi nhanh hon tat ca moi nguoi tren man hinh.",9,1.5
139,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"Someone shakes your hand after the hearing.","Ai do bat tay ban sau buoi dieu tran.",7,0
140,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"They hold it a second too long.","Ho nam lau hon mot giay.",6,0
141,PV_0014,BEAT_03_03,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't know what to do with that.","Ban khong biet phai lam gi.",7,0.5
142,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You donate a hundred million dollars to political campaigns.","Ban quyen gop mot tram trieu do cho cac chien dich chinh tri.",9,0
143,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Both sides.","Ca hai phia.",2,0
144,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Maximum impact requires maximum leverage.","Tac dong toi da can don bay toi da.",5,0
145,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"The philosophy says so.","Triet ly noi nhu vay.",4,0.5
146,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Every dollar has a calculation behind it.","Moi dong do deu co phep tinh dang sau.",6,0
147,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Every relationship has a purpose.","Moi moi quan he deu co muc dich.",5,0
148,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You try to explain it to someone once - the philosophy, the math, why it all connects.","Ban thu giai thich cho ai do mot lan - triet ly, toan hoc, vi sao tat ca ket noi voi nhau.",15,0
149,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"It doesn't come out right.","No khong ra duoc dung y.",5,0
150,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You stop trying after that.","Ban ngung co sau lan do.",5,1.5
151,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You eat the same thing every day.","Ban an cung mot thu moi ngay.",7,0
152,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You wear the same shorts.","Ban mac cung mot cai quan short.",5,0
153,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Optimizing decisions means eliminating the ones that don't matter.","Toi uu hoa quyet dinh la loai bo nhung quyet dinh khong quan trong.",9,0
154,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"You tap the edge of the table once.","Ban go mep ban mot cai.",7,0
155,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Just once.","Chi mot cai.",2,0
156,PV_0014,BEAT_03_04,PHASE_CONFLICT,CONFLICT,NARRATION,"Then you stop.","Roi ban dung lai.",3,0.5
157,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"But behind everything, the trading firm is losing money.","Nhung dang sau tat ca, cong ty giao dich dang thua lo.",9,0
158,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Not small money.","Khong phai so nho.",3,0
159,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Big trades.","Nhung lenh lon.",2,0
160,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Bad bets.","Nhung cuoc dat sai.",2,0
161,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Bets that looked right on your model but collapsed in the real world.","Nhung cuoc dat dung tren mo hinh nhung sup do ngoai thuc te.",12,0
162,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Positions that were supposed to be hedged.","Nhung vi the dang le phai duoc phong vu.",7,0
163,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"They weren't.","Khong phai vay.",2,0.5
164,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The hole gets deeper.","Lo hong ngay cang sau.",4,0
165,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"And you fill it.","Va ban lap no lai.",4,0
166,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"With customer money.","Bang tien khach hang.",3,0.5
167,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't think of it as stealing.","Ban khong nghi do la an cap.",6,0
168,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You're borrowing.","Ban dang vay.",2,0
169,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"You'll put it back before anyone needs it.","Ban se tra lai truoc khi ai do can.",8,1.0
170,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"That's what you tell yourself every morning.","Do la dieu ban tu noi voi minh moi sang.",7,0
171,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Every afternoon.","Moi chieu.",2,0
172,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Every night when the screens are still on and everyone else has gone to sleep in the rooms down the hall.","Moi dem khi man hinh van sang va tat ca da di ngu trong nhung can phong cuoi hanh lang.",18,0
173,PV_0014,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The coffee's cold by the time you notice it.","Ly ca phe da lanh tu luc nao.",8,0.5
174,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"There's a backdoor in the code.","Co mot cua hau trong ma nguon.",6,0
175,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Your co-founder built it.","Dong sang lap cua ban xay no.",4,0
176,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"You asked him to.","Ban bao anh ta lam.",4,0.5
177,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Eight billion dollars flow from the exchange to the trading firm through a door no one outside the penthouse can see.","Tam ty do chay tu san giao dich sang cong ty qua mot canh cua khong ai ngoai penthouse nhin thay.",19,0.5
178,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"They know.","Ho biet.",2,0
179,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Your girlfriend knows.","Ban gai ban biet.",3,0
180,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Your co-founder knows.","Dong sang lap biet.",3,0
181,PV_0014,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Your best friend knows.","Ban than nhat biet.",4,0
