Slate,Start_VO_ID,End_VO_ID,Life_Phase,Scene_Type,Image_Prompt
PV_0027_011,17,17,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Booking desk with forms. Stickman photographing suspect against wall. File cabinet open.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_012,18,18,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Wider faceless stickman in police uniform behind desk (faceless, blank white circle head, no eyes, no mouth). Sergeant at whiteboard scanning arrest numbers. Column showing single arrest circled.. Precinct briefing room with whiteboard showing arrest statistics, fluorescent lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_013,19,19,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Wider faceless stickman in police uniform behind desk (faceless, blank white circle head, no eyes, no mouth). Sergeant shrugging at young officer across desk. Single arrest file on table.. Precinct office late at night, single desk lamp on, computer screen glowing, empty desks around. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_014,20,20,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Wider faceless stickman in police uniform behind desk (faceless, blank white circle head, no eyes, no mouth). Sergeant at whiteboard scanning arrest numbers. One arrest highlighted.. Precinct briefing room with whiteboard showing arrest statistics, fluorescent lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_015,21,22,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Senior detective pulling young officer aside in precinct hallway. Hand on shoulder.. Precinct hallway with fluorescent tube lighting, bulletin boards, institutional paint. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_016,23,24,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Senior detective in dim parking garage showing second phone. Hidden from cameras.. Dark parking lot at night, streetlights casting orange pools, no other cars visible. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_017,25,25,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Detective showing prepaid phone to young officer in dim parking garage.. Dark parking lot at night, streetlights casting orange pools, no other cars visible. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_018,26,26,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Senior detective holding phone with contact list. Young officer watching intently.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, institutional walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_019,27,28,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Senior detective sitting in booking room with crying kid. Fluorescent light buzzing.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_020,29,29,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Kid crying in booking chair. Senior detective standing. Three words visible on wall.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_021,30,31,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Detective showing prepaid phone to young officer in dim parking garage.. Dark parking lot at night, streetlights casting orange pools, no other cars visible. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_022,32,32,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Young officer watching from doorway. Booking room scene through glass partition.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_023,33,33,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Young officer looking down at own hands. Hallway light casting shadows.. Precinct hallway with fluorescent tube lighting, bulletin boards, institutional paint. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_024,34,34,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Young officer hearing Work this off for first time. Sound waves from booking room door.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_025,35,36,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Senior detective and young officer in car afterward. Dashboard light only. Quiet.. Interior of unmarked sedan, dashboard instruments glowing, dark street visible through windshield. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_026,37,38,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Slightly wider faceless stickman in wrinkled plainclothes jacket and loosened tie (faceless, blank white circle head, no eyes, no mouth). Senior detective handing charge sheet to officer. Showing how system works.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, institutional walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_027,39,41,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Young officer nodding at detective. Kid visible through glass. Radio clock visible.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, institutional walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_028,41b,41b,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Subject driving home at night. Radio on, not listening. Hands gripping wheel.. Interior of car at night, streetlights passing, radio dial glowing, empty passenger seat. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_029,41c,41c,PHASE_EARLY,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium stickman. Short dark hair, fresh cut. New police uniform, shiny badge, no second phone. Round white circle head. Small dot eyes, simple mouth with eager alert expression. Clean uniform. Hands empty. Subject thinking about what to do different. Then stopping. Blank expression.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, institutional walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_030,42,42,PHASE_CONFLICT,TEXT_OVERLAY,"Typography-only composition. Dark charcoal #1a1a1a background. Large centered bold white sans-serif text: ""Your turn."". Minimal - no textures, no decoration. Tiny stickman silhouette bottom-right corner. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_031,43,43,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark hair. Plainclothes jacket and shirt, badge on belt, prepaid phone appearing in pocket. Round white circle head. Small dot eyes, simple mouth with neutral focused expression. Second phone appears. Folder with mugshots. Shorter faceless stickman in worn hoodie and jeans (faceless, blank white circle head, no eyes, no mouth), hands visibly shaking. Subject standing over shaking figure in booking room chair. Same fluorescent buzz.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_032,44,45,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark hair. Plainclothes jacket and shirt, badge on belt, prepaid phone appearing in pocket. Round white circle head. Small dot eyes, simple mouth with neutral focused expression. Second phone appears. Folder with mugshots. Shorter faceless stickman in worn hoodie and jeans (faceless, blank white circle head, no eyes, no mouth). CI in chair staring at table surface. Hands gripping chair edges. Will not look up.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, charge sheet on table. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
PV_0027_033,46,46,PHASE_CONFLICT,NARRATIVE_SCENE,"Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple - contrast against highly detailed, semi-realistic painted background environment. Medium-tall stickman. Short dark hair. Plainclothes jacket and shirt, badge on belt, prepaid phone appearing in pocket. Round white circle head. Small dot eyes, simple mouth with neutral focused expression. Second phone appears. Folder with mugshots. Shorter faceless stickman in worn hoodie and jeans (faceless, blank white circle head, no eyes, no mouth), hands visibly shaking. CI hands shaking. Knee bouncing under table. Wiping palms on jeans repeatedly.. Dim fluorescent-lit precinct booking room with metal desk, folding chairs, institutional walls. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
